"ISO3","Year","Sex","Cardiovascular","Digestive","Drowning","InterpVio","Maternal","Neoplasms","OtherInj","OtherCMPN","OtherNCD","RTI","SelfHarm","AgeLow","AgeUp","Deaths1","Rate1","Deaths2","Rate2","TB","TBlo","TBup","HIV","epi_colvio","epi_natdis","CollectVio","NatDis","minCD","OCDresid"
"RWA",2020,"Female",0.0371716350359498,0.0271023154505808,0.0115402558287477,0.13075965075907,0.0124822541948923,0.0573628349798919,0.0919396534051452,0.0782071881204722,0.250282547283917,0.0858530040612132,0.0973835784730956,15,19,389,2.67106385578446,389,2.67106385578446,0.0269818873874472,0,52.8726750388698,0.0926929581731818,0,0,0.00024023684639508,0,18.4386,30.4299065636526
"RWA",2021,"Female",0.0370913050192991,0.0270177132211717,0.0115459232951036,0.131207028843279,0.0124435489176729,0.0574180452108818,0.0917868257470386,0.080572723803807,0.25032028096629,0.0859598714668373,0.0974794651248473,15,19,377,2.51195850881931,377,2.51195850881931,0.0278414896187434,0,52.8726750388698,0.0891029166100403,0,0,0.000212862154988756,0,17.8698,30.3823841337957
"SAU",2000,"Female",0.0594167098796918,0.0180053157088205,0.0105042555128634,0.0958060942990928,0.0309302693333393,0.145131169065881,0.020080809578675,0.0534042168568344,0.322572119477479,0.0737085758693999,0.140960309975759,15,19,701,3.62468256134061,701,3.62468256134061,0.0257969131898623,8.96262080904567,34.0254382754937,0.00368324125230203,0,0,0,0,33.2274,37.4363560166409
"SAU",2001,"Female",0.0595484619616542,0.0179800962786578,0.0103254149396847,0.0942906213060703,0.0298324226659012,0.147422830448102,0.0198309608919872,0.0511330859314372,0.325225235479403,0.0748656312599463,0.139261351623512,15,19,677,3.51075426972589,677,3.51075426972589,0.0266672506856157,9.17109506321237,33.2992746896448,0.00361663652802894,0,0,0,0,32.0898,34.617099175583
"SAU",2002,"Female",0.0597256640657712,0.0179600803140628,0.0101575539248569,0.0932511429405909,0.0287396748779925,0.149884437977653,0.0195433757379878,0.0488159445452944,0.327882683951182,0.0760070002536819,0.136803199412298,15,19,661,3.41111327705418,661,3.41111327705418,0.0276705231374185,9.62443855137089,32.7358322830111,0.00355871886120997,0,0,0,0,31.3314,32.2673393444396
"SAU",2003,"Female",0.0598298166884748,0.0178920802077657,0.00997935665293778,0.0925416675653323,0.0276851647219358,0.152626749143337,0.0191545864175875,0.0469558095312715,0.330783903657369,0.0770203450544025,0.133807077950432,15,19,654,3.32830725112267,654,3.32830725112267,0.0282475515562958,9.87340173968864,33.1963245641101,0.00347589085285894,0,0,0,0,30.9996,30.7090994334516
"SAU",2004,"Female",0.0598383424066734,0.0177944580890594,0.0097926878827517,0.0916489471013306,0.0267270063456043,0.15437524645625,0.0187730107012283,0.046431170023733,0.333636119005834,0.0778463892435843,0.132150257484236,15,19,655,3.23877684976176,655,3.23877684976176,0.0275968823911191,10.1246724450337,31.7838935979665,0.00338948286859482,0,0,0,0,31.047,30.4124163655451
"SAU",2005,"Female",0.0596539524175253,0.0176501697389468,0.00957378299917089,0.090669760678329,0.0260560613221889,0.156106203277359,0.0182552539138413,0.0465589548220841,0.33689680487128,0.078233516954764,0.13057118415913,15,19,681,3.17068397059959,681,3.17068397059959,0.0264390189172123,10.0075673379835,31.7211811889807,0.00333533592816861,0,0,0,0,32.2794,31.7066482338392
"SAU",2006,"Female",0.0592799910609696,0.0174531761147444,0.0093175939030858,0.0892945935046141,0.0255325403382778,0.157484132897863,0.017641638536417,0.0471394260048735,0.340819799441718,0.078149224652668,0.129676297769304,15,19,713,3.09480102725617,713,3.09480102725617,0.0248965769143624,9.64927688589149,31.1764084989563,0.00331500886110222,0,0,0,0,33.7962,33.6104107414748
"SAU",2007,"Female",0.0588516871785896,0.017255295743576,0.00905840590609735,0.0876283299526479,0.0251157754359524,0.158180192471286,0.0170372350738821,0.0470786044280323,0.345038721547286,0.0777897451018575,0.129520745648191,15,19,733,3.01301151868004,733,3.01301151868004,0.0241994461442977,9.30064275159401,32.2556764064628,0.00324581536830426,0,0,0,0,34.7442,34.5086170457477
"SAU",2008,"Female",0.0583899717309375,0.0170526482593492,0.00880851531105583,0.0861856473256341,0.0248639953738286,0.158991929185003,0.0163936851540171,0.0468799216757714,0.34951077771114,0.077228919222713,0.128762133373902,15,19,741,2.93256753522149,741,2.93256753522149,0.0237517017105552,9.16759403461691,32.4391552886939,0.00318015396609354,0,0,0,0,35.1234,34.7380219617466
"SAU",2009,"Female",0.0580351510534696,0.0169095100011528,0.00858621954313131,0.0846333292950976,0.0246881473772485,0.159147128235111,0.0158455775017533,0.0468565372927857,0.353789094531894,0.0766603624924265,0.128447496023071,15,19,740,2.84874959674658,740,2.84874959674658,0.023212625549497,8.36250260361242,33.4441074379746,0.00318882110336095,0,0,0,0,35.076,34.6738375966614
"SAU",2010,"Female",0.0577756715124411,0.0168051591876595,0.00840524432557567,0.0833230692179561,0.0246594155563539,0.15879163163581,0.0153753646290032,0.0469100275679105,0.357546385796864,0.0762293069127847,0.128245434033499,15,19,737,2.79174211092192,737,2.79174211092192,0.0226562597272582,7.40569330093505,34.615154251817,0.00327702989688368,0,0,0,0,34.9338,34.57269031755
"SAU",2011,"Female",0.0575586379419828,0.0166976432939591,0.00824917646614707,0.081863635843102,0.0247004631562434,0.158154435739745,0.0149455238899032,0.0466987480004382,0.360979073262171,0.075979067264709,0.128399014354621,15,19,726,2.72514838813964,726,2.72514838813964,0.0223773199110554,6.42092166821814,36.2821323906095,0.00339726087592305,0,0,0,0,34.4124,33.9032910483182
"SAU",2012,"Female",0.0574050451485972,0.0165947412040879,0.0080976325538834,0.079947326767386,0.0247082069869345,0.157443139102482,0.0145302477208198,0.0464743381515487,0.364151613922817,0.07591748474109,0.128985051590523,15,19,709,2.64989802269292,709,2.64989802269292,0.0222055646404452,5.35416544058159,38.0253335746909,0.00353960746938633,0,0,0,0,33.6066,32.950305749448
"SAU",2013,"Female",0.0573064362681555,0.0165006665012198,0.00794601254867182,0.0777473090334474,0.0246423662188053,0.156471323631055,0.0141341215648778,0.046131009277231,0.367130841861485,0.0759640649463141,0.130092302028511,15,19,683,2.56085610295685,683,2.56085610295685,0.0222884972669545,4.17993325737741,40.1483867069456,0.00364504885327131,0,0,0,0,32.3742,31.5074793363488
"SAU",2014,"Female",0.0572039212423619,0.0164040232535684,0.00778459406093086,0.0754892419316027,0.0244970606768464,0.155502872470038,0.0137363256034132,0.0456732628421702,0.370093047604511,0.0760932562069245,0.131267978559128,15,19,652,2.46617658501514,652,2.46617658501514,0.0225412327121378,2.91382737753739,42.6354224555968,0.00371318283636742,0,0,0,0,30.9048,29.778967373095
"SAU",2015,"Female",0.0570411717035524,0.0163127998598441,0.00760203195328159,0.0735882251777678,0.0243657018805017,0.155226396444934,0.0132919986221136,0.0457935567907925,0.373200390901583,0.076189473239905,0.131404773337003,15,19,631,2.40283385987352,631,2.40283385987352,0.0221648682584655,1.94723976184086,42.9217787139151,0.00381861183025571,0,0,0,0,29.9094,28.8957343349901
"SAU",2016,"Female",0.0567933406627256,0.0162503945476726,0.00741317577942115,0.0723966911054487,0.0242822748161669,0.154387526135564,0.012909634037719,0.0458235177669343,0.376138747795214,0.0762561270951577,0.131704341120609,15,19,592,2.34537879382773,592,2.34537879382773,0.0236912172562385,1.21302247151282,45.229023241405,0.0019530118811292,0,0,0,0,28.0608,27.1275225180251
"SAU",2017,"Female",0.0564136236993917,0.0162019582538312,0.00720394561805468,0.0718447423568703,0.0242707540676979,0.153807753065992,0.0125363450048513,0.0454944434501266,0.379022999732349,0.0763716174640408,0.131382696748826,15,19,570,2.29071693608314,570,2.29071693608314,0.0234742267416225,0.514536348183651,45.4147064175021,0.0019748937963452,0,0,0,0,27.018,25.9318327665722
"SAU",2018,"Female",0.0559079041460399,0.0161501084615504,0.00697515078812504,0.0717757924832266,0.0242838173935906,0.153096103767232,0.0121719145582959,0.0458011228826467,0.381698834975813,0.0765660913896822,0.131143213444562,15,19,581,2.23570580788263,581,2.23570580788263,0.0224084636689724,0,45.708083595397,0.002021482040263,0,0,0,0,27.5394,26.6104523948177
"SAU",2019,"Female",0.0553189143337749,0.0160959121973822,0.00673148665044071,0.0719032823610223,0.0242554855413027,0.151867171809128,0.0118340682923177,0.0458109961416732,0.384159486081135,0.0768594213272105,0.131610199394625,15,19,583,2.17761968370528,583,2.17761968370528,0.0214972424405212,0,46.4657373077334,0.00205633342946733,0,0,0,0,27.6342,26.7078107505955
