"ISO3","Year","Sex","Congenital","Diarrhoeal","Digestive","Drowning","LRI","Malaria","Neoplasms","OtherInj","OtherCMPN","OtherNCD","RTI","AgeLow","AgeUp","Deaths1","Rate1","Deaths2","Rate2","TB","TBlo","TBup","TBre","TBreLo","TBreUp","HIV","Measles","epi_meas","epi_colvio","epi_natdis","CollectVio","NatDis","minCD","minLRI","OCDresid"
"GIN",2019,"Both",0.0260197121423738,0.197983099991126,0.0235740739792867,0.0221476235361404,0.0949759687150012,0.233673563606411,0.0258108516900731,0.0202464933735504,0.262240219309807,0.0484927318440312,0.0285095837518985,5,9,4615,12.6594178051839,4615,12.6594178051839,0.00438671644779348,0,282.767067003655,39.3747243584605,0,282.767067003655,0.0111351685740798,0.000804193038426301,22.1824155308609,0,0,1.32338452339172,0,209.9825,124.1435,1210.23861211476
"GIN",2020,"Both",0.0266254133123247,0.197853002183985,0.0240054153396121,0.0228669634531822,0.0952891769471331,0.229057244969287,0.0276097509458337,0.0216508478982294,0.2590172612837,0.0499787663534175,0.0296321150085738,5,9,4571,12.3001099547432,4571,12.3001099547432,0.00442894255230079,0,282.767067003655,39.3747243584605,0,282.767067003655,0.011318795430945,0.00066630432147543,21.4326707248561,0,0,1.31076717376709,0,207.9805,122.9599,1183.96790132779
"GIN",2021,"Both",0.0271811365586801,0.197509273420717,0.0242957322726094,0.0234178799237335,0.095827383122491,0.225407966787782,0.0293252388622471,0.0230288078983068,0.255692501701367,0.0508682922853132,0.0305321374214388,5,9,4534,11.9603986660495,4534,11.9603986660495,0.00446508522420973,0,282.767067003655,39.3747243584605,0,282.767067003655,0.0118973074514715,0.000551257069632684,138.054219831051,0,0,1.3001571893692,0,206.297,121.9646,1159.309802714
"GMB",2000,"Both",0.0274045548673593,0.117052746871353,0.0276006660811967,0.0405690037341491,0.141039436540017,0.0448019213619531,0.0208394428433256,0.0641897182443341,0.257512641178836,0.0937304122517396,0.0784127596651901,5,9,607,13.9213481337277,607,13.9213481337277,0.00152735142633837,0,23.0802976198272,7.65215721292923,0,23.0802976198272,0.00346620450606587,0.0818531404281422,7.23167055455129,0,0,0.60054224729538,0,27.6185,16.3283,156.310173195553
"GMB",2001,"Both",0.0284320717189826,0.114417860333966,0.0269876112861608,0.0423523968860158,0.138787785718502,0.0507258213237502,0.0225495189468903,0.0658983646241069,0.253643328849605,0.0951664706681552,0.0809431547911792,5,9,593,13.2915560300138,593,13.2915560300138,0.00154205345594818,0,21.7266894483667,7.54762545396672,0,21.7266894483667,0.00462962962962963,0.0739239317671079,15.865428560982,0,0,0.286474376916885,0.117213949561119,26.9815,15.9517,150.410494007816
"GMB",2002,"Both",0.029963820299225,0.111206002722893,0.0262542292321975,0.0445118504258121,0.137095945048443,0.0567982263853186,0.024469254297864,0.0669931060085823,0.250090680002228,0.0952229325952811,0.0832721086248887,5,9,579,12.6732377779395,579,12.6732377779395,0.00152803423377998,0,20.2236091929203,7.30243779251215,0,20.2236091929203,0.00579374275782155,0.066800067365666,96.4321054777012,0,0,0.0296627692878246,0,26.3445,15.5751,144.80250372129
"GMB",2003,"Both",0.0319546353272034,0.108578952432593,0.0259262498888756,0.0473140646882161,0.136351732183922,0.0539250518242601,0.0268209515197469,0.0689658708066933,0.24865426374066,0.0967052663807541,0.0859723514626878,5,9,566,12.0830847410504,566,12.0830847410504,0.00158680481885042,0,20.4206916636832,7.41303686665511,0,20.4206916636832,0.00695249130938587,0.0602913136161509,6.33622946933278,0,0,0,0.353907614946365,25.753,15.2254,140.738313277213
"GMB",2004,"Both",0.0337438348829767,0.105629853894482,0.0258475360845298,0.0501399961574329,0.134370652940294,0.0521837477529793,0.0293581421037739,0.0717515734226485,0.244518210480507,0.100027697429274,0.0881436869481292,5,9,556,11.5094055549152,556,11.5094055549152,0.00144275325417992,0,17.801180405323,6.62099213871386,0,17.801180405323,0.00869061413673232,0.0541517005120595,-20.1061987638189,0,0,0.0751718655228615,0.237054884433746,25.298,14.9564,135.952125027162
"GMB",2005,"Both",0.0356497317760487,0.102815896144212,0.0256351004477839,0.0530308891051982,0.132145193542487,0.0517720796687648,0.0319834763369087,0.0740293547621741,0.239673994978111,0.103007887660714,0.0900200360293821,5,9,546,10.9659986634714,546,10.9659986634714,0.00173395912060375,0,22.1858727152463,7.81425744588157,0,22.1858727152463,0.00984936268829665,0.0486530377393152,-14.8778005642843,0,0,0.908952295780182,0,24.843,14.6874,130.862001258049
"GMB",2006,"Both",0.0373040915343832,0.0998714974463887,0.0252145688136661,0.0558698800032529,0.128929280821695,0.0552441877096185,0.0345537508323036,0.0760676400536583,0.231855900377633,0.106633758001591,0.0914354083776146,5,9,535,10.4330841845529,535,10.4330841845529,0.00219003376593409,0,32.8154668896656,9.67076457502852,0,32.8154668896656,0.0110208816705336,0.0438091205917264,-10.4690980453212,0,0,0,0,24.3425,14.3915,124.042906702034
"GMB",2007,"Both",0.0390283946814782,0.0980013499532064,0.0246856204968612,0.0585691736221935,0.126354421092653,0.0566447566703052,0.0371784545401605,0.0773513842947634,0.226067897436898,0.109323484417442,0.0931907034037889,5,9,526,9.93657469781226,526,9.93657469781226,0.0021234042547142,0,31.5918731232957,9.21880535622609,0,31.5918731232957,0.0121668597914253,0.0393140953441097,-6.50620427856514,0,0,0.0872246026992798,0,23.933,14.1494,118.911714051808
"GMB",2008,"Both",0.0406434862036441,0.096867085559478,0.0237652230260971,0.0608098994188949,0.123710437045833,0.0626077088101849,0.03954968276656,0.0768726348929505,0.219455144144404,0.110045844898682,0.0946458840080766,5,9,517,9.47390522348659,517,9.47390522348659,0.00186352395276081,0,23.7080105728434,7.95209831007809,0,23.7080105728434,0.0138728323699422,0.0352906129024927,-4.41062734849399,0,0,0,0,23.5235,13.9073,113.458309522657
"GMB",2009,"Both",0.0424761150040584,0.0971524350056513,0.0228503393310238,0.0632725854324638,0.121529378178732,0.0643603421266877,0.0421536726552077,0.0759419205702578,0.21452253542234,0.111084787641614,0.096387330088534,5,9,509,9.02676504168581,509,9.02676504168581,0.00224967936340395,0,23.7121453982092,9.45136694833674,0,23.7121453982092,0.0143926309729418,0.0316262482070843,-0.828808921390298,0,0,0.0338515602052212,0.455226808786392,23.1595,13.6921,109.191970529971
