"ISO3","Year","Sex","Diarrhoeal","Digestive","Drowning","LRI","Malaria","Neoplasms","OtherInj","OtherCMPN","OtherNCD","RTI","AgeLow","AgeUp","Deaths1","Rate1","Deaths2","Rate2","TB","TBlo","TBup","TBre","TBreLo","TBreUp","HIV","epi_colvio","epi_natdis","CollectVio","NatDis","minCD","minLRI","OCDresid","LRIresid"
"IRN",2012,"Both",0.048164864153759,0.00326468041655647,0.0178950547696003,0.0687660281782972,0,0.22922622438676,0.311199205480101,0.279096635715988,0.0198655720748029,0.0183929714038063,10,14,2588,2.4774599400198,2588,2.4774599400198,0.00123859000992493,0,20.7693281431545,0.000722440290410077,0,20.7693281431545,0.00289017341040463,0,0,0,0,85.9216,50.9836,722.302093232976,177.966480925433
"IRN",2013,"Both",0.0466852569410015,0.00306786892628717,0.017339744529129,0.0660499670944877,0,0.236331360519374,0.324687916205887,0.26355724135731,0.0192111282610726,0.017639768219444,10,14,2451,2.34172291067547,2451,2.34172291067547,0.0012896205574715,0,21.0270126903172,0.00075220520316887,0,21.0270126903172,0.00414012738853505,0,0,0,0,81.3732,48.2847,645.978798566768,161.888469348589
"IRN",2014,"Both",0.0445999280573827,0.00291334259965944,0.0171089396299002,0.0640373217684844,0,0.239993284856637,0.33785384232346,0.251047230436361,0.0186830317055794,0.0173663899364895,10,14,2330,2.21042384956804,2330,2.21042384956804,0.00122427489294242,0,18.0462186062708,0.000714090620876794,0,18.0462186062708,0.00517241379310343,0,0,0,0,77.356,45.901,584.940046916721,149.206959720569
"IRN",2015,"Both",0.0427661697893424,0.00281500923048011,0.0170207903499899,0.0624910088086493,0,0.239793473885568,0.348566076936879,0.242819971168569,0.0182713775497305,0.0175064565776961,10,14,2295,2.09138883223325,2295,2.09138883223325,0.00165802987778204,0,9.81889140023869,0.000967089655830536,0,9.81889140023869,0.0062916358253146,0,0,0,0,76.194,45.2115,557.271833831866,143.41686521585
"IRN",2016,"Both",0.0410605460042693,0.00278809437151042,0.0171429534724822,0.0618436785208288,0,0.23823734467176,0.356865750019827,0.237252274833669,0.0182910201100812,0.0179408553595128,10,14,2282,1.98809002672873,2282,1.98809002672873,0.00151311842883776,0,6.94904529017148,0.000882566231275066,0,6.94904529017148,0.00706436420722134,0,0,0,0,75.7624,44.9554,541.409691170433,141.127274384531
"IRN",2017,"Both",0.0400750942881949,0.00281645612972479,0.0172259495131635,0.0616215708959643,0,0.23512108212802,0.361430075210821,0.235722721621243,0.0184996280253781,0.0185639809082222,10,14,2230,1.90066535275824,2230,1.90066535275824,0.00154941424116918,0,7.04596131951709,0.000903736721099188,0,7.04596131951709,0.00737402703809915,0,0,0,0,74.036,43.931,525.661669215372,137.416103098
"IRN",2018,"Both",0.0399253800406526,0.00288892130394549,0.0171131692998771,0.0616572784676758,0,0.231391305494612,0.363146979997404,0.236615395695509,0.0188931233558558,0.0192046567126029,10,14,2197,1.82552172763517,2197,1.82552172763517,0.00159758534434929,0,7.14433547406681,0.000931833787514993,0,7.14433547406681,0.00756620428751575,0,0,0,0,72.9404,43.2809,519.844024343033,135.461040793484
"IRN",2019,"Both",0.0399294035152409,0.00297299736636702,0.0169214215627094,0.0614408609677404,0,0.22984193863831,0.364674934475483,0.235788254316571,0.0194875686209253,0.0196393001393151,10,14,2177,1.76092147533613,2177,1.76092147533613,0.00163722158984136,0,7.24160686763357,0.000954952673082131,0,7.24160686763357,0.00766609880749573,0,0,0,0,72.2764,42.8869,513.311029647175,133.756754326771
"IRN",2020,"Both",0.0401629809029662,0.00301231535961795,0.0165666752315484,0.0610371940310611,0,0.228578396599346,0.36630016687916,0.235885668265048,0.0196519920059792,0.0198677483443919,10,14,2160,1.70236478105079,2160,1.70236478105079,0.00165010713013177,0,7.24160686763357,0.000962468504305463,0,7.24160686763357,0.00728675525075009,0,0,0,0,71.712,42.552,509.513043452503,131.840339107092
"IRN",2021,"Both",0.0403796770646345,0.00301890517932235,0.0161830036275864,0.0604118164874086,0,0.228227141510368,0.368460826055521,0.235705991351091,0.0195678918118036,0.0199271608203902,10,14,2143,1.64753512572169,2143,1.64753512572169,0.00166319710736567,0,7.24160686763357,0.000970103578767989,0,7.24160686763357,0.00645438898450947,0,0,0,0,71.1476,42.2171,505.117939465388,129.462522732517
"IRQ",2000,"Both",0.0254230742782869,0.0273075027278716,0.109489177673495,0.0553501509779784,0,0.135665136121219,0.0982211766415356,0.114654587663904,0.286621315726749,0.128803921766782,10,14,1975,3.2700421946894,1975,3.2700421946894,0.0154761660427585,0,27.7681643518281,0.0132553057303201,12.2951466414681,40.0633109932962,0.000227472485098421,0,0,0.00276031789432199,0,65.57,38.9075,227.069594902275,109.619131832665
"IRQ",2001,"Both",0.0245064933688553,0.0275835578355702,0.107399067887729,0.0562606319135004,0,0.138300737588923,0.0975982792091465,0.112910775803952,0.29286114884421,0.127390037980631,10,14,2017,3.2157272450607,2017,3.2157272450607,0.014180958898472,0,25.6724625568078,0.0121219000369068,11.6136410960371,37.2861036528449,0.000227624941153811,0,0,0.000780685727856339,0,66.9644,39.7349,227.918967881906,113.56635420142
"IRQ",2002,"Both",0.0230261937147595,0.0277116586405207,0.105213963020558,0.0562909817453994,0,0.140507455313586,0.0972416478827261,0.110836086633088,0.298120311519488,0.12567931527247,10,14,2066,3.17435413865486,2066,3.17435413865486,0.0136441994593284,0,25.8671658348314,0.0116715028295496,11.1797419284339,37.0469077632653,0.000226188364736365,0,0,0.001501998433339,0,68.5912,40.7002,229.331811004802,116.472109211559
