"ISO3","Year","Sex","Diarrhoeal","Digestive","Drowning","LRI","Malaria","Neoplasms","OtherInj","OtherCMPN","OtherNCD","RTI","AgeLow","AgeUp","Deaths1","Rate1","Deaths2","Rate2","TB","TBlo","TBup","TBre","TBreLo","TBreUp","HIV","epi_colvio","epi_natdis","CollectVio","NatDis","minCD","minLRI","OCDresid","LRIresid"
"LBY",2014,"Both",0.0219370517575603,0.0292132821063097,0.0885525231490405,0.0718679429030859,0,0.150909321193097,0.121308283514265,0.0863422846363624,0.321831125264307,0.0937109871187589,10,14,213,1.76452701864749,213,1.76452701864749,0.00982269385270906,0,41.4227147966564,0.00214432442099488,0,41.4227147966564,0.0045045045045045,0,0,0,0,7.0716,4.1961,18.3909066275452,15.3078718383573
"LBY",2015,"Both",0.0226017494076343,0.0294762586106412,0.0874764749384351,0.0723558914162239,0,0.151113358680905,0.121765934110823,0.0841770423203509,0.32358467852661,0.0914802091864158,10,14,214,1.72608351737846,214,1.72608351737846,0.011381246838658,0,48.6892822488487,0.00248456135386226,0,48.6892822488487,0.00458715596330275,0,0,0,0,7.1048,4.2158,18.0138870565551,15.4841607630719
"LBY",2016,"Both",0.0228298328746982,0.0296847682839405,0.0860402465481741,0.0727601920459393,0,0.151855633938353,0.121864073395245,0.0835598562311761,0.326602181921924,0.0895825693934407,10,14,213,1.6782461651017,213,1.6782461651017,0.0105802741374104,0,46.267765376988,0.00230970653812013,0,46.267765376988,0.00464037122969838,0,0,0,0,7.0716,4.1961,17.7982493772405,15.4979209057851
"LBY",2017,"Both",0.0226264488143665,0.02978631952113,0.0843220412349892,0.072646198802667,0,0.152866678776376,0.123268354664666,0.082792979783371,0.329871184950519,0.0877943512838357,10,14,212,1.63738388857004,212,1.63738388857004,0.00935254497181801,0,40.2381692318133,0.00204168946750485,0,40.2381692318133,0.00467289719626168,0,0,0,0,7.0384,4.1764,17.5521117140746,15.4009941461654
"LBY",2018,"Both",0.0224077926490654,0.0299250828578778,0.082339137341828,0.0726132272088563,0,0.154303586359508,0.12309208105271,0.0829507251792048,0.334413528452703,0.0863686804125862,10,14,210,1.59839252162719,210,1.59839252162719,0.00689132280491022,0,28.8039670367889,0.00150439706312532,0,28.8039670367889,0.00469483568075117,0,0,0,0,6.972,4.137,17.419652287633,15.2487777138598
"LBY",2019,"Both",0.0221380544829237,0.0300227569134097,0.0804201509832071,0.0705181661863225,0,0.155547503543103,0.124001867765925,0.0734074381006275,0.338285082664397,0.0848987027991945,10,14,207,1.55719890766104,207,1.55719890766104,0.0137180230397622,0,58.9134740763528,0.00299468681936688,0,58.9134740763528,0.00704225352112676,0,0,0,0,6.8724,4.0779,15.1953396868299,14.5972604005688
"LBY",2020,"Both",0.0219356177325626,0.0301223906575932,0.0788315539505733,0.0702466696120931,0,0.156489938527687,0.125684033627334,0.0738946147310765,0.341077528892642,0.083103057914986,10,14,204,1.52416367908648,204,1.52416367908648,0.0139197586726998,0,58.9134740763528,0.00303872633141639,0,58.9134740763528,0.00469483568075117,0,0,0,0,6.7728,4.0188,15.0745014051396,14.330320600867
"LBY",2021,"Both",0.0218755256147335,0.0302719504511656,0.077244040723711,0.0701269497978616,0,0.157621262435859,0.126064153319919,0.0722522271160757,0.344466250703761,0.0813252260906643,10,14,202,1.49244459739195,202,1.49244459739195,0.0140575780654988,0,58.9134740763528,0.00306881273073735,0,58.9134740763528,0.00469483568075117,0,0,0,0,6.7064,3.9794,14.5949498774473,14.1656438591681
"LKA",2000,"Both",0.0261363516076833,0.0145108849458196,0.197661047173487,0.0917916981078952,0,0.0579378621163412,0.0597185930927884,0.335239339310002,0.152227615445903,0.0422893672502866,10,14,774,2.26185387766487,774,2.26185387766487,0.02248518511223,0,17.1804602155813,0.0140479018222988,2.95969689723717,20.1401571128185,2.05583756345177e-06,0,0,0,0,25.6968,15.2478,259.475248625942,71.0467743355109
"LKA",2001,"Both",0.0250334729586994,0.0146363653630579,0.196507246813531,0.0933215527505618,0,0.0590330908065014,0.0598283715271097,0.333269712966733,0.155291034144377,0.0415284868594702,10,14,740,2.17536049848521,740,2.17536049848521,0.0215468094772563,0,16.8068731915215,0.0134616398579542,2.49093707292458,19.2978102644461,3.85633270321361e-06,0,0,0,0,24.568,14.578,246.619587595382,69.0579490354157
