"ISO3","Year","Sex","Congenital","Diarrhoeal","Digestive","Drowning","LRI","Malaria","Neoplasms","OtherInj","OtherCMPN","OtherNCD","RTI","AgeLow","AgeUp","Deaths1","Rate1","Deaths2","Rate2","TB","TBlo","TBup","TBre","TBreLo","TBreUp","HIV","Measles","epi_meas","epi_colvio","epi_natdis","CollectVio","NatDis","minCD","minLRI"
"STP",2006,"Both",0.0409686689910947,0.0666411112743711,0.0236987625547097,0.0872987644843831,0.0451971826300855,0.0438071173528261,0.0670065575349336,0.0814510645975798,0.115219308280541,0.371936771700729,0.0567746905987461,5,9,25,5.70700984927928,25,5.70700984927928,0.337523182096,0,8.93065628907868,1.04688707431426,0,8.93065628907868,1.78571428571429,1.28992258593631,1.42004812672543,0,0,0,0,1.1375,0.6725
"STP",2007,"Both",0.0411861789823333,0.0639098504819451,0.0255068322658846,0.0883915755883595,0.0430570671939575,0,0.0731934246556859,0.0901727025528806,0.111254917395694,0.405538803657323,0.057788647225937,5,9,24,5.18099672012324,24,5.18099672012324,0.187515378929145,0,4.96315487797339,0.581611684483372,0,4.96315487797339,1.45454545454545,1.33712818900886,1.69015762527642,0,0,0,0,1.092,0.6456
"STP",2008,"Both",0.0390529895936832,0.0582727597778406,0.0248717013371355,0.0845212565280014,0.0391370987865104,0.0252528316883127,0.0737658563767556,0.0908973522931238,0.101682808641484,0.407004774519687,0.0555405704574654,5,9,23,4.70613380004396,23,4.70613380004396,0.137218122364797,0,3.63190363719672,0.425605962371901,0,3.63190363719672,1.48387096774194,1.38606131355109,0.127008077699518,0,0,0,0,1.0465,0.6187
"STP",2009,"Both",0.0379233686699884,0.0549948381313209,0.0237215912390776,0.0824026472978709,0.0370299305943748,0.04801388681701,0.0744684746248399,0.0899847326617671,0.0958458574015442,0.400436736618201,0.0551779359440051,5,9,21,4.27377368902344,21,4.27377368902344,0.150289547897867,0,4.00922823579887,0.466149270667533,0,4.00922823579887,1.42372881355932,1.4367851793978,0.767370742538232,0,0,0,0,0.9555,0.5649
"STP",2010,"Both",0.0386021889625274,0.0546435916836239,0.0234732707885222,0.0841454457964655,0.0372987265324785,0.0299475996006532,0.0781598869785128,0.0929297227016724,0.0957485606455474,0.406759550508547,0.05829145580145,5,9,20,3.88717956257611,20,3.88717956257611,0.23594714039841,0,6.27210060722627,0.731831247879978,0,6.27210060722627,1.07142857142857,1.48936531995712,1.10759570146622,0,0,0,0,0.91,0.538
"STP",2011,"Both",0.0379324636432866,0.0527265697044687,0.0225010552649424,0.0831594314335565,0.0369773351218276,0.0413734528007988,0.0791060139101913,0.0938020035288828,0.0937962861698502,0.397818039297741,0.0608073491244542,5,9,19,3.52733546698524,19,3.52733546698524,0.269196571394854,0,7.14870744642458,0.834960162789276,0,7.14870744642458,1.05555555555556,1.54386966687719,1.03190571802576,0,0,0,0,0.8645,0.5111
"STP",2012,"Both",0.0391895011365972,0.0534551961018024,0.0226700026464403,0.0859938856694666,0.0389568728839872,0.00903601962405885,0.0841595530533038,0.0998521316894248,0.0974261020974045,0.401472942593124,0.0677877925043906,5,9,17,3.19521981874235,17,3.19521981874235,0.217451910002049,0,5.78834514466078,0.674465061914922,0,5.78834514466078,0.68,1.60036863781152,1.30682025455299,0,0,0,0,0.7735,0.4573
"STP",2013,"Both",0.0383710256700716,0.0512133151837085,0.0218077007027693,0.0849765224433546,0.0390580590294644,0.020928211798219,0.0850215592414742,0.101806200701105,0.0963550997587099,0.387652042203058,0.0728102632680652,5,9,16,2.88479072175249,16,2.88479072175249,0.258105962758268,0,6.87834286853785,0.800560703908398,0,6.87834286853785,0.680851063829787,1.65893522739599,0.0511195278148826,0,0,0,0,0.728,0.4304
"STP",2014,"Both",0.0386466176024565,0.0505856377717597,0.0217423124941249,0.0866955245169835,0.040378166953188,0,0.0887219989778195,0.107223616373208,0.0984832176756457,0.385761935653377,0.0817609719814368,5,9,15,2.61023911493579,15,2.61023911493579,0.28678440307467,0,7.63091222448138,0.889511893221624,0,7.63091222448138,0.652173913043478,1.71964510155536,0.387591999045837,0,0,0,0,0.6825,0.4035
"STP",2015,"Both",0.0382031553811248,0.0489952860815195,0.0212034964625239,0.0869121223995179,0.0407461777010752,0,0.0904195198080722,0.109356688023766,0.0985716737952805,0.375483249183248,0.0901086311638712,5,9,14,2.36300687992805,14,2.36300687992805,0.339729215966492,0,9.02191442127733,1.0537294734922,0,9.02191442127733,0.666666666666667,1.78257669526084,2.03740988654153,0,0,0,0,0.637,0.3766
"STP",2016,"Both",0.0371229357382521,0.0467488654409269,0.0204888755388448,0.0871486211142882,0.0401601777959831,0,0.0907292685581688,0.11058521331557,0.0965893748353207,0.372839265026099,0.0975874026365473,5,9,12,2.1464945278889,12,2.1464945278889,0.333111114355014,0,8.86090008875079,1.03320227595837,0,8.86090008875079,0.292682926829268,1.84781131386531,-0.367869707343707,0,0,0,0,0.546,0.3228
