"ISO3","Year","Sex","Cardiovascular","Digestive","Drowning","InterpVio","Maternal","Neoplasms","OtherInj","OtherCMPN","OtherNCD","RTI","SelfHarm","AgeLow","AgeUp","Deaths1","Rate1","Deaths2","Rate2","TB","TBlo","TBup","HIV","epi_colvio","epi_natdis","CollectVio","NatDis","minCD"
"MHL",2014,"Female",0.0725733349697829,0.0419625654784044,0.0144101890238388,0.0886842302692521,0.0625424685908783,0.0983356849788909,0.0653187335877511,0.100654630423623,0.275019297314868,0.0593362756882515,0.121162589674459,15,19,2,3.84583357559743,2,3.84583357559743,0.244462108666374,0,1.59005487170786,0,0,0,0,0,0.0948
"MHL",2015,"Female",0.0720073268403716,0.0415491237267387,0.0144238294733603,0.0899344725699718,0.0624595677795661,0.0988615899349657,0.0648616411037431,0.0981656004692157,0.276479360069501,0.0598276888207429,0.121429799211823,15,19,2,3.77997656167391,2,3.77997656167391,0.237575852084223,0,1.54444230634708,0,0,0,0,0,0.0948
"MHL",2016,"Female",0.0713844062808031,0.0411309561199335,0.0144385618834985,0.091217877153223,0.0622933348817162,0.0993680777918002,0.064400193838384,0.0957687647741413,0.277992147910014,0.0602953694032773,0.121710309963209,15,19,2,3.70654915118278,2,3.70654915118278,0.308159982051275,0,2.00397299074988,0,0,0,0,0,0.0948
"MHL",2017,"Female",0.0706675471174512,0.0406576601278658,0.0144581088647058,0.0926993252698567,0.0620775999357487,0.0998992197175155,0.0638686468323367,0.0933017666604137,0.27953348183107,0.0607855272871622,0.122051116355874,15,19,2,3.6267870319118,2,3.6267870319118,0.351199085689721,0,2.28368184514134,0,0,0,0,0,0.0948
"MHL",2018,"Female",0.0699453704183475,0.0401605593513685,0.0144784418358458,0.0942651629061539,0.0618675211534796,0.100415146853776,0.0632894878226979,0.0909496719631404,0.28095487341507,0.061266178618214,0.122407585661906,15,19,1,3.56847650803229,1,3.56847650803229,0.738551018435737,0,4.80119639155134,0,0,0,0,0,0.0474
"MHL",2019,"Female",0.0691357941235481,0.0396204489208472,0.0145032149137941,0.0960300806636681,0.061639114052537,0.100974360160798,0.0626596701488399,0.0884480291504526,0.282381252872809,0.0617919627088085,0.122816072283897,15,19,1,3.49164336532414,1,3.49164336532414,0.389058194099149,0,2.53041266621244,0,0,0,0,0,0.0474
"MHL",2020,"Female",0.0683721411644045,0.0391870710163167,0.0145311355261698,0.0975605908997421,0.061404812961512,0.101480294123126,0.0621671515780279,0.086261038616293,0.283554503354849,0.0622681089882684,0.123213151771291,15,19,1,3.42242686488424,1,3.42242686488424,0.389058194099149,0,2.53041266621244,0,0,0,0,0,0.0474
"MHL",2021,"Female",0.0676549117745506,0.0388008139826341,0.0145589086240156,0.0989763251531957,0.0611780894832396,0.101948488322714,0.0617365230531625,0.0842587368333289,0.28458131306057,0.0627166769283338,0.123589212784255,15,19,1,3.35049702877723,1,3.35049702877723,0.389058194099149,0,2.53041266621244,0,0,0,0,0,0.0474
"MLI",2000,"Female",0.0931807649371572,0.0782651339413609,0.00953682961921382,0.0196361897718559,0.154698794538793,0.0349256617001877,0.0453417625447423,0.353861447550196,0.137799294475219,0.00923509189480207,0.063519029026472,15,19,1946,15.1597503948247,1946,15.1597503948247,34.3598643660393,0,217.429620340048,11.3263004728992,0,0,0.0811029151082039,0.860115110874176,92.2404
"MLI",2001,"Female",0.0936799949189815,0.0791300853302764,0.00996604843579485,0.0209594369613263,0.156806943131766,0.0368744398951868,0.0467938575988187,0.335431786106416,0.143875242991762,0.00984618539330537,0.066635979236366,15,19,1896,14.3845961023441,1896,14.3845961023441,34.7498374338437,0,213.38704901703,13.859649122807,0,0,0.0610654316842556,0.112496107816696,89.8704
"MLI",2002,"Female",0.0938716341198237,0.0794334620864784,0.0103535914205388,0.0223034939192606,0.15698411833095,0.0387545452405407,0.0480080824853858,0.320397017781314,0.149870532559844,0.0104541160739796,0.0695694059818848,15,19,1848,13.6778348069476,1848,13.6778348069476,36.2980876015057,0,219.475882371064,17.0542635658915,0,0,0.0498208440840244,0.0852294638752937,87.5952
"MLI",2003,"Female",0.0938923773487652,0.0793698594924415,0.0107066293818925,0.0236380190021795,0.155853483321753,0.0405792465003341,0.0489937569129092,0.307624386468474,0.155970932917538,0.011035324577928,0.0723359840757841,15,19,1804,13.0295908428023,1804,13.0295908428023,37.1404292256,0,222.83425861489,20.1789709172259,0,0,0.168558567762375,0,85.5096
"MLI",2004,"Female",0.0937950121198113,0.0792059995255041,0.0110486939038067,0.0249734971327387,0.154083890658191,0.042393072449908,0.0498676467208978,0.295730080398344,0.162231085899214,0.0116140362288002,0.0750569849627834,15,19,1758,12.4207984964005,1758,12.4207984964005,37.7509326052011,0,225.971347560194,23.2188679245283,0,0,0.136642977595329,0,83.3292
"MLI",2005,"Female",0.093823947879184,0.0791759852534919,0.0113983570823566,0.0263545679705621,0.152358134949417,0.0442923076928932,0.0508345728125235,0.282453915428684,0.169239694753687,0.0122520999430127,0.077816416234188,15,19,1723,11.9332749081886,1723,11.9332749081886,36.707713108635,0,220.598842877928,25.7459770114943,0,0,0.045553907752037,0,81.6702
"MLI",2006,"Female",0.0940245337689278,0.0794894078619345,0.0117765810926798,0.0277604276109146,0.151244964884472,0.0463191473794776,0.0519649450383306,0.266603477312469,0.17715090553261,0.0129593000535727,0.0807063094646113,15,19,1686,11.4510151571392,1686,11.4510151571392,34.795085370456,0,210.357816288074,31.4894941634241,0,0,0.0120814451947808,0.0526220016181469,79.9164
"MLI",2007,"Female",0.094238557262969,0.0800513164428334,0.0121641629112912,0.0291289043746937,0.150714439750853,0.0483413953577758,0.0531233870245796,0.249725065178606,0.185221469118959,0.0137052919491392,0.0835860106283003,15,19,1666,11.0740919066049,1666,11.0740919066049,36.1019390963278,0,207.870433906124,29.3654524089307,0,0,0.257637798786163,0.211573019623756,78.9684
