"ISO3","Year","Sex","Deaths","Rate","OtherCMPN","HIV","TB","Maternal","Cardiovascular","OtherNCD","Digestive","Neoplasms","RTI","Drowning","CollectVio","InterpVio","SelfHarm","OtherInj","NatDis"
"BRB",2013,"Female",3,1.74037,0,0,0,0,0.05888,0.38557,0,0.11111,0.44444,0,0,0,0,0,0
"BRB",2014,"Female",3,1.66619,0.04647,0,0,0,0.06508,0.42441,0.02083,0.08351,0.31802,0,0,0.04167,0,0,0
"BRB",2015,"Female",3,1.60357,0.04647,0,0,0,0.06508,0.42441,0.02083,0.08351,0.31802,0,0,0.04167,0,0,0
"BRB",2016,"Female",3,1.54709,0.04647,0,0,0,0.06508,0.42441,0.02083,0.08351,0.31802,0,0,0.04167,0,0,0
"BRB",2017,"Female",3,1.49247,0.04647,0,0,0,0.06508,0.42441,0.02083,0.08351,0.31802,0,0,0.04167,0,0,0
"BRB",2018,"Female",3,1.44196,0.04647,0,0,0,0.06508,0.42441,0.02083,0.08351,0.31802,0,0,0.04167,0,0,0
"BRB",2019,"Female",3,1.39307,0.04647,0,0,0,0.06508,0.42441,0.02083,0.08351,0.31802,0,0,0.04167,0,0,0
"BRB",2020,"Female",2,1.35412,0.04647,0,0,0,0.06508,0.42441,0.02083,0.08351,0.31802,0,0,0.04167,0,0,0
"BRB",2021,"Female",2,1.31297,0.04647,0,0,0,0.06508,0.42441,0.02083,0.08351,0.31802,0,0,0.04167,0,0,0
"BRN",2000,"Female",7,2.02143,0.11831,0,0,0,0.05916,0.34474,0,0.17747,0.25008,0,0,0,0,0.05025,0
"BRN",2001,"Female",7,1.89883,0,0,0,0,0.08148,0.40741,0,0.24444,0.22205,0,0,0,0,0.04462,0
"BRN",2002,"Female",6,1.78552,0,0,0,0.12037,0.06019,0.36111,0,0.18056,0.2313,0,0,0,0,0.04648,0
"BRN",2003,"Female",6,1.69799,0,0,0,0.14815,0.07407,0.22222,0.07407,0.14815,0.27756,0,0,0,0,0.05577,0
"BRN",2004,"Female",6,1.61824,0,0,0,0.14758,0.09839,0.28669,0.04919,0.09839,0.26626,0,0,0,0,0.0535,0
"BRN",2005,"Female",6,1.55031,0.02185,0,0.00851,0.02691,0.14698,0.2813,0.07349,0.07349,0.30598,0,0,0,0,0.06148,0
"BRN",2006,"Female",5,1.49406,0.04133,0,0.01609,0.05091,0.06951,0.4746,0,0.06951,0.23152,0,0,0,0,0.04652,0
"BRN",2007,"Female",5,1.45158,0.03162,0,0.01231,0.03894,0,0.319,0.10633,0.21267,0.23243,0,0,0,0,0.0467,0
"BRN",2008,"Female",5,1.41274,0,0,0,0.12941,0.12941,0.19412,0.06471,0.12941,0.29389,0,0,0,0,0.05905,0
"BRN",2009,"Female",5,1.37835,0,0,0,0.07031,0.14063,0.07031,0.07031,0.21094,0.3643,0,0,0,0,0.0732,0
"BRN",2010,"Female",5,1.34757,0,0,0,0.1,0.2,0.1,0,0.2,0.33307,0,0,0,0,0.06693,0
"BRN",2011,"Female",4,1.30637,0.05556,0,0,0,0.05556,0.61111,0,0.16667,0.11111,0,0,0,0,0,0
"BRN",2012,"Female",4,1.25307,0.04545,0,0,0.04545,0.04545,0.59091,0.04545,0.13636,0.09091,0,0,0,0,0,0
"BRN",2013,"Female",4,1.19389,0,0,0,0.07143,0,0.42857,0.07143,0.35714,0,0,0,0,0,0.07143,0
"BRN",2014,"Female",4,1.13168,0,0,0,0.2,0,0.2,0.1,0.4,0,0,0,0,0,0.1,0
"BRN",2015,"Female",4,1.06379,0,0,0.1,0.1,0,0.1,0,0.4,0.2,0,0,0,0,0.1,0
"BRN",2016,"Female",3,1.00085,0.125,0,0.125,0.125,0,0.25,0,0.125,0.25,0,0,0,0,0,0
"BRN",2017,"Female",3,0.93816,0.11111,0,0.11111,0,0.05888,0.49668,0,0,0.22222,0,0,0,0,0,0
"BRN",2018,"Female",3,0.88149,0.2,0,0,0,0.10598,0.69402,0,0,0,0,0,0,0,0,0
"BRN",2019,"Female",3,0.83025,0.14537,0,0.0787,0.04167,0.05495,0.48023,0,0.04167,0.15741,0,0,0,0,0,0
"BRN",2020,"Female",3,0.78764,0.14537,0,0.0787,0.04167,0.05495,0.48023,0,0.04167,0.15741,0,0,0,0,0,0
"BRN",2021,"Female",2,0.75461,0.14537,0,0.0787,0.04167,0.05495,0.48023,0,0.04167,0.15741,0,0,0,0,0,0
"BTN",2000,"Female",48,7.67749,0.04451,0.00072,0.20167,0.0538,0.06637,0.19078,0.06274,0.05332,0.02189,0.01484,0,0.03473,0.10828,0.08734,0.05902
"BTN",2001,"Female",47,7.2599,0.04644,0.00099,0.19561,0.05702,0.06866,0.21445,0.06821,0.05956,0.02255,0.01647,0,0.03755,0.12025,0.09225,0
"BTN",2002,"Female",47,6.92998,0.04217,0.00111,0.18632,0.05804,0.06897,0.22449,0.06833,0.06164,0.02149,0.01689,0,0.03771,0.1234,0.08945,0
"BTN",2003,"Female",47,6.6938,0.04171,0.00129,0.17316,0.05893,0.06918,0.23375,0.06813,0.06371,0.02095,0.01727,0,0.03827,0.12632,0.08732,0
"BTN",2004,"Female",48,6.49798,0.04127,0.00142,0.16096,0.0595,0.06913,0.24098,0.06754,0.06568,0.02118,0.01758,0,0.03949,0.12901,0.08626,0
"BTN",2005,"Female",48,6.25321,0.03814,0.0014,0.15072,0.05985,0.06903,0.24898,0.06674,0.06786,0.02143,0.01793,0,0.0408,0.13189,0.08523,0
"BTN",2006,"Female",48,6.04605,0.03837,0.00141,0.13723,0.05985,0.06885,0.25721,0.0655,0.07019,0.02174,0.01826,0,0.04233,0.13487,0.08418,0
"BTN",2007,"Female",46,5.86565,0.03214,0.00123,0.13015,0.05953,0.06845,0.26612,0.06359,0.07277,0.02215,0.01861,0,0.04441,0.13814,0.08271,0
"BTN",2008,"Female",45,5.69181,0.03033,0.00125,0.12069,0.05879,0.06792,0.27402,0.06143,0.07517,0.02263,0.01888,0,0.04661,0.14092,0.08135,0
"BTN",2009,"Female",43,5.51175,0.0236,0.00104,0.1151,0.05639,0.06567,0.27461,0.05773,0.07575,0.0229,0.01866,0,0.04823,0.14026,0.07852,0.02155
"BTN",2010,"Female",41,5.35512,0.0192,0.00092,0.11449,0.05618,0.06612,0.2864,0.05641,0.07951,0.02442,0.01921,0,0.05243,0.14547,0.07924,0
"BTN",2011,"Female",39,5.20924,0.01822,0.00099,0.10765,0.05446,0.06495,0.29176,0.05381,0.08139,0.02539,0.01929,0,0.05558,0.14719,0.07811,0.00123
"BTN",2012,"Female",37,5.07735,0.01777,0.00112,0.10119,0.05279,0.06398,0.29787,0.05162,0.0833,0.02623,0.0194,0,0.05849,0.14904,0.0772,0
"BTN",2013,"Female",35,4.93945,0.01652,0.00111,0.09528,0.05109,0.06297,0.30429,0.04942,0.08513,0.02685,0.01949,0,0.06124,0.15072,0.07591,0
"BTN",2014,"Female",33,4.7715,0.0143,0.00115,0.09062,0.04943,0.06208,0.31102,0.04747,0.08685,0.02725,0.01956,0,0.06348,0.15214,0.07466,0
"BTN",2015,"Female",32,4.63041,0.01418,0.00134,0.08382,0.04784,0.06118,0.31798,0.04562,0.08851,0.02757,0.01962,0,0.06562,0.15339,0.07333,0
"BTN",2016,"Female",31,4.48556,0.01113,0.00109,0.0806,0.04626,0.06014,0.32491,0.04383,0.09004,0.02798,0.01965,0,0.06793,0.15441,0.07203,0
"BTN",2017,"Female",30,4.34275,0.01289,0.00115,0.07325,0.04483,0.0591,0.33106,0.04227,0.09127,0.02844,0.01964,0,0.07015,0.15504,0.0709,0
"BTN",2018,"Female",30,4.19946,0.01187,0.00089,0.07024,0.04363,0.0581,0.33621,0.04109,0.09216,0.02887,0.01961,0,0.07203,0.1553,0.07,0
"BTN",2019,"Female",29,4.05328,0.01004,0.00071,0.06877,0.04266,0.05713,0.34047,0.04016,0.09283,0.02928,0.01956,0,0.07375,0.15542,0.0692,0
"BTN",2020,"Female",28,3.92284,0.00949,6e-04,0.06727,0.04203,0.05641,0.34329,0.03971,0.09324,0.02954,0.01953,0,0.07467,0.15543,0.06881,0
"BTN",2021,"Female",27,3.81196,0.00901,5e-04,0.06624,0.04159,0.05583,0.34536,0.03941,0.09355,0.02972,0.01951,0,0.07534,0.15545,0.06849,0
"BWA",2000,"Female",165,7.56643,0.0323,0.2221,0.06529,0.02868,0.04838,0.17495,0.02143,0.05811,0.05972,0.0101,0,0.12683,0.09065,0.06115,0.00031
"BWA",2001,"Female",159,7.19759,0.03279,0.22233,0.06459,0.02772,0.04675,0.17278,0.02102,0.0579,0.06201,0.00999,0,0.13112,0.0901,0.0609,0
"BWA",2002,"Female",152,6.79288,0.03362,0.22367,0.05973,0.02684,0.04522,0.17091,0.02064,0.05783,0.06495,0.00991,0,0.13605,0.08972,0.0609,0
"BWA",2003,"Female",144,6.43309,0.03239,0.21934,0.0596,0.02618,0.04405,0.17056,0.0204,0.0581,0.06778,0.00989,0,0.14085,0.08982,0.06103,0
"BWA",2004,"Female",136,6.03929,0.03169,0.21953,0.05231,0.02563,0.04302,0.17068,0.02023,0.05853,0.07111,0.00989,0,0.14589,0.09007,0.06142,0
"BWA",2005,"Female",129,5.72922,0.03162,0.21505,0.0484,0.02485,0.04158,0.16746,0.01979,0.05839,0.07779,0.00978,0,0.1536,0.08943,0.06226,0
"BWA",2006,"Female",122,5.4493,0.02995,0.20312,0.05875,0.02478,0.04172,0.16485,0.01918,0.05789,0.08216,0.00958,0,0.1585,0.08798,0.06154,0
"BWA",2007,"Female",117,5.20518,0.02589,0.17864,0.06584,0.02424,0.04019,0.16946,0.01937,0.05981,0.08747,0.00978,0,0.16635,0.09001,0.06296,0
"BWA",2008,"Female",112,4.98285,0.02573,0.18331,0.04728,0.0244,0.0402,0.17444,0.01943,0.0613,0.08959,0.00989,9e-05,0.17025,0.09116,0.06293,0
"BWA",2009,"Female",108,4.80421,0.02268,0.17425,0.04532,0.02522,0.04123,0.18547,0.02001,0.06392,0.08625,0.01019,2e-05,0.16915,0.0938,0.06247,0
"BWA",2010,"Female",103,4.60627,0.01918,0.1608,0.04815,0.02591,0.04205,0.1959,0.02049,0.06638,0.08382,0.01047,0,0.1686,0.09628,0.06196,0
"BWA",2011,"Female",99,4.44067,0.01731,0.15296,0.04522,0.02635,0.04248,0.20378,0.02083,0.06832,0.08312,0.01069,0,0.16909,0.09821,0.06166,0
"BWA",2012,"Female",95,4.26286,0.01604,0.15192,0.03666,0.0267,0.04276,0.21037,0.02115,0.06999,0.0827,0.01089,0,0.16937,0.1,0.06145,0
"BWA",2013,"Female",90,4.0879,0.01469,0.15294,0.02789,0.0266,0.04239,0.21225,0.02118,0.07071,0.08494,0.01096,0,0.17156,0.10066,0.06145,0.0018
"BWA",2014,"Female",86,3.91893,0.01382,0.14383,0.03133,0.02643,0.04199,0.21305,0.0212,0.07125,0.08836,0.01101,0,0.17476,0.10114,0.06184,0
"BWA",2015,"Female",82,3.73934,0.01266,0.13534,0.03605,0.02628,0.04157,0.21346,0.02124,0.07158,0.09068,0.01103,0,0.17664,0.1014,0.06206,0
"BWA",2016,"Female",79,3.56773,0.01282,0.14238,0.02548,0.02605,0.04113,0.21355,0.02122,0.07174,0.09272,0.01102,0,0.17836,0.1014,0.06215,0
"BWA",2017,"Female",77,3.44535,0.01233,0.13791,0.02808,0.02588,0.04081,0.21448,0.02124,0.07198,0.09353,0.01102,0,0.17917,0.10151,0.06207,0
"BWA",2018,"Female",76,3.32748,0.0123,0.13702,0.02779,0.02573,0.0405,0.2154,0.02127,0.07222,0.09357,0.01104,0.00011,0.17948,0.10174,0.06181,0
"BWA",2019,"Female",74,3.20897,0.01085,0.12163,0.04389,0.02556,0.04017,0.2158,0.02128,0.07238,0.09388,0.01105,0,0.18002,0.10189,0.0616,0
"BWA",2020,"Female",73,3.10189,0.01147,0.11718,0.04706,0.02545,0.03986,0.2158,0.02129,0.0725,0.09422,0.01105,0.00011,0.18046,0.10201,0.06152,0
"BWA",2021,"Female",72,3.01264,0.01182,0.11434,0.04918,0.02537,0.03957,0.21538,0.02131,0.07256,0.09471,0.01105,0.00011,0.18098,0.10207,0.06153,0
"CAF",2000,"Female",804,19.65181,0.49936,0.06971,0.09805,0.02905,0.04481,0.10844,0.02909,0.02044,0.00567,0.00547,7e-05,0.01992,0.04155,0.02838,0
"CAF",2001,"Female",837,19.65131,0.48477,0.06691,0.11166,0.02961,0.04509,0.10958,0.02951,0.02057,0.00572,0.00551,0.00048,0.02012,0.04181,0.02845,0.00022
"CAF",2002,"Female",858,19.68716,0.48639,0.06677,0.1057,0.03031,0.04515,0.10993,0.03001,0.02054,0.00571,0.00552,0.00379,0.02008,0.04176,0.02833,0
"CAF",2003,"Female",889,19.67173,0.47567,0.06912,0.11505,0.0313,0.04535,0.11011,0.03074,0.02049,0.00571,0.00554,0.00086,0.02004,0.04173,0.02827,0
"CAF",2004,"Female",900,19.33929,0.46684,0.07323,0.11884,0.03231,0.04529,0.10982,0.03153,0.02038,0.00569,0.00554,0.00068,0.01993,0.0416,0.02814,2e-04
"CAF",2005,"Female",902,18.88218,0.45333,0.08095,0.12382,0.03336,0.04514,0.10955,0.03242,0.02031,0.00571,0.00556,0.00025,0.01989,0.04159,0.02812,1e-05
"CAF",2006,"Female",891,18.19511,0.46149,0.08742,0.10756,0.03436,0.0448,0.10875,0.03326,0.02019,0.00572,0.00557,0.00151,0.01983,0.04148,0.02806,0
"CAF",2007,"Female",874,17.5427,0.45123,0.09367,0.11072,0.03536,0.04433,0.10766,0.03413,0.02006,0.00575,0.00558,0.00229,0.0198,0.04139,0.02801,2e-05
"CAF",2008,"Female",856,16.84202,0.44786,0.09533,0.11257,0.0363,0.04379,0.1067,0.03505,0.01999,0.00582,0.00561,0.00164,0.01986,0.04141,0.02807,0
"CAF",2009,"Female",835,16.07417,0.45627,0.0917,0.10779,0.03702,0.04317,0.10563,0.03579,0.01992,0.00589,0.00562,0.00165,0.01996,0.04141,0.0281,0.00012
"CAF",2010,"Female",820,15.42727,0.42543,0.1004,0.12816,0.03744,0.04251,0.105,0.03639,0.01991,0.00597,0.00564,0.00327,0.02013,0.0415,0.02818,5e-05
"CAF",2011,"Female",803,14.81852,0.39935,0.1105,0.14292,0.0378,0.0422,0.10589,0.03705,0.02014,0.0061,0.00572,0.00126,0.02051,0.04201,0.0285,5e-05
"CAF",2012,"Female",782,14.22693,0.39254,0.12347,0.13102,0.0381,0.04212,0.10832,0.03776,0.02056,0.00615,0.00583,0.00161,0.02087,0.04284,0.0288,0
"CAF",2013,"Female",754,13.5722,0.37402,0.12544,0.13646,0.03838,0.04216,0.11224,0.03863,0.02118,0.00613,0.00599,0.00508,0.02119,0.04402,0.02911,0
"CAF",2014,"Female",726,12.89555,0.3438,0.12729,0.12882,0.0373,0.04077,0.11262,0.03809,0.02108,0.00582,0.00595,0.04584,0.02065,0.04368,0.02826,0
"CAF",2015,"Female",699,12.33362,0.35525,0.11626,0.14432,0.03967,0.0431,0.12352,0.041,0.0229,0.00596,0.00645,0.00266,0.0218,0.0473,0.02977,4e-05
"CAF",2016,"Female",680,11.64892,0.32119,0.10968,0.17563,0.0402,0.0434,0.12845,0.04203,0.02369,0.00591,0.00666,0.00218,0.02211,0.04881,0.03007,0
"CAF",2017,"Female",672,11.16843,0.3114,0.09345,0.1959,0.04034,0.04361,0.12924,0.04174,0.02375,0.00578,0.00666,0.00776,0.02197,0.04884,0.02956,0
"CAF",2018,"Female",657,10.62039,0.30628,0.08629,0.19407,0.04034,0.04307,0.13484,0.04324,0.02485,0.00598,0.00695,0.00951,0.02286,0.05103,0.03068,0
"CAF",2019,"Female",648,10.1934,0.30929,0.0827,0.19059,0.04041,0.04302,0.13792,0.04387,0.02549,0.00617,0.00711,0.0063,0.02355,0.05226,0.03131,0
"CAF",2020,"Female",633,9.6932,0.31107,0.07124,0.19557,0.04044,0.04295,0.14099,0.04449,0.02611,0.00634,0.00727,0.00395,0.0242,0.05345,0.03193,0
"CAF",2021,"Female",635,9.47555,0.30822,0.06201,0.19572,0.03966,0.0423,0.13861,0.04332,0.02566,0.00625,0.00712,0.02362,0.02388,0.05245,0.03118,0
"CAN",2000,"Female",324,1.60158,0.02985,0,0,0.00332,0.04132,0.14771,0.00663,0.14591,0.36815,0.01169,0,0.03214,0.15193,0.06136,0
"CAN",2001,"Female",310,1.52058,0.02559,0.00366,0,0,0.03834,0.23587,0.01828,0.10968,0.29232,0.01285,0,0.03212,0.16383,0.06425,0.00321
"CAN",2002,"Female",305,1.48767,0.02873,0,0,0,0.04484,0.22452,0.01077,0.10415,0.30639,0.0129,0,0.0387,0.17416,0.05483,0
"CAN",2003,"Female",294,1.4252,0.01812,0.00362,0,0,0.06523,0.20295,0.00725,0.12322,0.30344,0.01023,0,0.01705,0.18752,0.05796,0.00341
"CAN",2004,"Female",290,1.40004,0.01659,0,0,0.00415,0.04562,0.21982,0.00415,0.10784,0.32895,0.01869,0,0.01869,0.18316,0.05233,0
"CAN",2005,"Female",302,1.43884,0.0203,0,0,0.00338,0.03886,0.16411,0.01691,0.0981,0.34853,0.01291,0,0.0355,0.21299,0.04841,0
"CAN",2006,"Female",303,1.41832,0.03827,0,0,0.00383,0.03434,0.23747,0.00765,0.09567,0.36463,0.00623,0,0.03428,0.12466,0.05298,0
"CAN",2007,"Female",293,1.35223,0.0465,0,0,0.01162,0.04451,0.21899,0.0155,0.08912,0.29209,0.01043,0,0.0313,0.18777,0.05216,0
"CAN",2008,"Female",290,1.32588,0.02839,0,0.00355,0.00355,0.02839,0.23075,0.0071,0.09227,0.29963,0.00337,0,0.0202,0.22893,0.05387,0
"CAN",2009,"Female",282,1.28866,0.03619,0.00362,0,0.00362,0.04509,0.19015,0.00724,0.11943,0.2792,0.00363,0,0.04714,0.20668,0.05802,0
"CAN",2010,"Female",274,1.25733,0.0616,0.00385,0,0.00385,0.02112,0.22143,0.0077,0.08855,0.29778,0.01103,0,0.03309,0.19117,0.05882,0
"CAN",2011,"Female",270,1.2495,0.0346,0,0,0,0.04593,0.23475,0.01538,0.10765,0.22314,0.00769,0,0.06156,0.22699,0.04232,0
"CAN",2012,"Female",262,1.23519,0.01145,0,0,0,0.04189,0.28262,0.01145,0.08781,0.24055,0.00697,0,0.0244,0.23358,0.05927,0
"CAN",2013,"Female",249,1.1986,0.01798,0,0,0,0.02454,0.24515,0.00449,0.13035,0.22687,0.01237,0,0.02887,0.27225,0.03712,0
"CAN",2014,"Female",235,1.15683,0.0141,0,0,0.0047,0.05627,0.20691,0.0094,0.14099,0.20641,0.0129,0,0.0215,0.24512,0.07741,0.0043
"CAN",2015,"Female",238,1.1841,0.02364,0,0,0.00473,0.0354,0.2672,0.01891,0.1182,0.17869,0.00416,0,0.02078,0.2618,0.06649,0
"CAN",2016,"Female",239,1.19722,0.03175,0,0.00529,0,0.02903,0.29906,0.00529,0.07409,0.19529,0.01302,0,0.01302,0.28642,0.04774,0
"CAN",2017,"Female",240,1.20301,0.01377,0,0.00459,0,0.03895,0.32362,0.00918,0.07802,0.1421,0.00406,0,0.03248,0.30857,0.04466,0
"CAN",2018,"Female",243,1.21051,0.02305,0,0.00329,0.00158,0.03446,0.29663,0.01113,0.0901,0.17203,0.00708,0,0.02209,0.2856,0.05296,0
"CAN",2019,"Female",250,1.23662,0.02305,0,0.00329,0.00158,0.03446,0.29663,0.01113,0.0901,0.17203,0.00708,0,0.02209,0.2856,0.05296,0
"CAN",2020,"Female",255,1.25708,0.02305,0,0.00329,0.00158,0.03446,0.29663,0.01113,0.0901,0.17203,0.00708,0,0.02209,0.2856,0.05296,0
"CAN",2021,"Female",250,1.24747,0.02305,0,0.00329,0.00158,0.03446,0.29663,0.01113,0.0901,0.17203,0.00708,0,0.02209,0.2856,0.05296,0
"CHE",2000,"Female",51,1.26186,0,0.02577,0,0,0.02577,0.25767,0,0.18037,0.20417,0,0,0.02042,0.16334,0.1225,0
"CHE",2001,"Female",50,1.22293,0.11132,0,0,0,0.02226,0.17811,0,0.17811,0.06378,0.02126,0,0.04252,0.27636,0.10629,0
"CHE",2002,"Female",49,1.20329,0.04211,0,0,0,0,0.29474,0,0.14737,0.20263,0,0,0.03684,0.18421,0.07368,0.01842
"CHE",2003,"Female",48,1.16688,0.02348,0,0,0,0.01142,0.31729,0,0.14088,0.15429,0,0,0.02204,0.22041,0.1102,0
"CHE",2004,"Female",48,1.14617,0.02301,0.02301,0,0,0.04538,0.39179,0,0.09204,0.13414,0,0,0,0.24592,0.04471,0
"CHE",2005,"Female",48,1.13698,0,0.02045,0,0,0.08179,0.28628,0.02045,0.16359,0.16726,0,0,0.01858,0.20443,0.01858,0.01858
"CHE",2006,"Female",47,1.09021,0.06561,0,0,0,0.02187,0.41554,0,0.06561,0.14379,0,0,0,0.16433,0.10271,0.02054
"CHE",2007,"Female",45,1.02652,0,0,0.02644,0,0.10577,0.21154,0,0.15865,0.08654,0.02163,0,0.02163,0.30288,0.02163,0.04327
"CHE",2008,"Female",42,0.9621,0.11905,0,0,0,0.02381,0.14286,0,0.09524,0.21429,0,0,0.02381,0.30952,0.07143,0
"CHE",2009,"Female",40,0.89737,0.02526,0,0,0,0.05052,0.20208,0,0.15156,0.17365,0,0,0.07442,0.24808,0.07442,0
"CHE",2010,"Female",37,0.84583,0.02613,0,0,0,0.05226,0.3658,0.02613,0.07838,0.09026,0,0,0.04513,0.18052,0.13539,0
"CHE",2011,"Female",34,0.78488,0.04132,0,0,0,0,0.3719,0,0.28926,0.13223,0.03306,0,0,0.09917,0.03306,0
"CHE",2012,"Female",32,0.74001,0,0,0,0,0.07407,0.11111,0,0.37037,0.14815,0.03704,0,0,0.11111,0.14815,0
"CHE",2013,"Female",31,0.71612,0,0,0,0,0.06084,0.36502,0,0.06084,0.14259,0.02852,0,0.02852,0.28517,0.02852,0
"CHE",2014,"Female",30,0.7003,0,0,0,0,0,0.176,0.044,0.22,0.08615,0.04308,0,0,0.25846,0.17231,0
"CHE",2015,"Female",30,0.69559,0.10734,0,0,0,0.03578,0.35782,0,0.17891,0,0,0,0,0.25612,0.03202,0.03202
"CHE",2016,"Female",30,0.70436,0,0,0,0,0,0.20356,0,0.36641,0.16539,0,0,0,0.19847,0.06616,0
"CHE",2017,"Female",29,0.70333,0.03578,0,0,0,0.01193,0.24579,0.01467,0.25511,0.08385,0.01436,0,0,0.23769,0.09016,0.01067
"CHE",2018,"Female",29,0.70807,0.03578,0,0,0,0.01193,0.24579,0.01467,0.25511,0.08385,0.01436,0,0,0.23769,0.09016,0.01067
"CHE",2019,"Female",29,0.71119,0.03578,0,0,0,0.01193,0.24579,0.01467,0.25511,0.08385,0.01436,0,0,0.23769,0.09016,0.01067
"CHE",2020,"Female",29,0.72376,0.03578,0,0,0,0.01193,0.24579,0.01467,0.25511,0.08385,0.01436,0,0,0.23769,0.09016,0.01067
"CHE",2021,"Female",30,0.73569,0.03578,0,0,0,0.01193,0.24579,0.01467,0.25511,0.08385,0.01436,0,0,0.23769,0.09016,0.01067
"CHL",2000,"Female",186,1.44642,0.08041,0,0,0.02144,0.05896,0.16617,0.0268,0.10185,0.18325,0.05929,0,0.03773,0.16169,0.10241,0
"CHL",2001,"Female",178,1.37193,0.04412,0,0,0.0386,0.05783,0.22892,0.01654,0.17095,0.11928,0.0284,0,0.04544,0.20448,0.04544,0
"CHL",2002,"Female",177,1.34093,0.05986,0,0.01197,0.02394,0.0419,0.29331,0.01796,0.13767,0.14556,0.03493,0,0.04658,0.11645,0.06987,0
"CHL",2003,"Female",176,1.31751,0.05298,0.00662,0.00662,0.01987,0.07285,0.19207,0.01325,0.21194,0.16446,0.0253,0,0.01898,0.13916,0.0759,0
"CHL",2004,"Female",180,1.32594,0.01049,0,0.01574,0.02623,0.08124,0.22828,0.03672,0.14164,0.18986,0.03497,0,0.02498,0.14989,0.05996,0
"CHL",2005,"Female",182,1.32324,0.03146,0,0.01049,0.02622,0.03925,0.23863,0.04194,0.14681,0.18806,0.0099,0,0.0198,0.18311,0.06434,0
"CHL",2006,"Female",189,1.35373,0.03209,0,0,0.02139,0.02934,0.25408,0.04278,0.13369,0.14343,0.01024,0,0.05635,0.23563,0.04098,0
"CHL",2007,"Female",203,1.44413,0.02058,0.00515,0,0,0.0847,0.22406,0.00515,0.16982,0.11461,0.00458,0,0.03668,0.26132,0.07335,0
"CHL",2008,"Female",212,1.50214,0.02723,0,0,0.00454,0.03397,0.27914,0.0363,0.10437,0.21574,0.0083,0,0.02904,0.20744,0.05393,0
"CHL",2009,"Female",210,1.49127,0.04549,0,0,0.04549,0.05458,0.27292,0.01365,0.11826,0.14842,0.0131,0,0.03929,0.20953,0.03929,0
"CHL",2010,"Female",201,1.43922,0.03347,0,0.00956,0.00478,0.05246,0.23918,0.01912,0.16733,0.15339,0.00465,0,0.02789,0.19522,0.04648,0.04648
"CHL",2011,"Female",191,1.38489,0.04317,0,0,0.02159,0.05119,0.22942,0.03238,0.1511,0.20997,0.01024,0,0.03073,0.16388,0.05633,0
"CHL",2012,"Female",184,1.35942,0.03889,0,0,0.01667,0.04159,0.29173,0.03333,0.13888,0.17243,0.00523,0,0.05748,0.16721,0.03658,0
"CHL",2013,"Female",177,1.3342,0.04787,0,0,0.02659,0.07705,0.22081,0.02659,0.15957,0.1624,0,0,0.05075,0.17255,0.05582,0
"CHL",2014,"Female",165,1.26762,0.02006,0,0,0.01337,0.0533,0.28764,0.02674,0.1805,0.15998,0.01231,0,0.04922,0.16613,0.03076,0
"CHL",2015,"Female",161,1.26268,0.03569,0,0,0.0119,0.04758,0.29738,0.02379,0.16059,0.12974,0.02256,0,0.01692,0.15795,0.0959,0
"CHL",2016,"Female",161,1.29135,0.04015,0,0,0.01147,0.01426,0.2955,0.01721,0.1893,0.18138,0.016,0,0.03201,0.1227,0.08002,0
"CHL",2017,"Female",161,1.30102,0.06847,0,0.00685,0.01369,0.06495,0.29793,0.04108,0.2054,0.08618,0.01231,0,0.01847,0.13543,0.04925,0
"CHL",2018,"Female",161,1.31179,0.0481,0,0.00228,0.01235,0.04226,0.29694,0.02736,0.18509,0.13244,0.01696,0,0.02247,0.13869,0.07505,0
"CHL",2019,"Female",164,1.33521,0.0481,0,0.00228,0.01235,0.04226,0.29694,0.02736,0.18509,0.13244,0.01696,0,0.02247,0.13869,0.07505,0
"CHL",2020,"Female",167,1.37077,0.0481,0,0.00228,0.01235,0.04226,0.29694,0.02736,0.18509,0.13244,0.01696,0,0.02247,0.13869,0.07505,0
"CHL",2021,"Female",166,1.38303,0.0481,0,0.00228,0.01235,0.04226,0.29694,0.02736,0.18509,0.13244,0.01696,0,0.02247,0.13869,0.07505,0
"CHN",2000,"Female",22262,2.14753,0.05673,0.00141,0.02383,0.0146,0.05239,0.1729,0.01297,0.17671,0.16589,0.06191,0,0.02197,0.13549,0.09951,0.00369
"CHN",2001,"Female",21438,2.01998,0.05662,0.00152,0.02383,0.0146,0.05239,0.1729,0.01297,0.17671,0.16589,0.06191,0,0.02197,0.13549,0.09951,0.00369
"CHN",2002,"Female",20667,1.89905,0.05649,0.00166,0.02383,0.0146,0.05239,0.1729,0.01297,0.17671,0.16589,0.06191,0,0.02197,0.13549,0.09951,0.00369
"CHN",2003,"Female",19979,1.78379,0.05638,0.00177,0.02383,0.0146,0.05239,0.1729,0.01297,0.17671,0.16589,0.06191,0,0.02197,0.13549,0.09951,0.00369
"CHN",2004,"Female",19426,1.67976,0.05632,0.00182,0.02383,0.0146,0.05239,0.1729,0.01297,0.17671,0.16589,0.06191,0,0.02197,0.13549,0.09951,0.00369
"CHN",2005,"Female",18729,1.57377,0.04823,0.00193,0.02158,0.01389,0.05764,0.17702,0.01356,0.17282,0.17435,0.06457,0,0.02156,0.12951,0.10222,0.00112
