"ISO3","Year","Sex","Deaths","Rate","OtherCMPN","HIV","TB","Maternal","Cardiovascular","OtherNCD","Digestive","Neoplasms","RTI","Drowning","CollectVio","InterpVio","SelfHarm","OtherInj","NatDis"
"KAZ",2011,"Male",732,5.31553,0.0768,0.00012,0,0,0.04942,0.13073,0.01573,0.10703,0.258,0.07809,0,0.0943,0.09594,0.09379,7e-05
"KAZ",2012,"Male",672,5.08128,0.07528,0.00013,0,0,0.04988,0.1336,0.01547,0.11045,0.26091,0.07583,0,0.08621,0.09952,0.09272,0
"KAZ",2013,"Male",609,4.79554,0.0734,0.00014,0,0,0.05031,0.1367,0.01513,0.1137,0.26302,0.07332,0,0.07833,0.10418,0.09176,0
"KAZ",2014,"Male",558,4.5449,0.07104,0.00017,0,0,0.05072,0.14011,0.01471,0.1168,0.26406,0.07057,0,0.07062,0.11,0.09095,0.00025
"KAZ",2015,"Male",510,4.26301,0.06852,2e-04,0,0,0.05109,0.14349,0.01427,0.1195,0.26558,0.06759,0,0.06341,0.11613,0.09011,0.00012
"KAZ",2016,"Male",483,4.09637,0.0659,0.00022,0,0,0.05147,0.14672,0.01384,0.12186,0.2677,0.06445,0,0.05689,0.12188,0.08908,0
"KAZ",2017,"Male",463,3.93053,0.06325,0.00026,0,0,0.05191,0.14988,0.01344,0.12401,0.27066,0.06127,0,0.05124,0.12639,0.08768,0
"KAZ",2018,"Male",460,3.86692,0.06087,0.00033,0,0,0.05236,0.15283,0.01312,0.12586,0.27429,0.05826,4e-05,0.04676,0.1294,0.08587,0
"KAZ",2019,"Male",460,3.77495,0.05874,0.00044,0,0,0.0528,0.15564,0.01286,0.12753,0.27747,0.05561,0.00026,0.04357,0.13121,0.08386,0
"KAZ",2020,"Male",477,3.77748,0.0572,0.00055,0,0,0.05316,0.15773,0.0127,0.1286,0.27988,0.05373,6e-04,0.04182,0.13177,0.08226,0
"KAZ",2021,"Male",505,3.79003,0.0563,0.00064,0,0,0.0535,0.15939,0.01262,0.12933,0.28218,0.05244,0.00012,0.04122,0.13136,0.08089,0
"KEN",2000,"Male",3655,9.88772,0.16724,0.03297,0.19033,0,0.06411,0.10447,0.05457,0.05004,0.11307,0.04081,0.00292,0.02312,0.07353,0.08283,0
"KEN",2001,"Male",3810,9.98147,0.10631,0.04328,0.23926,0,0.06453,0.10493,0.05482,0.05022,0.11348,0.04096,0.00239,0.02285,0.07379,0.08308,0.00011
"KEN",2002,"Male",3922,9.95842,0.04899,0.05822,0.27847,0,0.0649,0.10526,0.05497,0.05033,0.11372,0.04104,0.00271,0.02268,0.07392,0.08321,0.00158
"KEN",2003,"Male",4005,9.88985,0.02401,0.06865,0.29123,0,0.06568,0.10621,0.05545,0.05072,0.11459,0.04135,7e-04,0.0227,0.07445,0.08382,0.00045
"KEN",2004,"Male",4107,9.89373,0.02143,0.08133,0.27748,0,0.06623,0.10676,0.05571,0.05092,0.11501,0.0415,0.00106,0.02268,0.07469,0.0841,0.00111
"KEN",2005,"Male",4215,9.94495,0.02073,0.09281,0.26336,0,0.06682,0.10736,0.05602,0.05117,0.11557,0.0417,0.00169,0.02275,0.07503,0.0845,0.00048
"KEN",2006,"Male",4267,9.90778,0.01932,0.09961,0.25399,0,0.06723,0.10771,0.05621,0.05133,0.11591,0.04182,0.00135,0.02287,0.07524,0.08475,0.00264
"KEN",2007,"Male",4288,9.82986,0.0183,0.0947,0.25618,0,0.06756,0.10804,0.05641,0.05151,0.11632,0.04197,0.00468,0.02311,0.07551,0.08507,0.00063
"KEN",2008,"Male",4298,9.74754,0.01828,0.09413,0.25291,0,0.0678,0.10837,0.0566,0.05172,0.11678,0.04214,0.00552,0.0235,0.07581,0.08545,0.00098
"KEN",2009,"Male",4299,9.6319,0.01781,0.08755,0.25851,0,0.06838,0.10943,0.05717,0.05226,0.118,0.04258,0.00056,0.02417,0.07662,0.08641,0.00056
"KEN",2010,"Male",4323,9.54774,0.01752,0.08525,0.25671,0,0.06833,0.10957,0.05725,0.05238,0.11824,0.04267,0.00076,0.02476,0.07678,0.08666,0.00313
"KEN",2011,"Male",4301,9.3611,0.01733,0.08378,0.25734,0,0.06863,0.10999,0.05747,0.05261,0.11875,0.04286,0.00115,0.0255,0.07711,0.0871,0.00038
"KEN",2012,"Male",4300,9.20463,0.01732,0.08903,0.25098,0,0.06865,0.10961,0.05728,0.05246,0.1184,0.04273,0.00283,0.02612,0.07687,0.08692,8e-04
"KEN",2013,"Male",4291,8.9889,0.01758,0.09132,0.24827,0,0.06871,0.1091,0.05701,0.05225,0.11791,0.04255,0.00402,0.02669,0.07654,0.08662,0.00143
"KEN",2014,"Male",4300,8.79022,0.0177,0.08859,0.25192,0,0.06906,0.10918,0.05705,0.05232,0.11804,0.0426,0.00281,0.02734,0.07661,0.08678,0
"KEN",2015,"Male",4320,8.60546,0.01852,0.08618,0.25054,0,0.06911,0.10938,0.05716,0.05244,0.11831,0.0427,0.00269,0.02789,0.07679,0.08703,0.00126
"KEN",2016,"Male",4346,8.42257,0.01939,0.07951,0.25108,0,0.06925,0.11057,0.05777,0.05302,0.11961,0.04317,0.00087,0.02853,0.07764,0.08803,0.00155
"KEN",2017,"Male",4378,8.21077,0.02164,0.07915,0.23849,0,0.06906,0.11228,0.05864,0.05383,0.12142,0.04383,0.00382,0.02918,0.07884,0.0894,0.00041
"KEN",2018,"Male",4390,7.99661,0.02584,0.08461,0.21876,0,0.069,0.11442,0.05973,0.05483,0.12366,0.04465,0.0018,0.02983,0.08033,0.09109,0.00145
"KEN",2019,"Male",4400,7.80813,0.02573,0.07366,0.21958,0,0.06894,0.11677,0.06092,0.05592,0.12612,0.04554,0.00145,0.03048,0.08195,0.09292,0
"KEN",2020,"Male",4425,7.62082,0.02532,0.06943,0.21489,0,0.06879,0.1187,0.06189,0.05682,0.12813,0.04627,0.00106,0.03101,0.08328,0.09442,0
"KEN",2021,"Male",4431,7.4029,0.02527,0.0646,0.21412,0,0.06873,0.11974,0.06242,0.0573,0.12921,0.04666,0.00142,0.0313,0.084,0.09523,0
"KGZ",2000,"Male",247,4.79146,0.05114,2e-05,0.04805,0,0.05075,0.11687,0.01689,0.09529,0.2196,0.10194,0.01774,0.06341,0.09187,0.12643,0
"KGZ",2001,"Male",254,4.70743,0.0446,4e-05,0.05458,0,0.05129,0.11879,0.01726,0.09621,0.22954,0.10372,0,0.06385,0.09153,0.12857,0
"KGZ",2002,"Male",253,4.5044,0.05147,6e-05,0.04621,0,0.05096,0.11878,0.01738,0.09579,0.2343,0.10408,0,0.06357,0.08953,0.12788,0
"KGZ",2003,"Male",249,4.28631,0.05354,9e-05,0.04212,0,0.0503,0.11814,0.01738,0.09506,0.23632,0.1041,0,0.06285,0.08756,0.12631,0.00621
"KGZ",2004,"Male",244,4.08846,0.05713,0.00013,0.03748,0,0.04991,0.11828,0.0175,0.09526,0.23691,0.10509,0,0.06307,0.08639,0.12503,0.00784
"KGZ",2005,"Male",242,3.93044,0.05761,0.00018,0.03697,0,0.04996,0.11915,0.01779,0.09588,0.23941,0.107,0,0.06475,0.08585,0.125,0.00045
"KGZ",2006,"Male",248,3.97023,0.05683,0.00022,0.03723,0,0.04961,0.11876,0.01796,0.09531,0.23947,0.1079,5e-04,0.06693,0.08424,0.1238,0.00126
"KGZ",2007,"Male",256,4.0426,0.06341,0.00032,0.0306,0,0.04947,0.11874,0.01819,0.09514,0.23966,0.109,0,0.06973,0.08295,0.1228,0
"KGZ",2008,"Male",259,4.08087,0.06626,0.00042,0.02654,0,0.04883,0.1175,0.01816,0.09425,0.23582,0.10883,0,0.07144,0.08132,0.12074,0.00987
"KGZ",2009,"Male",249,3.9494,0.06698,0.00048,0.02633,0,0.04929,0.11896,0.0184,0.09586,0.23514,0.11094,0,0.0742,0.08178,0.12164,0
"KGZ",2010,"Male",240,3.85795,0.06408,0.00045,0.02832,0,0.04921,0.11904,0.01833,0.09659,0.23203,0.11108,0.00348,0.07485,0.08149,0.12105,0
"KGZ",2011,"Male",228,3.73341,0.06017,0.00038,0.0315,0,0.04957,0.12024,0.0183,0.09821,0.23143,0.11135,0,0.07476,0.08237,0.12173,0
"KGZ",2012,"Male",221,3.7079,0.05958,0.00031,0.03082,0,0.04988,0.12133,0.01816,0.09962,0.23146,0.11025,0,0.07329,0.08359,0.1217,0
"KGZ",2013,"Male",216,3.74599,0.05761,0.00024,0.03166,0,0.05028,0.12275,0.01806,0.10104,0.23404,0.10776,0,0.07058,0.08551,0.12047,0
"KGZ",2014,"Male",210,3.75498,0.06091,0.00019,0.02706,0,0.05078,0.12466,0.01791,0.10269,0.23674,0.10466,0,0.06727,0.08817,0.11896,0
"KGZ",2015,"Male",202,3.70558,0.06165,0.00018,0.02518,0,0.05144,0.12739,0.01774,0.10523,0.23894,0.10125,0,0.06329,0.09102,0.11668,0
"KGZ",2016,"Male",187,3.54968,0.05903,0.00022,0.02659,0,0.05217,0.13069,0.01752,0.10848,0.24064,0.09767,0,0.05858,0.0943,0.1141,0
"KGZ",2017,"Male",180,3.47229,0.0586,0.00028,0.0252,0,0.05275,0.13364,0.01716,0.11149,0.24013,0.09391,0,0.05413,0.09611,0.1113,0.00531
"KGZ",2018,"Male",173,3.37998,0.05914,0.00042,0.02386,0,0.05389,0.13783,0.01699,0.11545,0.24216,0.09134,0.00016,0.05114,0.09788,0.10974,0
"KGZ",2019,"Male",176,3.427,0.06059,9e-04,0.02089,0,0.05468,0.14054,0.01674,0.11765,0.24353,0.08852,0.00014,0.04916,0.09845,0.10821,0
"KGZ",2020,"Male",183,3.52584,0.06046,0.00137,0.02009,0,0.05539,0.14187,0.0166,0.11795,0.24591,0.0865,0.00013,0.04965,0.09681,0.10726,0
"KGZ",2021,"Male",203,3.82136,0.06229,0.00185,0.01811,0,0.05593,0.14156,0.01661,0.11616,0.24961,0.08493,0.00012,0.05253,0.09379,0.1065,0
"KHM",2000,"Male",1588,11.01025,0.31964,0.00727,0.04393,0,0.06729,0.09544,0.04935,0.04622,0.10309,0.03719,9e-05,0.07525,0.06553,0.07847,0.01125
"KHM",2001,"Male",1524,10.12992,0.3117,0.00742,0.04589,0,0.06852,0.09783,0.0505,0.04733,0.10553,0.03807,0,0.07787,0.06708,0.08039,0.00189
"KHM",2002,"Male",1451,9.31193,0.30252,0.00676,0.04728,0,0.06908,0.0992,0.05115,0.04799,0.10696,0.03859,0,0.0799,0.068,0.08157,0.001
"KHM",2003,"Male",1378,8.61105,0.29503,0.00562,0.0483,0,0.06957,0.10038,0.05172,0.04858,0.10827,0.03906,2e-05,0.08193,0.06885,0.08266,0
"KHM",2004,"Male",1310,8.05088,0.28895,0.00488,0.04801,0,0.06992,0.10127,0.05215,0.04907,0.10933,0.03946,0,0.08384,0.06955,0.08358,0
"KHM",2005,"Male",1256,7.63623,0.28444,0.00406,0.04674,0,0.07019,0.10197,0.05249,0.04946,0.1102,0.03978,0,0.08554,0.07014,0.08435,0.00065
"KHM",2006,"Male",1218,7.35128,0.27989,0.00422,0.04566,0,0.07052,0.10267,0.05284,0.04986,0.11105,0.0401,0,0.08712,0.07071,0.08511,0.00027
"KHM",2007,"Male",1193,7.1577,0.27633,0.00386,0.04469,0,0.0708,0.10322,0.05312,0.05019,0.11178,0.04037,4e-05,0.08852,0.07119,0.08576,0.00013
"KHM",2008,"Male",1167,6.98861,0.27193,0.00404,0.04458,0,0.07109,0.10368,0.05336,0.05049,0.11243,0.04062,4e-05,0.08976,0.07163,0.08634,0
"KHM",2009,"Male",1135,6.83186,0.26684,0.00427,0.04522,0,0.07128,0.10391,0.05351,0.05068,0.11287,0.04078,4e-05,0.09072,0.07193,0.08675,0.00119
"KHM",2010,"Male",1082,6.61532,0.26345,0.00454,0.04617,0,0.07163,0.104,0.05362,0.05084,0.11325,0.04093,0.00036,0.0916,0.0722,0.08711,3e-04
"KHM",2011,"Male",1020,6.39394,0.25626,0.0062,0.04783,0,0.07135,0.10305,0.05319,0.05048,0.11248,0.04066,0,0.0915,0.07174,0.08658,0.00869
"KHM",2012,"Male",940,6.12,0.25347,0.00744,0.05128,0,0.07221,0.10366,0.05356,0.05089,0.11341,0.041,0,0.09281,0.07236,0.08736,0.00054
"KHM",2013,"Male",866,5.85596,0.2471,0.00868,0.0541,0,0.07186,0.10242,0.05297,0.05039,0.11233,0.04062,0.00023,0.0925,0.07171,0.08661,0.00847
"KHM",2014,"Male",806,5.5852,0.24318,0.01017,0.0571,0,0.07242,0.10297,0.0533,0.05078,0.11321,0.04095,0.00037,0.09375,0.07232,0.08736,0.00211
"KHM",2015,"Male",758,5.35189,0.24111,0.00992,0.05925,0,0.07265,0.10304,0.05339,0.05094,0.11358,0.0411,0.00012,0.09455,0.07261,0.08774,0
"KHM",2016,"Male",725,5.16268,0.2392,0.01047,0.06017,0,0.07271,0.1028,0.05332,0.05095,0.11364,0.04114,1e-04,0.09495,0.07269,0.08787,0
"KHM",2017,"Male",717,5.02888,0.2391,0.01098,0.05895,0,0.07276,0.10268,0.05331,0.051,0.11377,0.0412,6e-05,0.09531,0.07282,0.08804,0
"KHM",2018,"Male",707,4.90115,0.23742,0.01247,0.05775,0,0.07278,0.10267,0.05334,0.05108,0.11396,0.04128,0.00032,0.0957,0.07298,0.08824,0
"KHM",2019,"Male",692,4.77967,0.23512,0.01181,0.05686,0,0.07273,0.10322,0.05364,0.0514,0.11468,0.04154,0.00016,0.09653,0.07346,0.08883,0
"KHM",2020,"Male",674,4.63545,0.22907,0.01102,0.05838,0,0.07259,0.10408,0.05409,0.05184,0.11565,0.0419,1e-04,0.09756,0.0741,0.08961,0
"KHM",2021,"Male",670,4.52447,0.22219,0.01121,0.05873,0,0.07238,0.10515,0.05463,0.05236,0.11682,0.04233,7e-05,0.09874,0.07487,0.09053,0
"KIR",2000,"Male",10,10.72041,0.14129,0,0.09813,0,0.06375,0.12132,0.06171,0.05787,0.12891,0.04657,0,0.09939,0.08252,0.09853,0
"KIR",2001,"Male",10,10.61984,0.1406,0,0.09732,0,0.06376,0.12152,0.06179,0.05796,0.12908,0.04664,0,0.10002,0.08263,0.09868,0
"KIR",2002,"Male",11,10.54402,0.14845,0,0.08826,0,0.06375,0.1217,0.06186,0.05802,0.12923,0.04669,0,0.10052,0.08272,0.0988,0
"KIR",2003,"Male",11,10.48126,0.1472,0,0.08864,0,0.06372,0.12181,0.0619,0.05807,0.12932,0.04672,0,0.10095,0.08279,0.09889,0
"KIR",2004,"Male",12,10.45257,0.15382,0,0.08151,0,0.06367,0.12183,0.06191,0.05808,0.12935,0.04673,0,0.10136,0.08281,0.09893,0
"KIR",2005,"Male",12,10.44766,0.15339,0,0.08162,0,0.06359,0.12181,0.06191,0.05808,0.12934,0.04673,0,0.10181,0.08281,0.09892,0
"KIR",2006,"Male",12,10.48056,0.15133,0,0.08351,0,0.06351,0.12175,0.06189,0.05805,0.12928,0.04671,0,0.10232,0.08277,0.09888,0
"KIR",2007,"Male",12,10.5206,0.14922,0,0.08547,0,0.06342,0.12171,0.06187,0.05802,0.12921,0.04668,0,0.10286,0.08272,0.09881,0
"KIR",2008,"Male",12,10.52629,0.14829,0,0.08621,0,0.06335,0.12167,0.06187,0.05799,0.12915,0.04665,0,0.1034,0.08268,0.09873,0
"KIR",2009,"Male",12,10.51317,0.14755,0,0.08648,0,0.06331,0.12169,0.0619,0.05798,0.12914,0.04664,0,0.10395,0.08267,0.09869,0
"KIR",2010,"Male",12,10.47067,0.14689,0,0.08651,0,0.06329,0.12174,0.06195,0.05799,0.12917,0.04665,0,0.10443,0.0827,0.09869,0
"KIR",2011,"Male",13,10.39367,0.15167,0,0.08071,0,0.0633,0.12186,0.06203,0.05804,0.12929,0.04669,0,0.10488,0.08278,0.09875,0
"KIR",2012,"Male",12,10.33242,0.1432,0,0.08811,0,0.06331,0.12203,0.06214,0.0581,0.12944,0.04674,0,0.10522,0.08289,0.09883,0
"KIR",2013,"Male",12,10.22884,0.14118,0,0.08887,0,0.06332,0.12223,0.06226,0.05819,0.12964,0.04681,0,0.10552,0.08303,0.09895,0
"KIR",2014,"Male",12,10.09633,0.13935,0,0.08941,0,0.06336,0.12248,0.06239,0.05828,0.12986,0.04688,0,0.10572,0.08318,0.09909,0
"KIR",2015,"Male",12,9.96886,0.13859,0,0.08879,0,0.06338,0.12275,0.06254,0.05839,0.13011,0.04697,0,0.10588,0.08336,0.09924,0
"KIR",2016,"Male",12,9.84722,0.13706,0,0.08899,0,0.0634,0.123,0.06269,0.0585,0.13036,0.04705,0,0.10601,0.08354,0.0994,0
"KIR",2017,"Male",12,9.71106,0.13539,0,0.08926,0,0.06343,0.12327,0.06284,0.05861,0.13063,0.04715,0,0.10612,0.08372,0.09957,0
"KIR",2018,"Male",11,9.60415,0.12562,0,0.09769,0,0.06346,0.1235,0.06297,0.05872,0.13087,0.04723,0,0.10629,0.0839,0.09974,0
"KIR",2019,"Male",10,9.47562,0.11416,0,0.10784,0,0.06349,0.12372,0.06309,0.05882,0.1311,0.04732,0,0.10649,0.08406,0.0999,0
"KIR",2020,"Male",11,9.33445,0.12267,0,0.09804,0,0.06353,0.12393,0.0632,0.05892,0.13132,0.04739,0,0.10674,0.08421,0.10006,0
"KIR",2021,"Male",11,9.21339,0.12133,0,0.09804,0,0.06356,0.12413,0.0633,0.05901,0.13153,0.04747,0,0.10702,0.08436,0.10023,0
"KNA",2000,"Male",3,7.86524,0.0703,0,0,0,0.05287,0.13923,0.01656,0.07118,0.25632,0.07476,0,0.05793,0.14356,0.1173,0
"KNA",2001,"Male",3,7.95423,0.06644,0,0.00172,0,0.05258,0.139,0.01633,0.07006,0.26498,0.07252,0,0.05662,0.14333,0.11641,0
"KNA",2002,"Male",3,7.9982,0.06369,0,0.00258,0,0.05221,0.13882,0.01613,0.06909,0.27208,0.0707,0,0.05607,0.14334,0.1153,0
"KNA",2003,"Male",3,8.0724,0.06368,0,0.00086,0,0.05178,0.13836,0.01596,0.06794,0.27916,0.06909,0,0.05615,0.14287,0.11415,0
"KNA",2004,"Male",3,8.14899,0.06121,0,0.00172,0,0.05136,0.13793,0.01581,0.06681,0.28573,0.06755,0,0.05668,0.14237,0.11284,0
"KNA",2005,"Male",3,8.2742,0.06128,0,0,0,0.05096,0.13752,0.01565,0.06561,0.29271,0.06578,0,0.05744,0.14172,0.11133,0
"KNA",2006,"Male",3,8.4103,0.059,0,0.00086,0,0.05069,0.13756,0.01551,0.06478,0.298,0.06404,0,0.05823,0.14171,0.10963,0
"KNA",2007,"Male",3,8.57047,0.05551,0,0.00344,0,0.05062,0.13841,0.01538,0.06467,0.29925,0.06262,0,0.05947,0.14299,0.10765,0
"KNA",2008,"Male",3,8.7815,0.05402,0,0.0043,0,0.05068,0.1398,0.01528,0.06494,0.29793,0.06131,0,0.06128,0.1451,0.10536,0
"KNA",2009,"Male",4,8.98419,0.05533,0,0.00258,0,0.05081,0.14165,0.01518,0.06561,0.29434,0.06021,0,0.06324,0.14813,0.10293,0
"KNA",2010,"Male",4,9.18373,0.05621,0,0.00129,0,0.05092,0.14363,0.01507,0.06635,0.29013,0.05914,0,0.06531,0.15158,0.10037,0
"KNA",2011,"Male",3,9.35474,0.05589,0,0.00086,0,0.05091,0.14545,0.01494,0.06679,0.28776,0.05781,0,0.06695,0.1549,0.09775,0
"KNA",2012,"Male",3,9.43787,0.05404,0,0.00172,0,0.05081,0.14727,0.01477,0.06712,0.28635,0.05634,0,0.06802,0.15846,0.09511,0
"KNA",2013,"Male",3,9.46435,0.05449,0,0,0,0.05066,0.1491,0.01458,0.06729,0.2862,0.05461,0,0.06853,0.16215,0.09239,0
"KNA",2014,"Male",3,9.4862,0.04699,0,0.00601,0,0.05047,0.15096,0.01436,0.06732,0.28728,0.05265,0,0.06838,0.16593,0.08966,0
"KNA",2015,"Male",4,9.44454,0.05027,0,0.00118,0,0.05033,0.15319,0.0141,0.06761,0.28818,0.05061,0,0.06696,0.17058,0.08699,0
"KNA",2016,"Male",4,9.30297,0.04977,0,0,0,0.05024,0.15574,0.0138,0.06813,0.28924,0.04849,0,0.06413,0.17602,0.08444,0
"KNA",2017,"Male",4,9.11826,0.04744,0,0.00064,0,0.05019,0.15852,0.01347,0.06889,0.29008,0.04636,0,0.06014,0.18221,0.08205,0
"KNA",2018,"Male",3,8.95164,0.04639,0,0,0,0.05016,0.16134,0.01312,0.06971,0.29075,0.04422,0,0.05586,0.18875,0.0797,0
"KNA",2019,"Male",3,8.74729,0.04408,0,0.00058,0,0.0501,0.16427,0.01274,0.07064,0.29093,0.04209,0,0.05139,0.19585,0.07732,0
"KNA",2020,"Male",3,8.55741,0.04274,0,0.00058,0,0.05005,0.1667,0.01243,0.07152,0.2903,0.04048,0,0.04773,0.20201,0.07546,0
"KNA",2021,"Male",3,8.36239,0.04162,0,0.00058,0,0.04997,0.16882,0.01217,0.07238,0.28905,0.0392,0,0.04467,0.20762,0.07391,0
"KOR",2000,"Male",1263,3.16617,0.02344,0,0.00281,0,0.03349,0.11088,0.01219,0.09187,0.44004,0.09537,0,0.01255,0.11629,0.06023,0.00084
"KOR",2001,"Male",1049,2.80191,0.02287,0,0.00653,0,0.03756,0.12907,0.0098,0.11436,0.38673,0.09467,0,0.01712,0.10877,0.06848,0.00403
"KOR",2002,"Male",900,2.52936,0.01511,0,0.00755,0,0.06179,0.16358,0.00378,0.1045,0.3722,0.05282,0,0.01965,0.14375,0.05036,0.00491
"KOR",2003,"Male",796,2.32271,0.00809,0,0.00674,0,0.03526,0.10772,0.00674,0.12543,0.35256,0.0671,0,0.01708,0.20373,0.06954,0
"KOR",2004,"Male",728,2.17492,0.01795,0.0015,0.00748,0,0.04259,0.14294,0.00449,0.13466,0.31838,0.07705,0,0.01163,0.18463,0.0567,0
"KOR",2005,"Male",690,2.08008,0.01977,0,0.00329,0,0.03996,0.11819,0.00165,0.13179,0.30849,0.07837,0,0.03335,0.21511,0.04836,0.00167
"KOR",2006,"Male",679,2.03736,0.01017,0,0,0,0.04864,0.15981,0.00169,0.13896,0.32763,0.07101,0,0.0113,0.17753,0.05165,0.00161
"KOR",2007,"Male",691,2.02383,0.01892,0,0.00291,0,0.04549,0.14953,0.0131,0.12662,0.33425,0.05571,0,0.00836,0.19915,0.04596,0
"KOR",2008,"Male",708,2.01088,0.01467,0,0.00326,0,0.04591,0.12032,0.01467,0.09941,0.35464,0.06311,0,0.01052,0.23292,0.04057,0
"KOR",2009,"Male",715,1.98013,0.00784,0,0.00314,0,0.03785,0.12525,0.0047,0.12229,0.29966,0.03654,0,0.01315,0.30865,0.04092,0
"KOR",2010,"Male",704,1.91255,0.02258,0,0.00161,0,0.04197,0.13542,0.00161,0.13869,0.31944,0.04677,0.00729,0.01604,0.24086,0.02334,0.00438
"KOR",2011,"Male",668,1.79915,0.01242,0.00155,0,0,0.04319,0.11674,0.00311,0.12111,0.32508,0.03251,0,0.00887,0.28223,0.05024,0.00296
"KOR",2012,"Male",617,1.66866,0.02793,0,0,0,0.04059,0.11472,0.00698,0.15705,0.27831,0.0497,0,0.0116,0.27005,0.04307,0
"KOR",2013,"Male",563,1.55695,0.01769,0,0,0,0.0501,0.14642,0.00393,0.12184,0.25787,0.0559,0,0.00721,0.29757,0.04148,0
"KOR",2014,"Male",513,1.46642,0.01903,0,0.0019,0,0.03453,0.12915,0,0.13323,0.26935,0.03498,0,0.01224,0.26938,0.09445,0.00175
"KOR",2015,"Male",474,1.40305,0.01899,0,0,0,0.0478,0.13731,0.01187,0.13052,0.2956,0.03112,0,0.01778,0.27124,0.03778,0
"KOR",2016,"Male",444,1.36252,0.0116,0,0,0,0.0307,0.14338,0.00928,0.14385,0.26241,0.04132,0,0.01033,0.30993,0.0372,0
"KOR",2017,"Male",420,1.34199,0.01028,0,0,0,0.05259,0.1581,0.00257,0.12333,0.25372,0.03054,0,0.00235,0.33128,0.03524,0
"KOR",2018,"Male",399,1.34062,0.01362,0,0,0,0.0437,0.14626,0.00791,0.13257,0.27058,0.03433,0,0.01015,0.30415,0.03674,0
"KOR",2019,"Male",381,1.35655,0.01362,0,0,0,0.0437,0.14626,0.00791,0.13257,0.27058,0.03433,0,0.01015,0.30415,0.03674,0
"KOR",2020,"Male",363,1.38122,0.01362,0,0,0,0.0437,0.14626,0.00791,0.13257,0.27058,0.03433,0,0.01015,0.30415,0.03674,0
"KOR",2021,"Male",344,1.3994,0.01362,0,0,0,0.0437,0.14626,0.00791,0.13257,0.27058,0.03433,0,0.01015,0.30415,0.03674,0
"KWT",2000,"Male",77,4.20574,0.01384,1e-05,0.00296,0,0.01214,0.05421,0.00465,0.02917,0.04651,0.00693,0,0.82672,0.00097,0.00189,0
"KWT",2001,"Male",75,4.09698,0.01258,1e-05,0.00341,0,0.01157,0.05265,0.00449,0.02813,0.04446,0.0066,0,0.83344,0.00092,0.00174,0
"KWT",2002,"Male",72,3.99053,0.01151,1e-05,0.00388,0,0.01127,0.05228,0.00438,0.02769,0.04343,0.00631,0,0.83676,0.00087,0.00162,0
"KWT",2003,"Male",70,3.91228,0.01167,1e-05,0.00279,0,0.01074,0.05129,0.00414,0.02668,0.04164,0.0058,0,0.843,0.00079,0.00146,0
"KWT",2004,"Male",66,3.85231,0.01031,1e-05,0.00312,0,0.01015,0.05013,0.00385,0.02543,0.03961,0.00528,0,0.85001,0.00076,0.00134,0
"KWT",2005,"Male",62,3.83745,0.00934,1e-05,0.00294,0,0.00945,0.04848,0.00351,0.02392,0.03721,0.00465,0,0.85866,0.00067,0.00117,0
"KWT",2006,"Male",65,3.81681,0.0093,1e-05,0.00192,0,0.0088,0.04679,0.00319,0.02249,0.03495,0.00408,0,0.86684,6e-04,0.00103,0
"KWT",2007,"Male",68,3.78346,0.00793,1e-05,0.00267,0,0.00851,0.04645,0.003,0.02188,0.03398,0.00374,0,0.87029,0.00058,0.00096,0
"KWT",2008,"Male",69,3.74554,0.00846,1e-05,0.00197,0,0.00864,0.04803,0.00295,0.02238,0.0347,0.00353,0,0.86787,0.00056,0.00091,0
"KWT",2009,"Male",69,3.71057,0.00849,1e-05,0.00292,0,0.00995,0.05508,0.00325,0.02582,0.04,0.00377,0,0.84905,0.00065,0.00101,0
"KWT",2010,"Male",69,3.6834,0.00918,1e-05,0.00381,0,0.0121,0.06645,0.00373,0.03146,0.04863,0.00416,0,0.8185,8e-04,0.00116,0
"KWT",2011,"Male",71,3.65533,0.01193,2e-05,0.00254,0,0.01449,0.07988,0.00415,0.0378,0.0583,0.00444,0,0.78415,0.00097,0.00133,0
"KWT",2012,"Male",74,3.61845,0.0126,1e-05,0.00339,0,0.01733,0.09646,0.00457,0.04535,0.0698,0.00474,0,0.74294,0.00126,0.00155,0
"KWT",2013,"Male",78,3.56235,0.01651,2e-05,0.00122,0,0.02081,0.11654,0.00506,0.05458,0.08374,0.00508,0,0.69298,0.00165,0.00182,0
"KWT",2014,"Male",80,3.47043,0.01831,2e-05,0.00114,0,0.02456,0.1381,0.00554,0.06451,0.0986,0.00544,0,0.63946,0.00218,0.00214,0
"KWT",2015,"Male",79,3.3833,0.01755,3e-05,0.0037,0,0.02873,0.16096,0.0061,0.07564,0.11497,0.00577,0,0.58151,0.00266,0.00239,0
"KWT",2016,"Male",82,3.31218,0.01862,6e-05,0.00398,0,0.03225,0.1804,0.00653,0.08523,0.12869,0.00594,0,0.53273,0.00303,0.00255,0
"KWT",2017,"Male",79,3.24693,0.01924,5e-05,0.00434,0,0.03553,0.19851,0.00689,0.0942,0.14103,0.00599,0,0.48833,0.00329,0.00262,0
"KWT",2018,"Male",80,3.14275,0.01942,6e-05,0.00441,0,0.0381,0.21431,0.00707,0.10152,0.15052,0.00583,0,0.45287,0.00333,0.00256,0
