"ISO3","Year","AgeLow","AgeUp","Sex","Deaths1","Rate1","Deaths2","Rate2"
"DOM",2001,10,14,"B",426,2.18939665375351,426,2.18939665375351
"DOM",2002,10,14,"B",425,2.15722155340026,425,2.15722155340026
"DOM",2003,10,14,"B",423,2.12621593187368,423,2.12621593187368
"DOM",2004,10,14,"B",422,2.09909131850794,422,2.09909131850794
"DOM",2005,10,14,"B",418,2.06860267508857,418,2.06860267508857
"DOM",2006,10,14,"B",413,2.04040032199104,413,2.04040032199104
"DOM",2007,10,14,"B",408,2.01470220735922,408,2.01470220735922
"DOM",2008,10,14,"B",401,1.98968740800864,401,1.98968740800864
"DOM",2009,10,14,"B",394,1.96453386597328,394,1.96453386597328
"DOM",2010,10,14,"B",388,1.94199251663896,388,1.94199251663896
"DOM",2011,10,14,"B",383,1.92041291900924,383,1.92041291900924
"DOM",2012,10,14,"B",378,1.89912181948493,378,1.89912181948493
"DOM",2013,10,14,"B",373,1.87345776159298,373,1.87345776159298
"DOM",2014,10,14,"B",367,1.84173564643175,367,1.84173564643175
"DOM",2015,10,14,"B",360,1.81294157080181,360,1.81294157080181
"DOM",2016,10,14,"B",352,1.78347624750075,352,1.78347624750075
"DOM",2017,10,14,"B",343,1.74810979894713,343,1.74810979894713
"DOM",2018,10,14,"B",335,1.71254879452298,335,1.71254879452298
"DOM",2019,10,14,"B",328,1.67146503778071,328,1.67146503778071
"DOM",2020,10,14,"B",324,1.63787178148722,324,1.63787178148722
"DOM",2021,10,14,"B",320,1.60049603093748,320,1.60049603093748
"DZA",2000,10,14,"B",2123,2.77859259108171,2123,2.77859259108171
"DZA",2001,10,14,"B",2019,2.67260521830559,2019,2.67260521830559
"DZA",2002,10,14,"B",1913,2.56528114752985,1913,2.56528114752985
"DZA",2003,10,14,"B",1809,2.46238941501375,2025,2.75602377057593
"DZA",2004,10,14,"B",1712,2.36981889252741,1712,2.36981889252741
"DZA",2005,10,14,"B",1624,2.29266579457077,1624,2.29266579457077
"DZA",2006,10,14,"B",1538,2.22511257484392,1538,2.22511257484392
"DZA",2007,10,14,"B",1454,2.16382099898327,1454,2.16382099898327
"DZA",2008,10,14,"B",1367,2.10815161574407,1367,2.10815161574407
"DZA",2009,10,14,"B",1284,2.06002956218021,1284,2.06002956218021
"DZA",2010,10,14,"B",1216,2.01917196063606,1216,2.01917196063606
"DZA",2011,10,14,"B",1166,1.98621527196141,1166,1.98621527196141
"DZA",2012,10,14,"B",1133,1.96039578865659,1133,1.96039578865659
"DZA",2013,10,14,"B",1121,1.93639141692636,1121,1.93639141692636
"DZA",2014,10,14,"B",1125,1.90531920553105,1125,1.90531920553105
"DZA",2015,10,14,"B",1131,1.86279267327449,1131,1.86279267327449
"DZA",2016,10,14,"B",1138,1.80855749721653,1138,1.80855749721653
"DZA",2017,10,14,"B",1147,1.74379250288004,1147,1.74379250288004
"DZA",2018,10,14,"B",1153,1.67059776608536,1153,1.67059776608536
"DZA",2019,10,14,"B",1154,1.59064245095841,1154,1.59064245095841
"DZA",2020,10,14,"B",1147,1.50784302646678,1147,1.50784302646678
"DZA",2021,10,14,"B",1140,1.43115999372256,1140,1.43115999372256
"ECU",2000,10,14,"B",745,2.60205113418599,745,2.60205113418599
"ECU",2001,10,14,"B",739,2.55789516483795,739,2.55789516483795
"ECU",2002,10,14,"B",730,2.50338432774533,730,2.50338432774533
"ECU",2003,10,14,"B",717,2.44077600303638,717,2.44077600303638
"ECU",2004,10,14,"B",703,2.37422543117971,703,2.37422543117971
"ECU",2005,10,14,"B",687,2.30527304960659,687,2.30527304960659
"ECU",2006,10,14,"B",671,2.23519267480488,671,2.23519267480488
"ECU",2007,10,14,"B",654,2.16336527701577,654,2.16336527701577
"ECU",2008,10,14,"B",636,2.09096388498764,636,2.09096388498764
"ECU",2009,10,14,"B",617,2.01824675494178,617,2.01824675494178
"ECU",2010,10,14,"B",598,1.94640325859374,598,1.94640325859374
"ECU",2011,10,14,"B",578,1.87745899257341,578,1.87745899257341
"ECU",2012,10,14,"B",560,1.81238295223085,560,1.81238295223085
"ECU",2013,10,14,"B",542,1.75180843162992,542,1.75180843162992
"ECU",2014,10,14,"B",524,1.69540356796061,524,1.69540356796061
"ECU",2015,10,14,"B",509,1.64248795150079,509,1.64248795150079
"ECU",2016,10,14,"B",494,1.59161568744248,542,1.74746211360521
"ECU",2017,10,14,"B",479,1.54072350113987,479,1.54072350113987
"ECU",2018,10,14,"B",466,1.48989770619712,466,1.48989770619712
"ECU",2019,10,14,"B",453,1.43812642733154,453,1.43812642733154
"ECU",2020,10,14,"B",440,1.3868326102302,440,1.3868326102302
"ECU",2021,10,14,"B",427,1.33819653834777,427,1.33819653834777
"EGY",2000,10,14,"B",4755,2.72922798846653,4755,2.72922798846653
"EGY",2001,10,14,"B",4535,2.59380673019327,4535,2.59380673019327
"EGY",2002,10,14,"B",4339,2.47927830046291,4339,2.47927830046291
"EGY",2003,10,14,"B",4189,2.39443026766728,4189,2.39443026766728
"EGY",2004,10,14,"B",4096,2.34497061082417,4096,2.34497061082417
"EGY",2005,10,14,"B",4071,2.3321207855288,4071,2.3321207855288
"EGY",2006,10,14,"B",4121,2.35656824421926,4121,2.35656824421926
"EGY",2007,10,14,"B",4213,2.40516551274705,4213,2.40516551274705
"EGY",2008,10,14,"B",4318,2.45665422262742,4318,2.45665422262742
"EGY",2009,10,14,"B",4414,2.49293737121736,4414,2.49293737121736
"EGY",2010,10,14,"B",4483,2.5080338598571,4483,2.5080338598571
"EGY",2011,10,14,"B",4518,2.49746773894055,4518,2.49746773894055
"EGY",2012,10,14,"B",4516,2.46250879804366,4516,2.46250879804366
"EGY",2013,10,14,"B",4476,2.40972708185694,4476,2.40972708185694
"EGY",2014,10,14,"B",4411,2.3443151045347,4411,2.3443151045347
"EGY",2015,10,14,"B",4340,2.27552855829016,4340,2.27552855829016
"EGY",2016,10,14,"B",4278,2.21004767920252,4278,2.21004767920252
"EGY",2017,10,14,"B",4240,2.15250147409873,4240,2.15250147409873
"EGY",2018,10,14,"B",4225,2.10295032206476,4225,2.10295032206476
"EGY",2019,10,14,"B",4233,2.06122805594378,4233,2.06122805594378
"EGY",2020,10,14,"B",4271,2.0234462993548,4271,2.0234462993548
"EGY",2021,10,14,"B",4325,1.98449372749043,4325,1.98449372749043
"ERI",2000,10,14,"B",448,7.33596467218922,448,7.33596467218922
"ERI",2001,10,14,"B",436,6.98159653288355,436,6.98159653288355
"ERI",2002,10,14,"B",427,6.65108982438223,427,6.65108982438223
"ERI",2003,10,14,"B",418,6.35610386136465,418,6.35610386136465
"ERI",2004,10,14,"B",413,6.09306657908126,413,6.09306657908126
"ERI",2005,10,14,"B",407,5.8423395201187,407,5.8423395201187
"ERI",2006,10,14,"B",406,5.62076818525192,406,5.62076818525192
"ERI",2007,10,14,"B",406,5.40789267835706,406,5.40789267835706
"ERI",2008,10,14,"B",404,5.21061970723868,404,5.21061970723868
"ERI",2009,10,14,"B",401,5.03949285970084,401,5.03949285970084
"ERI",2010,10,14,"B",393,4.86904067332328,393,4.86904067332328
"ERI",2011,10,14,"B",384,4.71949889880829,384,4.71949889880829
"ERI",2012,10,14,"B",373,4.57172998656585,373,4.57172998656585
"ERI",2013,10,14,"B",367,4.43048665377044,367,4.43048665377044
"ERI",2014,10,14,"B",365,4.30384959328156,365,4.30384959328156
"ERI",2015,10,14,"B",366,4.20646737061803,366,4.20646737061803
"ERI",2016,10,14,"B",367,4.0977256153838,367,4.0977256153838
"ERI",2017,10,14,"B",365,3.99281338907931,365,3.99281338907931
"ERI",2018,10,14,"B",362,3.89372970375701,362,3.89372970375701
"ERI",2019,10,14,"B",357,3.79850932391279,357,3.79850932391279
"ERI",2020,10,14,"B",351,3.70411826925299,351,3.70411826925299
"ERI",2021,10,14,"B",342,3.59753905024762,342,3.59753905024762
"ESP",2000,10,14,"B",358,0.831599987263343,358,0.831599987263343
"ESP",2001,10,14,"B",339,0.800996524520925,339,0.800996524520925
"ESP",2002,10,14,"B",322,0.76963298773558,322,0.76963298773558
"ESP",2003,10,14,"B",310,0.738469690529486,310,0.738469690529486
"ESP",2004,10,14,"B",296,0.707474827402521,296,0.707474827402521
"ESP",2005,10,14,"B",281,0.677161162119466,281,0.677161162119466
"ESP",2006,10,14,"B",268,0.647395712066623,268,0.647395712066623
"ESP",2007,10,14,"B",256,0.61890529231956,256,0.61890529231956
"ESP",2008,10,14,"B",247,0.591401645522738,247,0.591401645522738
"ESP",2009,10,14,"B",239,0.565807479687375,239,0.565807479687375
"ESP",2010,10,14,"B",232,0.541979900447909,232,0.541979900447909
"ESP",2011,10,14,"B",227,0.519963163867931,227,0.519963163867931
"ESP",2012,10,14,"B",221,0.499621027998942,221,0.499621027998942
"ESP",2013,10,14,"B",216,0.480871776318947,216,0.480871776318947
"ESP",2014,10,14,"B",212,0.463786046168257,212,0.463786046168257
"ESP",2015,10,14,"B",208,0.447895181468261,208,0.447895181468261
"ESP",2016,10,14,"B",205,0.433073333101941,205,0.433073333101941
"ESP",2017,10,14,"B",203,0.419165786745279,203,0.419165786745279
"ESP",2018,10,14,"B",200,0.40577361371319,200,0.40577361371319
"ESP",2019,10,14,"B",197,0.393000536495158,197,0.393000536495158
"ESP",2020,10,14,"B",193,0.380288870793666,193,0.380288870793666
"ESP",2021,10,14,"B",186,0.36832428288347,186,0.36832428288347
"EST",2000,10,14,"B",33,1.58559280886938,33,1.58559280886938
"EST",2001,10,14,"B",31,1.49937685153112,31,1.49937685153112
"EST",2002,10,14,"B",28,1.41537520885548,28,1.41537520885548
"EST",2003,10,14,"B",25,1.33594611093524,25,1.33594611093524
"EST",2004,10,14,"B",22,1.26244225923744,22,1.26244225923744
"EST",2005,10,14,"B",19,1.19373928230559,19,1.19373928230559
"EST",2006,10,14,"B",16,1.12999914167611,16,1.12999914167611
"EST",2007,10,14,"B",14,1.07169702850374,14,1.07169702850374
"EST",2008,10,14,"B",13,1.01733536374382,13,1.01733536374382
"EST",2009,10,14,"B",12,0.966460026031513,12,0.966460026031513
"EST",2010,10,14,"B",11,0.919310657751748,11,0.919310657751748
"EST",2011,10,14,"B",11,0.875072736854388,11,0.875072736854388
"EST",2012,10,14,"B",10,0.83427435929706,10,0.83427435929706
"EST",2013,10,14,"B",10,0.795658257702447,10,0.795658257702447
"EST",2014,10,14,"B",9,0.758351622592857,9,0.758351622592857
"EST",2015,10,14,"B",9,0.723731494662538,9,0.723731494662538
"EST",2016,10,14,"B",9,0.690164716570019,9,0.690164716570019
"EST",2017,10,14,"B",9,0.658304022382206,9,0.658304022382206
"EST",2018,10,14,"B",9,0.627944355288457,9,0.627944355288457
"EST",2019,10,14,"B",9,0.599000690082119,9,0.599000690082119
"EST",2020,10,14,"B",9,0.571570940637756,9,0.571570940637756
"EST",2021,10,14,"B",8,0.547083520140212,8,0.547083520140212
"ETH",2000,10,14,"B",23852,13.6891347659167,23852,13.6891347659167
"ETH",2001,10,14,"B",23498,12.988010849743,23498,12.988010849743
"ETH",2002,10,14,"B",23042,12.3222328700575,23042,12.3222328700575
"ETH",2003,10,14,"B",22454,11.654506876168,22454,11.654506876168
"ETH",2004,10,14,"B",21789,10.9664803638551,21789,10.9664803638551
"ETH",2005,10,14,"B",21046,10.2767223777435,21046,10.2767223777435
"ETH",2006,10,14,"B",20177,9.57287469414814,20177,9.57287469414814
"ETH",2007,10,14,"B",19270,8.87826369021905,19270,8.87826369021905
"ETH",2008,10,14,"B",18279,8.17766875756731,18279,8.17766875756731
"ETH",2009,10,14,"B",17292,7.52169091929034,17292,7.52169091929034
"ETH",2010,10,14,"B",16247,6.87770803091159,16247,6.87770803091159
"ETH",2011,10,14,"B",15276,6.3009746477094,15276,6.3009746477094
"ETH",2012,10,14,"B",14310,5.75398711081843,14310,5.75398711081843
"ETH",2013,10,14,"B",13358,5.24222341113745,13358,5.24222341113745
"ETH",2014,10,14,"B",12442,4.77304469419015,12442,4.77304469419015
"ETH",2015,10,14,"B",11578,4.34561477224849,11578,4.34561477224849
"ETH",2016,10,14,"B",10829,3.98140274946357,10829,3.98140274946357
"ETH",2017,10,14,"B",10211,3.6839634016046,10211,3.6839634016046
"ETH",2018,10,14,"B",9699,3.43792626749939,9699,3.43792626749939
"ETH",2019,10,14,"B",9306,3.24915544582471,9306,3.24915544582471
"ETH",2020,10,14,"B",8979,3.09617180658561,8979,3.09617180658561
"ETH",2021,10,14,"B",8698,2.96446778969695,8698,2.96446778969695
"FIN",2000,10,14,"B",47,0.735808583609665,47,0.735808583609665
"FIN",2001,10,14,"B",46,0.715589999522481,46,0.715589999522481
"FIN",2002,10,14,"B",45,0.695701556230777,45,0.695701556230777
"FIN",2003,10,14,"B",45,0.675249998691285,45,0.675249998691285
"FIN",2004,10,14,"B",43,0.654838568161842,43,0.654838568161842
"FIN",2005,10,14,"B",42,0.633855886004508,42,0.633855886004508
"FIN",2006,10,14,"B",40,0.612672478334964,40,0.612672478334964
"FIN",2007,10,14,"B",38,0.591280121070015,38,0.591280121070015
"FIN",2008,10,14,"B",36,0.570846283986848,36,0.570846283986848
"FIN",2009,10,14,"B",34,0.550715094086662,34,0.550715094086662
"FIN",2010,10,14,"B",32,0.531865349912231,32,0.531865349912231
"FIN",2011,10,14,"B",30,0.514221225283995,30,0.514221225283995
"FIN",2012,10,14,"B",29,0.497800860388975,29,0.497800860388975
"FIN",2013,10,14,"B",28,0.482664876639949,28,0.482664876639949
"FIN",2014,10,14,"B",27,0.468560024702636,27,0.468560024702636
"FIN",2015,10,14,"B",27,0.455365426504928,27,0.455365426504928
"FIN",2016,10,14,"B",26,0.442892342745305,26,0.442892342745305
"FIN",2017,10,14,"B",26,0.431562839962818,26,0.431562839962818
"FIN",2018,10,14,"B",26,0.420890651072425,26,0.420890651072425
"FIN",2019,10,14,"B",25,0.41116886066106,25,0.41116886066106
"FIN",2020,10,14,"B",25,0.402125100576578,25,0.402125100576578
"FIN",2021,10,14,"B",25,0.392728763862871,25,0.392728763862871
"FJI",2000,10,14,"B",74,3.92734896105684,74,3.92734896105684
"FJI",2001,10,14,"B",71,3.7543916871392,71,3.7543916871392
"FJI",2002,10,14,"B",67,3.58233987680046,67,3.58233987680046
"FJI",2003,10,14,"B",64,3.41935289864681,64,3.41935289864681
"FJI",2004,10,14,"B",61,3.26670816624819,61,3.26670816624819
"FJI",2005,10,14,"B",58,3.12774676671901,58,3.12774676671901
"FJI",2006,10,14,"B",55,3.00481814962206,55,3.00481814962206
"FJI",2007,10,14,"B",53,2.8979739810534,53,2.8979739810534
"FJI",2008,10,14,"B",50,2.80512324008042,50,2.80512324008042
"FJI",2009,10,14,"B",48,2.72769408824258,48,2.72769408824258
"FJI",2010,10,14,"B",47,2.66609832036979,47,2.66609832036979
"FJI",2011,10,14,"B",45,2.61970553510416,45,2.61970553510416
"FJI",2012,10,14,"B",44,2.58969482682692,44,2.58969482682692
"FJI",2013,10,14,"B",44,2.57544167482837,44,2.57544167482837
"FJI",2014,10,14,"B",44,2.5753431308968,44,2.5753431308968
"FJI",2015,10,14,"B",44,2.58913424838403,44,2.58913424838403
"FJI",2016,10,14,"B",45,2.61609046386746,49,2.83045420429573
"FJI",2017,10,14,"B",46,2.6539325363889,46,2.6539325363889
"FJI",2018,10,14,"B",47,2.69534387763093,47,2.69534387763093
"FJI",2019,10,14,"B",48,2.73984813239359,48,2.73984813239359
"FJI",2020,10,14,"B",49,2.77285709696373,49,2.77285709696373
"FJI",2021,10,14,"B",49,2.78850366723637,49,2.78850366723637
"FRA",2000,10,14,"B",536,0.705712712767981,536,0.705712712767981
"FRA",2001,10,14,"B",512,0.674673624463717,512,0.674673624463717
"FRA",2002,10,14,"B",487,0.642673368004942,487,0.642673368004942
"FRA",2003,10,14,"B",459,0.610421022269048,459,0.610421022269048
"FRA",2004,10,14,"B",431,0.579869813249756,431,0.579869813249756
"FRA",2005,10,14,"B",407,0.551364338135074,407,0.551364338135074
"FRA",2006,10,14,"B",386,0.526366596109606,386,0.526366596109606
"FRA",2007,10,14,"B",369,0.50460298342514,369,0.50460298342514
"FRA",2008,10,14,"B",357,0.486178572934648,357,0.486178572934648
"FRA",2009,10,14,"B",350,0.470565975221215,350,0.470565975221215
"FRA",2010,10,14,"B",345,0.457280023327233,345,0.457280023327233
"FRA",2011,10,14,"B",341,0.445722138620708,341,0.445722138620708
"FRA",2012,10,14,"B",337,0.435668501701403,337,0.435668501701403
"FRA",2013,10,14,"B",332,0.426589722517967,332,0.426589722517967
"FRA",2014,10,14,"B",326,0.417875939039636,326,0.417875939039636
"FRA",2015,10,14,"B",319,0.409554921927846,319,0.409554921927846
"FRA",2016,10,14,"B",313,0.401481993299369,313,0.401481993299369
"FRA",2017,10,14,"B",308,0.393791274477584,308,0.393791274477584
"FRA",2018,10,14,"B",304,0.386399307836016,304,0.386399307836016
"FRA",2019,10,14,"B",300,0.379038206733018,300,0.379038206733018
"FRA",2020,10,14,"B",296,0.372012431797075,296,0.372012431797075
"FRA",2021,10,14,"B",292,0.364929575757844,292,0.364929575757844
"FSM",2000,10,14,"B",10,3.2533117100243,10,3.2533117100243
"FSM",2001,10,14,"B",9,3.19604340887747,9,3.19604340887747
"FSM",2002,10,14,"B",23,8.17453881512042,14,4.85037037366187
"FSM",2003,10,14,"B",9,3.12167725879464,9,3.12167725879464
"FSM",2004,10,14,"B",9,3.10666867665144,9,3.10666867665144
"FSM",2005,10,14,"B",9,3.10292495489251,9,3.10292495489251
"FSM",2006,10,14,"B",9,3.10047727055041,9,3.10047727055041
"FSM",2007,10,14,"B",8,3.09701949056063,8,3.09701949056063
"FSM",2008,10,14,"B",8,3.0774072651657,8,3.0774072651657
"FSM",2009,10,14,"B",8,3.04611871614358,8,3.04611871614358
"FSM",2010,10,14,"B",8,3.00839537018682,8,3.00839537018682
"FSM",2011,10,14,"B",8,2.96087764511588,8,2.96087764511588
"FSM",2012,10,14,"B",7,2.91595222679952,7,2.91595222679952
"FSM",2013,10,14,"B",7,2.85234054291583,7,2.85234054291583
"FSM",2014,10,14,"B",7,2.79175036432699,7,2.79175036432699
"FSM",2015,10,14,"B",7,2.73168315013161,7,2.73168315013161
"FSM",2016,10,14,"B",6,2.66978381148919,6,2.66978381148919
"FSM",2017,10,14,"B",6,2.60216012515568,6,2.60216012515568
"FSM",2018,10,14,"B",6,2.5437486931007,6,2.5437486931007
"FSM",2019,10,14,"B",6,2.48043896732164,6,2.48043896732164
"FSM",2020,10,14,"B",6,2.42808688861407,6,2.42808688861407
"FSM",2021,10,14,"B",6,2.37375994643829,6,2.37375994643829
"GAB",2000,10,14,"B",260,8.1883975486855,260,8.1883975486855
"GAB",2001,10,14,"B",268,8.2576354841345,268,8.2576354841345
"GAB",2002,10,14,"B",276,8.33160531312571,276,8.33160531312571
"GAB",2003,10,14,"B",284,8.41589230166362,284,8.41589230166362
"GAB",2004,10,14,"B",291,8.49273101374681,291,8.49273101374681
"GAB",2005,10,14,"B",297,8.56456587401977,297,8.56456587401977
"GAB",2006,10,14,"B",302,8.59909890995569,302,8.59909890995569
"GAB",2007,10,14,"B",306,8.61245748891715,306,8.61245748891715
"GAB",2008,10,14,"B",309,8.5734908468037,309,8.5734908468037
"GAB",2009,10,14,"B",310,8.49487027475771,310,8.49487027475771
"GAB",2010,10,14,"B",312,8.37682699354814,312,8.37682699354814
"GAB",2011,10,14,"B",313,8.22337205555945,313,8.22337205555945
"GAB",2012,10,14,"B",314,8.06721111644359,314,8.06721111644359
"GAB",2013,10,14,"B",315,7.90403004375773,315,7.90403004375773
"GAB",2014,10,14,"B",316,7.72622681138635,316,7.72622681138635
"GAB",2015,10,14,"B",317,7.5484303237674,317,7.5484303237674
"GAB",2016,10,14,"B",319,7.39626035617502,319,7.39626035617502
"GAB",2017,10,14,"B",320,7.22336912788646,320,7.22336912788646
"GAB",2018,10,14,"B",322,7.04163036847005,322,7.04163036847005
"GAB",2019,10,14,"B",325,6.8694422293184,325,6.8694422293184
"GAB",2020,10,14,"B",327,6.67548736924428,327,6.67548736924428
"GAB",2021,10,14,"B",330,6.4881884068948,330,6.4881884068948
"GBR",2000,10,14,"B",557,0.722835452820925,557,0.722835452820925
"GBR",2001,10,14,"B",551,0.707079071927685,551,0.707079071927685
"GBR",2002,10,14,"B",541,0.691232794486907,541,0.691232794486907
"GBR",2003,10,14,"B",528,0.674468399882167,528,0.674468399882167
"GBR",2004,10,14,"B",511,0.656031148383529,511,0.656031148383529
"GBR",2005,10,14,"B",491,0.635697466648599,491,0.635697466648599
"GBR",2006,10,14,"B",469,0.613421417916205,469,0.613421417916205
"GBR",2007,10,14,"B",446,0.589488449194486,446,0.589488449194486
"GBR",2008,10,14,"B",424,0.565027343510049,424,0.565027343510049
"GBR",2009,10,14,"B",404,0.541600800434416,404,0.541600800434416
"GBR",2010,10,14,"B",384,0.520150084376225,384,0.520150084376225
"GBR",2011,10,14,"B",365,0.502032364910754,365,0.502032364910754
"GBR",2012,10,14,"B",349,0.487002476066145,349,0.487002476066145
"GBR",2013,10,14,"B",337,0.474892480878952,337,0.474892480878952
"GBR",2014,10,14,"B",329,0.464688114744205,329,0.464688114744205
"GBR",2015,10,14,"B",325,0.455656503189461,325,0.455656503189461
"GBR",2016,10,14,"B",325,0.447235905554177,325,0.447235905554177
"GBR",2017,10,14,"B",328,0.439119224529216,328,0.439119224529216
"GBR",2018,10,14,"B",331,0.430512361700996,331,0.430512361700996
"GBR",2019,10,14,"B",332,0.421347383214532,332,0.421347383214532
"GBR",2020,10,14,"B",332,0.411287168904928,332,0.411287168904928
"GBR",2021,10,14,"B",330,0.40091939052056,330,0.40091939052056
"GEO",2000,10,14,"B",87,1.12762360216478,87,1.12762360216478
"GEO",2001,10,14,"B",85,1.13542393078014,85,1.13542393078014
"GEO",2002,10,14,"B",84,1.14976476741036,84,1.14976476741036
"GEO",2003,10,14,"B",82,1.17118813405881,82,1.17118813405881
"GEO",2004,10,14,"B",81,1.19812438357847,81,1.19812438357847
"GEO",2005,10,14,"B",79,1.230229691772,79,1.230229691772
"GEO",2006,10,14,"B",76,1.26487885935056,76,1.26487885935056
"GEO",2007,10,14,"B",73,1.30099652557814,73,1.30099652557814
"GEO",2008,10,14,"B",71,1.33491112820161,71,1.33491112820161
"GEO",2009,10,14,"B",69,1.36417951774204,69,1.36417951774204
"GEO",2010,10,14,"B",67,1.38638543471481,67,1.38638543471481
"GEO",2011,10,14,"B",65,1.39911244338919,65,1.39911244338919
"GEO",2012,10,14,"B",63,1.4016726408993,63,1.4016726408993
"GEO",2013,10,14,"B",60,1.39310719679353,60,1.39310719679353
"GEO",2014,10,14,"B",58,1.37234599795422,58,1.37234599795422
"GEO",2015,10,14,"B",57,1.33965455686302,57,1.33965455686302
"GEO",2016,10,14,"B",55,1.29532828263701,55,1.29532828263701
"GEO",2017,10,14,"B",53,1.24275436925814,53,1.24275436925814
"GEO",2018,10,14,"B",52,1.18465231596709,52,1.18465231596709
"GEO",2019,10,14,"B",52,1.12344914796059,52,1.12344914796059
"GEO",2020,10,14,"B",52,1.0618720665736,52,1.0618720665736
"GEO",2021,10,14,"B",51,1.00352021453032,51,1.00352021453032
"GHA",2000,10,14,"B",3653,7.09253600776583,3653,7.09253600776583
"GHA",2001,10,14,"B",3614,6.93218568248288,3614,6.93218568248288
"GHA",2002,10,14,"B",3576,6.78672487920939,3576,6.78672487920939
"GHA",2003,10,14,"B",3528,6.63092318401337,3528,6.63092318401337
"GHA",2004,10,14,"B",3477,6.48382152553428,3477,6.48382152553428
"GHA",2005,10,14,"B",3415,6.32821811387474,3415,6.32821811387474
"GHA",2006,10,14,"B",3354,6.17962967961649,3354,6.17962967961649
"GHA",2007,10,14,"B",3300,6.03895965573487,3300,6.03895965573487
"GHA",2008,10,14,"B",3257,5.89580411580792,3257,5.89580411580792
"GHA",2009,10,14,"B",3236,5.75751171565719,3236,5.75751171565719
"GHA",2010,10,14,"B",3241,5.62924917134378,3241,5.62924917134378
"GHA",2011,10,14,"B",3262,5.50291601883979,3262,5.50291601883979
"GHA",2012,10,14,"B",3289,5.38201399730709,3289,5.38201399730709
"GHA",2013,10,14,"B",3314,5.26493885183499,3314,5.26493885183499
"GHA",2014,10,14,"B",3333,5.15664172974717,3333,5.15664172974717
"GHA",2015,10,14,"B",3348,5.05078523948255,3348,5.05078523948255
"GHA",2016,10,14,"B",3356,4.94801836899272,3356,4.94801836899272
"GHA",2017,10,14,"B",3356,4.8472280944275,3356,4.8472280944275
"GHA",2018,10,14,"B",3348,4.74336103544504,3348,4.74336103544504
"GHA",2019,10,14,"B",3345,4.64703647142495,3345,4.64703647142495
"GHA",2020,10,14,"B",3324,4.53167929681331,3324,4.53167929681331
"GHA",2021,10,14,"B",3314,4.42773950187636,3314,4.42773950187636
"GIN",2000,10,14,"B",2148,10.2756785633349,2148,10.2756785633349
"GIN",2001,10,14,"B",2151,9.95611044810385,2151,9.95611044810385
"GIN",2002,10,14,"B",2154,9.6629928541766,2154,9.6629928541766
"GIN",2003,10,14,"B",2158,9.36963547072322,2158,9.36963547072322
"GIN",2004,10,14,"B",2160,9.09868835734762,2160,9.09868835734762
"GIN",2005,10,14,"B",2157,8.84131893113393,2157,8.84131893113393
"GIN",2006,10,14,"B",2153,8.61068944031362,2153,8.61068944031362
"GIN",2007,10,14,"B",2146,8.37664429670804,2146,8.37664429670804
"GIN",2008,10,14,"B",2135,8.16531200474902,2135,8.16531200474902
"GIN",2009,10,14,"B",2122,7.9670089517363,2122,7.9670089517363
"GIN",2010,10,14,"B",2107,7.76990196804206,2107,7.76990196804206
"GIN",2011,10,14,"B",2094,7.59443095495926,2094,7.59443095495926
"GIN",2012,10,14,"B",2065,7.39138444460963,2065,7.39138444460963
"GIN",2013,10,14,"B",2043,7.21446485984012,2043,7.21446485984012
"GIN",2014,10,14,"B",2023,7.03388719699161,2023,7.03388719699161
"GIN",2015,10,14,"B",2006,6.85896118174933,2006,6.85896118174933
"GIN",2016,10,14,"B",1995,6.691005904229,1995,6.691005904229
"GIN",2017,10,14,"B",1990,6.52563208480117,1990,6.52563208480117
"GIN",2018,10,14,"B",1986,6.35492089925926,1986,6.35492089925926
"GIN",2019,10,14,"B",1989,6.20088415186382,1989,6.20088415186382
"GIN",2020,10,14,"B",1994,6.05861354727422,1994,6.05861354727422
"GIN",2021,10,14,"B",1995,5.91977514257369,1995,5.91977514257369
"GMB",2000,10,14,"B",318,8.75157895417722,318,8.75157895417722
"GMB",2001,10,14,"B",319,8.49197943483859,319,8.49197943483859
"GMB",2002,10,14,"B",319,8.23166703224398,319,8.23166703224398
"GMB",2003,10,14,"B",318,7.97789781893032,318,7.97789781893032
"GMB",2004,10,14,"B",317,7.72595073826698,317,7.72595073826698
"GMB",2005,10,14,"B",316,7.48223787749336,316,7.48223787749336
"GMB",2006,10,14,"B",314,7.2381681424819,314,7.2381681424819
"GMB",2007,10,14,"B",312,7.00599529517121,312,7.00599529517121
"GMB",2008,10,14,"B",311,6.7852569521456,311,6.7852569521456
"GMB",2009,10,14,"B",311,6.5676712382452,311,6.5676712382452
"GMB",2010,10,14,"B",310,6.35959264247588,310,6.35959264247588
"GMB",2011,10,14,"B",310,6.15556061412958,310,6.15556061412958
"GMB",2012,10,14,"B",310,5.96539289830256,310,5.96539289830256
"GMB",2013,10,14,"B",310,5.77858212120475,310,5.77858212120475
"GMB",2014,10,14,"B",310,5.60035647423218,310,5.60035647423218
"GMB",2015,10,14,"B",311,5.42588239363417,311,5.42588239363417
"GMB",2016,10,14,"B",312,5.25773067910806,312,5.25773067910806
"GMB",2017,10,14,"B",314,5.10066441776014,314,5.10066441776014
"GMB",2018,10,14,"B",315,4.95101710429569,315,4.95101710429569
"GMB",2019,10,14,"B",316,4.81249413814133,316,4.81249413814133
