"ISO3","Year","AgeLow","AgeUp","Sex","Deaths2","Rate2"
"CHL",2006,15,19,"M",491,3.3709424357115
"CHL",2007,15,19,"M",493,3.35502982043353
"CHL",2008,15,19,"M",501,3.40069249397281
"CHL",2009,15,19,"M",505,3.43655538312816
"CHL",2010,15,19,"M",493,3.38853959016789
"CHL",2011,15,19,"M",470,3.27703861076684
"CHL",2012,15,19,"M",444,3.14103483884815
"CHL",2013,15,19,"M",422,3.04282553076669
"CHL",2014,15,19,"M",412,3.03670731915235
"CHL",2015,15,19,"M",403,3.03039405980933
"CHL",2016,15,19,"M",393,3.01686933120473
"CHL",2017,15,19,"M",388,3.01819477282851
"CHL",2018,15,19,"M",386,3.02024950001736
"CHL",2019,15,19,"M",385,3.03400377533666
"CHL",2020,15,19,"M",387,3.06368773063335
"CHL",2021,15,19,"M",385,3.09401680681474
"CHN",2000,0,0.0766598220396988,"B",370460,21.3275244859097
"CHN",2001,0,0.0766598220396988,"B",328656,19.9249324030434
"CHN",2002,0,0.0766598220396988,"B",300720,18.4308925193316
"CHN",2003,0,0.0766598220396988,"B",273913,16.898097398161
"CHN",2004,0,0.0766598220396988,"B",252921,15.3550200629421
"CHN",2005,0,0.0766598220396988,"B",231434,13.8959032533493
"CHN",2006,0,0.0766598220396988,"B",212237,12.541485667428
"CHN",2007,0,0.0766598220396988,"B",195172,11.2988048046326
"CHN",2008,0,0.0766598220396988,"B",181094,10.1905417216759
"CHN",2009,0,0.0766598220396988,"B",166572,9.2158453420067
"CHN",2010,0,0.0766598220396988,"B",150046,8.36183791037303
"CHN",2011,0,0.0766598220396988,"B",135903,7.62280389555638
"CHN",2012,0,0.0766598220396988,"B",133654,6.96360259088703
"CHN",2013,0,0.0766598220396988,"B",116403,6.36689068724852
"CHN",2014,0,0.0766598220396988,"B",108779,5.81798357295553
"CHN",2015,0,0.0766598220396988,"B",93054,5.32283273338111
"CHN",2016,0,0.0766598220396988,"B",88853,4.86652160420131
"CHN",2017,0,0.0766598220396988,"B",81960,4.44891476321469
"CHN",2018,0,0.0766598220396988,"B",63459,4.07101993411918
"CHN",2019,0,0.0766598220396988,"B",54812,3.73936865237307
"CHN",2020,0,0.0766598220396988,"B",42413,3.44491588746133
"CHN",2021,0,0.0766598220396988,"B",34850,3.19125611228558
"CHN",2000,0.0833333333333333,1,"B",255118,15.6874449337952
"CHN",2001,0.0833333333333333,1,"B",247398,14.4683737555563
"CHN",2002,0.0833333333333333,1,"B",216282,13.2904835465092
"CHN",2003,0.0833333333333333,1,"B",196018,12.1625103193703
"CHN",2004,0.0833333333333333,1,"B",177317,11.1522178667754
"CHN",2005,0.0833333333333333,1,"B",164709,10.2674837344915
"CHN",2006,0.0833333333333333,1,"B",153585,9.5325942975637
"CHN",2007,0.0833333333333333,1,"B",145492,8.91500831324199
"CHN",2008,0.0833333333333333,1,"B",139252,8.38505061038386
"CHN",2009,0.0833333333333333,1,"B",135265,7.90705874494202
"CHN",2010,0.0833333333333333,1,"B",130885,7.45569873536278
"CHN",2011,0.0833333333333333,1,"B",123355,7.00065381658133
"CHN",2012,0.0833333333333333,1,"B",113857,6.56592079489182
"CHN",2013,0.0833333333333333,1,"B",115194,6.15180678276683
"CHN",2014,0.0833333333333333,1,"B",104032,5.77404210310639
"CHN",2015,0.0833333333333333,1,"B",101034,5.41910461219131
"CHN",2016,0.0833333333333333,1,"B",89809,5.09173241399297
"CHN",2017,0.0833333333333333,1,"B",86918,4.79321717807235
"CHN",2018,0.0833333333333333,1,"B",84348,4.52499002181583
"CHN",2019,0.0833333333333333,1,"B",70880,4.2556191226214
"CHN",2020,0.0833333333333333,1,"B",64443,4.00770414134843
"CHN",2021,0.0833333333333333,1,"B",53421,3.7553198364193
"CHN",2000,5,9,"B",48281,2.38778782039856
"CHN",2001,5,9,"B",42431,2.24154731213671
"CHN",2002,5,9,"B",38304,2.10627919791964
"CHN",2003,5,9,"B",34805,1.97954053102302
"CHN",2004,5,9,"B",31782,1.8627418231714
"CHN",2005,5,9,"B",29312,1.75454038491977
"CHN",2006,5,9,"B",27263,1.65684381011341
"CHN",2007,5,9,"B",25433,1.56723214768647
"CHN",2008,5,9,"B",27985,1.73984467634572
"CHN",2009,5,9,"B",22624,1.41134124874687
"CHN",2010,5,9,"B",21400,1.33901545293108
"CHN",2011,5,9,"B",20340,1.27143882256866
"CHN",2012,5,9,"B",19612,1.21234311275811
"CHN",2013,5,9,"B",19074,1.15856370613987
"CHN",2014,5,9,"B",18674,1.1108990676477
"CHN",2015,5,9,"B",18267,1.0666958082773
"CHN",2016,5,9,"B",17876,1.02928097403653
"CHN",2017,5,9,"B",17570,0.994098764085242
"CHN",2018,5,9,"B",17226,0.960414911626091
"CHN",2019,5,9,"B",16707,0.924836231950652
"CHN",2020,5,9,"B",16207,0.895616533271707
"CHN",2021,5,9,"B",15671,0.865326873142058
"CHN",2000,5,14,"B",92754,4.15995162975991
"CHN",2001,5,14,"B",85298,3.94578526057567
"CHN",2002,5,14,"B",77999,3.74496021573616
"CHN",2003,5,14,"B",71130,3.55660431100566
"CHN",2004,5,14,"B",64788,3.38131507754327
"CHN",2005,5,14,"B",58816,3.21870519636466
"CHN",2006,5,14,"B",53949,3.07129165047923
"CHN",2007,5,14,"B",50220,2.93459548978188
"CHN",2008,5,14,"B",55395,3.30309431477137
"CHN",2009,5,14,"B",44451,2.69453291525387
"CHN",2010,5,14,"B",42090,2.58122303222176
"CHN",2011,5,14,"B",40088,2.47503764486747
"CHN",2012,5,14,"B",38517,2.38045705878417
"CHN",2013,5,14,"B",37278,2.29324838284582
"CHN",2014,5,14,"B",36348,2.2159305164122
"CHN",2015,5,14,"B",35421,2.14220955839086
"CHN",2016,5,14,"B",34617,2.07756653594084
"CHN",2017,5,14,"B",34136,2.01968662107912
"CHN",2018,5,14,"B",33709,1.96298316006465
"CHN",2019,5,14,"B",33122,1.90257123816361
"CHN",2020,5,14,"B",32503,1.84833628527149
"CHN",2021,5,14,"B",31781,1.7939048423333
"CHN",2000,5,19,"B",161690,7.35856261132417
"CHN",2001,5,19,"B",152459,6.98503332297229
"CHN",2002,5,19,"B",143559,6.6325429370101
"CHN",2003,5,19,"B",135277,6.2956926352622
"CHN",2004,5,19,"B",127760,5.97915284392159
"CHN",2005,5,19,"B",120422,5.68190001602809
"CHN",2006,5,19,"B",112463,5.40551315419113
"CHN",2007,5,19,"B",103641,5.14749708331219
"CHN",2008,5,19,"B",103517,5.39848169730361
"CHN",2009,5,19,"B",87447,4.6796203475773
"CHN",2010,5,19,"B",79860,4.4619836746802
"CHN",2011,5,19,"B",73740,4.26434113801677
"CHN",2012,5,19,"B",69497,4.09435130672842
"CHN",2013,5,19,"B",66051,3.9390733723752
"CHN",2014,5,19,"B",63369,3.80822652964086
"CHN",2015,5,19,"B",61111,3.68813898986953
"CHN",2016,5,19,"B",59206,3.57951123123534
"CHN",2017,5,19,"B",57653,3.47588540354316
"CHN",2018,5,19,"B",56261,3.37159890253225
"CHN",2019,5,19,"B",54996,3.27304853317012
"CHN",2020,5,19,"B",53679,3.17871806685988
"CHN",2021,5,19,"B",52456,3.09075305908779
"CHN",2000,10,14,"B",44473,1.77640548875146
"CHN",2001,10,14,"B",42867,1.70806666067114
"CHN",2002,10,14,"B",39695,1.64213982276529
"CHN",2003,10,14,"B",36325,1.58019183376445
"CHN",2004,10,14,"B",33006,1.52140724327399
"CHN",2005,10,14,"B",29504,1.4667382629614
"CHN",2006,10,14,"B",26686,1.416795248804
"CHN",2007,10,14,"B",24787,1.36950968169514
"CHN",2008,10,14,"B",27410,1.56597419028393
"CHN",2009,10,14,"B",21827,1.28500524741759
"CHN",2010,10,14,"B",20690,1.24387314465291
"CHN",2011,10,14,"B",19748,1.20513107273101
"CHN",2012,10,14,"B",18905,1.16953181987312
"CHN",2013,10,14,"B",18204,1.13600080600995
"CHN",2014,10,14,"B",17674,1.10626039240302
"CHN",2015,10,14,"B",17154,1.07666222119174
"CHN",2016,10,14,"B",16741,1.04936565400671
"CHN",2017,10,14,"B",16566,1.02660840714253
"CHN",2018,10,14,"B",16483,1.00353205558901
"CHN",2019,10,14,"B",16415,0.978640088024507
"CHN",2020,10,14,"B",16296,0.953573788450401
"CHN",2021,10,14,"B",16110,0.929382188574523
"CHN",2000,15,19,"B",68936,3.21197263235092
"CHN",2001,15,19,"B",67161,3.0512877887794
"CHN",2002,15,19,"B",65560,2.89843725347605
"CHN",2003,15,19,"B",64147,2.74886494918512
"CHN",2004,15,19,"B",62972,2.60665167699572
"CHN",2005,15,19,"B",61606,2.47114871888586
"CHN",2006,15,19,"B",58514,2.34141266487989
"CHN",2007,15,19,"B",53421,2.21941467783385
"CHN",2008,15,19,"B",48122,2.1023315820286
"CHN",2009,15,19,"B",42996,1.99045076743248
"CHN",2010,15,19,"B",37770,1.88562786854293
"CHN",2011,15,19,"B",33652,1.7937430747846
"CHN",2012,15,19,"B",30980,1.7179838346904
"CHN",2013,15,19,"B",28773,1.64960795029365
"CHN",2014,15,19,"B",27021,1.59583226664743
"CHN",2015,15,19,"B",25690,1.54924824587935
"CHN",2016,15,19,"B",24589,1.50507158164669
"CHN",2017,15,19,"B",23517,1.45914579971395
"CHN",2018,15,19,"B",22552,1.41138626994788
"CHN",2019,15,19,"B",21874,1.37308969596955
"CHN",2020,15,19,"B",21176,1.33284532797068
"CHN",2021,15,19,"B",20675,1.29917881993056
"CHN",2000,15,19,"F",22262,2.14753347761238
"CHN",2001,15,19,"F",21438,2.01998230001299
"CHN",2002,15,19,"F",20667,1.8990498663355
"CHN",2003,15,19,"F",19979,1.78378567060629
"CHN",2004,15,19,"F",19426,1.67975889800805
"CHN",2005,15,19,"F",18729,1.57376791912982
"CHN",2006,15,19,"F",17418,1.46421454920975
"CHN",2007,15,19,"F",15698,1.37414358612654
"CHN",2008,15,19,"F",14066,1.29871488431645
"CHN",2009,15,19,"F",12525,1.22934239389187
"CHN",2010,15,19,"F",10925,1.16023872528177
"CHN",2011,15,19,"F",9645,1.09730752778344
"CHN",2012,15,19,"F",8826,1.04782339530015
"CHN",2013,15,19,"F",8118,0.999040425028971
"CHN",2014,15,19,"F",7581,0.963325532463881
"CHN",2015,15,19,"F",7170,0.932313141881964
"CHN",2016,15,19,"F",6829,0.903076597080006
"CHN",2017,15,19,"F",6523,0.875703281123591
"CHN",2018,15,19,"F",6246,0.846960172418561
"CHN",2019,15,19,"F",6073,0.826836858934983
"CHN",2020,15,19,"F",5867,0.801717161933095
"CHN",2021,15,19,"F",5719,0.780624756296302
"CHN",2000,15,19,"M",46674,4.20638066535511
"CHN",2001,15,19,"M",45723,4.01152076997102
"CHN",2002,15,19,"M",44893,3.8250838794571
"CHN",2003,15,19,"M",44168,3.6395262207666
"CHN",2004,15,19,"M",43546,3.45783106290133
"CHN",2005,15,19,"M",42877,3.2907665400922
"CHN",2006,15,19,"M",41096,3.13821762767495
"CHN",2007,15,19,"M",37723,2.98295092437392
"CHN",2008,15,19,"M",34056,2.82404968518691
"CHN",2009,15,19,"M",30471,2.66992221051001
"CHN",2010,15,19,"M",26845,2.52910182370926
"CHN",2011,15,19,"M",24007,2.40765345345992
"CHN",2012,15,19,"M",22154,2.30545201083186
"CHN",2013,15,19,"M",20655,2.21703052574741
"CHN",2014,15,19,"M",19440,2.14502327436745
"CHN",2015,15,19,"M",18520,2.08277380917336
"CHN",2016,15,19,"M",17760,2.02387389743164
"CHN",2017,15,19,"M",16994,1.96048416763188
"CHN",2018,15,19,"M",16306,1.89517837795406
"CHN",2019,15,19,"M",15801,1.84033528587485
"CHN",2020,15,19,"M",15309,1.78642653515517
"CHN",2021,15,19,"M",14956,1.7415180666981
"CIV",2000,0,0.0766598220396988,"B",34769,46.2045182091846
"CIV",2001,0,0.0766598220396988,"B",34848,45.6590890248188
"CIV",2002,0,0.0766598220396988,"B",34773,45.0899983659177
"CIV",2003,0,0.0766598220396988,"B",34704,44.4459637108153
"CIV",2004,0,0.0766598220396988,"B",34360,43.7762486142391
"CIV",2005,0,0.0766598220396988,"B",34086,43.0855727053884
"CIV",2006,0,0.0766598220396988,"B",33709,42.3760223921323
"CIV",2007,0,0.0766598220396988,"B",33323,41.6670064795507
"CIV",2008,0,0.0766598220396988,"B",32936,40.8965834170706
"CIV",2009,0,0.0766598220396988,"B",32632,40.1735266384644
"CIV",2010,0,0.0766598220396988,"B",32426,39.4537236817075
"CIV",2011,0,0.0766598220396988,"B",32214,38.7566114925461
"CIV",2012,0,0.0766598220396988,"B",31748,38.109789815773
"CIV",2013,0,0.0766598220396988,"B",31341,37.4544963209636
"CIV",2014,0,0.0766598220396988,"B",30966,36.7940598711056
"CIV",2015,0,0.0766598220396988,"B",30955,36.1681965006129
"CIV",2016,0,0.0766598220396988,"B",30946,35.5536399858598
"CIV",2017,0,0.0766598220396988,"B",31118,34.9385247485651
"CIV",2018,0,0.0766598220396988,"B",30558,34.2436094267425
"CIV",2019,0,0.0766598220396988,"B",30350,33.6031570996689
"CIV",2020,0,0.0766598220396988,"B",30187,32.9391085028759
"CIV",2021,0,0.0766598220396988,"B",30095,32.2868598652747
"CIV",2000,0.0833333333333333,1,"B",67801,101.418743939371
"CIV",2001,0.0833333333333333,1,"B",67795,98.640707035628
"CIV",2002,0.0833333333333333,1,"B",67163,95.6572322111126
"CIV",2003,0.0833333333333333,1,"B",66163,92.6684539585006
"CIV",2004,0.0833333333333333,1,"B",64935,89.5905460933037
"CIV",2005,0.0833333333333333,1,"B",63153,86.3150319012906
"CIV",2006,0.0833333333333333,1,"B",61504,83.2449368181722
"CIV",2007,0.0833333333333333,1,"B",59531,79.967146496471
"CIV",2008,0.0833333333333333,1,"B",57439,76.6190787505504
"CIV",2009,0.0833333333333333,1,"B",55067,72.9059620277275
"CIV",2010,0.0833333333333333,1,"B",53123,69.7259416797575
"CIV",2011,0.0833333333333333,1,"B",51628,67.0219095889182
"CIV",2012,0.0833333333333333,1,"B",50234,64.4830269729718
"CIV",2013,0.0833333333333333,1,"B",48399,61.7478249175301
"CIV",2014,0.0833333333333333,1,"B",46476,58.8889012198049
"CIV",2015,0.0833333333333333,1,"B",44762,56.3374530658753
"CIV",2016,0.0833333333333333,1,"B",43821,54.4138227289838
"CIV",2017,0.0833333333333333,1,"B",42838,52.4531083912798
"CIV",2018,0.0833333333333333,1,"B",41908,50.2572513527343
"CIV",2019,0.0833333333333333,1,"B",40110,47.7443609210474
"CIV",2020,0.0833333333333333,1,"B",39062,45.8535036441627
"CIV",2021,0.0833333333333333,1,"B",37961,43.9163944166594
"CIV",2000,5,9,"B",7555,15.1625290418967
"CIV",2001,5,9,"B",7725,15.0055983125332
"CIV",2002,5,9,"B",7916,14.8681555239501
"CIV",2003,5,9,"B",8079,14.7755910452333
"CIV",2004,5,9,"B",8277,14.7230319492224
"CIV",2005,5,9,"B",8492,14.7153924106255
"CIV",2006,5,9,"B",8695,14.7273924268777
"CIV",2007,5,9,"B",8891,14.7757951350016
"CIV",2008,5,9,"B",9061,14.8257887775758
"CIV",2009,5,9,"B",9199,14.861471862189
"CIV",2010,5,9,"B",9351,14.9393280202915
"CIV",2011,5,9,"B",9507,15.0247281499638
"CIV",2012,5,9,"B",9760,15.0772278473206
"CIV",2013,5,9,"B",10006,15.125053841205
"CIV",2014,5,9,"B",10238,15.1489002838238
"CIV",2015,5,9,"B",10429,15.0841182497894
"CIV",2016,5,9,"B",10570,14.9507621612965
"CIV",2017,5,9,"B",10630,14.7356282751139
"CIV",2018,5,9,"B",10618,14.4638942662325
"CIV",2019,5,9,"B",10566,14.1763276517218
"CIV",2020,5,9,"B",10452,13.8374085598886
"CIV",2021,5,9,"B",10308,13.4655844672964
"CIV",2000,5,14,"B",11518,24.8676020656818
"CIV",2001,5,14,"B",11848,24.6969457379242
"CIV",2002,5,14,"B",12229,24.5560377115731
"CIV",2003,5,14,"B",12546,24.4811052059527
"CIV",2004,5,14,"B",12872,24.4650604691245
"CIV",2005,5,14,"B",13212,24.5120135375572
"CIV",2006,5,14,"B",13545,24.5851430213312
"CIV",2007,5,14,"B",13885,24.7069742707457
"CIV",2008,5,14,"B",14233,24.8632104652594
"CIV",2009,5,14,"B",14559,24.9921720764249
"CIV",2010,5,14,"B",14913,25.1855501608198
"CIV",2011,5,14,"B",15266,25.3966435847424
"CIV",2012,5,14,"B",15767,25.5799527699746
"CIV",2013,5,14,"B",16238,25.7263685767414
"CIV",2014,5,14,"B",16691,25.8518030757733
"CIV",2015,5,14,"B",17083,25.8488935449227
"CIV",2016,5,14,"B",17401,25.7347992524359
"CIV",2017,5,14,"B",17598,25.4784389780954
"CIV",2018,5,14,"B",17698,25.1346517613619
"CIV",2019,5,14,"B",17709,24.7059174951171
"CIV",2020,5,14,"B",17647,24.2049514672997
"CIV",2021,5,14,"B",17524,23.6344940921112
"CIV",2000,5,19,"B",16348,37.7338550643773
"CIV",2001,5,19,"B",16675,37.5617517345184
"CIV",2002,5,19,"B",17056,37.4175729398637
"CIV",2003,5,19,"B",17424,37.3418372142078
"CIV",2004,5,19,"B",17859,37.3206347157399
"CIV",2005,5,19,"B",18365,37.4027203484378
"CIV",2006,5,19,"B",18883,37.4834464675586
"CIV",2007,5,19,"B",19430,37.6122643881666
"CIV",2008,5,19,"B",19956,37.7564471414013
"CIV",2009,5,19,"B",20421,37.8890203184972
"CIV",2010,5,19,"B",20885,38.0558640179575
"CIV",2011,5,19,"B",21335,38.2049499610831
"CIV",2012,5,19,"B",21890,38.2458012699485
"CIV",2013,5,19,"B",22400,38.1349809421654
"CIV",2014,5,19,"B",22895,37.9572568660643
"CIV",2015,5,19,"B",23370,37.6583388154166
"CIV",2016,5,19,"B",23757,37.2586966530201
"CIV",2017,5,19,"B",23982,36.6862423884883
"CIV",2018,5,19,"B",24073,36.004819362832
"CIV",2019,5,19,"B",24093,35.30588368916
"CIV",2020,5,19,"B",24034,34.5504270478061
"CIV",2021,5,19,"B",23855,33.6435822141302
"CIV",2000,10,14,"B",3963,9.85449204561995
"CIV",2001,10,14,"B",4123,9.83898731687005
"CIV",2002,10,14,"B",4313,9.83409707233196
"CIV",2003,10,14,"B",4467,9.85106953553461
"CIV",2004,10,14,"B",4595,9.88760402993616
"CIV",2005,10,14,"B",4720,9.94293532190704
"CIV",2006,10,14,"B",4850,10.0050996228694
"CIV",2007,10,14,"B",4994,10.080120937655
"CIV",2008,10,14,"B",5172,10.1884738489337
"CIV",2009,10,14,"B",5360,10.2835285849451
"CIV",2010,10,14,"B",5562,10.4016152831846
"CIV",2011,10,14,"B",5759,10.5301277414787
"CIV",2012,10,14,"B",6007,10.663500956221
"CIV",2013,10,14,"B",6232,10.7641226704808
"CIV",2014,10,14,"B",6453,10.867533980552
"CIV",2015,10,14,"B",6654,10.929639266253
"CIV",2016,10,14,"B",6831,10.947713755711
"CIV",2017,10,14,"B",6968,10.9034803361197
"CIV",2018,10,14,"B",7080,10.8273633335682
"CIV",2019,10,14,"B",7143,10.6810073025668
"CIV",2020,10,14,"B",7195,10.5130158022636
"CIV",2021,10,14,"B",7216,10.30770895035
"CIV",2000,15,19,"B",4830,13.1943652225593
"CIV",2001,15,19,"B",4827,13.1905728587385
"CIV",2002,15,19,"B",4827,13.1853143035679
"CIV",2003,15,19,"B",4878,13.1834781231688
"CIV",2004,15,19,"B",4987,13.1779741818344
"CIV",2005,15,19,"B",5153,13.2146238495752
"CIV",2006,15,19,"B",5338,13.223402692655
"CIV",2007,15,19,"B",5545,13.2322181918313
"CIV",2008,15,19,"B",5723,13.2219774851213
"CIV",2009,15,19,"B",5862,13.2274304602641
"CIV",2010,15,19,"B",5972,13.2028345079014
"CIV",2011,15,19,"B",6069,13.1420708660923
"CIV",2012,15,19,"B",6123,12.9983455656305
"CIV",2013,15,19,"B",6162,12.7362703507608
"CIV",2014,15,19,"B",6204,12.4267065611914
"CIV",2015,15,19,"B",6287,12.122806402662
"CIV",2016,15,19,"B",6356,11.82829622955
"CIV",2017,15,19,"B",6384,11.500826517004
"CIV",2018,15,19,"B",6375,11.1504297707473
"CIV",2019,15,19,"B",6384,10.8684820139774
"CIV",2020,15,19,"B",6387,10.602098869084
"CIV",2021,15,19,"B",6331,10.2513741641373
"CIV",2000,15,19,"F",2450,13.3220722231032
"CIV",2001,15,19,"F",2429,13.3069909720066
"CIV",2002,15,19,"F",2423,13.3577733290147
"CIV",2003,15,19,"F",2437,13.3285325814555
"CIV",2004,15,19,"F",2493,13.3215061067809
"CIV",2005,15,19,"F",2570,13.301846615942
"CIV",2006,15,19,"F",2670,13.3067900598335
"CIV",2007,15,19,"F",2778,13.297185115726
"CIV",2008,15,19,"F",2851,13.1876110662286
"CIV",2009,15,19,"F",2926,13.216850516462
"CIV",2010,15,19,"F",2958,13.0900461481278
"CIV",2011,15,19,"F",2994,12.9807218997163
"CIV",2012,15,19,"F",2991,12.7386819664807
"CIV",2013,15,19,"F",2972,12.3544430035781
"CIV",2014,15,19,"F",2940,11.8694010243312
"CIV",2015,15,19,"F",2926,11.4014155918688
"CIV",2016,15,19,"F",2912,10.9724292595524
"CIV",2017,15,19,"F",2874,10.5052932937126
"CIV",2018,15,19,"F",2820,10.022313124824
"CIV",2019,15,19,"F",2776,9.61133058308874
"CIV",2020,15,19,"F",2733,9.22787281649639
"CIV",2021,15,19,"F",2644,8.70173449503156
"CIV",2000,15,19,"M",2380,13.0654545311825
"CIV",2001,15,19,"M",2398,13.0747773909254
"CIV",2002,15,19,"M",2404,13.0158203664527
"CIV",2003,15,19,"M",2441,13.0416036766717
"CIV",2004,15,19,"M",2494,13.0374059023523
"CIV",2005,15,19,"M",2583,13.128851884658
"CIV",2006,15,19,"M",2668,13.1409072906973
"CIV",2007,15,19,"M",2767,13.1675465045894
"CIV",2008,15,19,"M",2872,13.2562969908142
"CIV",2009,15,19,"M",2936,13.2380035042392
"CIV",2010,15,19,"M",3014,13.3155715378726
"CIV",2011,15,19,"M",3075,13.3030293650416
"CIV",2012,15,19,"M",3132,13.2562990329837
"CIV",2013,15,19,"M",3190,13.1138072899835
"CIV",2014,15,19,"M",3264,12.9751845083172
"CIV",2015,15,19,"M",3361,12.829666714477
"CIV",2016,15,19,"M",3444,12.6633067679793
"CIV",2017,15,19,"M",3510,12.46841819368
"CIV",2018,15,19,"M",3555,12.2438950195771
"CIV",2019,15,19,"M",3608,12.0851084929738
"CIV",2020,15,19,"M",3654,11.9315345335903
"CIV",2021,15,19,"M",3687,11.7518965249697
"CMR",2000,0,0.0766598220396988,"B",21911,35.4012814181277
"CMR",2001,0,0.0766598220396988,"B",21839,34.5766279817013
"CMR",2002,0,0.0766598220396988,"B",22142,33.9965127801289
"CMR",2003,0,0.0766598220396988,"B",22634,33.6166950347846
"CMR",2004,0,0.0766598220396988,"B",23140,33.3748213276378
"CMR",2005,0,0.0766598220396988,"B",23522,33.1405424831774
"CMR",2006,0,0.0766598220396988,"B",23946,32.9399191096081
"CMR",2007,0,0.0766598220396988,"B",24293,32.6513335494338
"CMR",2008,0,0.0766598220396988,"B",24571,32.2857988494584
"CMR",2009,0,0.0766598220396988,"B",24851,31.9137652615411
"CMR",2010,0,0.0766598220396988,"B",25045,31.5486955252001
"CMR",2011,0,0.0766598220396988,"B",25073,31.1563701751653
"CMR",2012,0,0.0766598220396988,"B",25051,30.74184257511
"CMR",2013,0,0.0766598220396988,"B",25059,30.3095781325085
"CMR",2014,0,0.0766598220396988,"B",25051,29.7903615049537
"CMR",2015,0,0.0766598220396988,"B",25382,29.2289909347975
"CMR",2016,0,0.0766598220396988,"B",25636,28.6760532085316
"CMR",2017,0,0.0766598220396988,"B",25556,28.009050149436
"CMR",2018,0,0.0766598220396988,"B",25210,27.3889886842241
"CMR",2019,0,0.0766598220396988,"B",24926,26.754210992205
"CMR",2020,0,0.0766598220396988,"B",24638,26.2015995442474
"CMR",2021,0,0.0766598220396988,"B",24360,25.6428041309105
"CMR",2000,0.0833333333333333,1,"B",63716,113.046942643753
"CMR",2001,0.0833333333333333,1,"B",63810,110.764312167166
"CMR",2002,0.0833333333333333,1,"B",63592,107.825128949762
"CMR",2003,0.0833333333333333,1,"B",63423,104.53714209394
"CMR",2004,0.0833333333333333,1,"B",63186,101.139789496165
"CMR",2005,0.0833333333333333,1,"B",63013,98.0527073311346
"CMR",2006,0.0833333333333333,1,"B",62510,94.7500254856453
"CMR",2007,0.0833333333333333,1,"B",62083,91.6368853093356
"CMR",2008,0.0833333333333333,1,"B",61348,88.3313335807935
"CMR",2009,0.0833333333333333,1,"B",60701,85.3228617955127
"CMR",2010,0.0833333333333333,1,"B",59061,81.1727397737255
"CMR",2011,0.0833333333333333,1,"B",57354,77.1808593082457
"CMR",2012,0.0833333333333333,1,"B",55203,73.0068248271188
"CMR",2013,0.0833333333333333,1,"B",52730,68.6559948405746
"CMR",2014,0.0833333333333333,1,"B",50434,64.6170189261234
"CMR",2015,0.0833333333333333,1,"B",48135,60.6644911394106
"CMR",2016,0.0833333333333333,1,"B",46644,57.3011945116583
"CMR",2017,0.0833333333333333,1,"B",45380,54.3152631134763
"CMR",2018,0.0833333333333333,1,"B",44245,51.7348968839733
"CMR",2019,0.0833333333333333,1,"B",43226,49.6686980948463
"CMR",2020,0.0833333333333333,1,"B",42009,47.4652499661094
"CMR",2021,0.0833333333333333,1,"B",40617,45.307019587841
"CMR",2000,5,9,"B",9185,20.2042117092508
"CMR",2001,5,9,"B",9224,19.9586699696347
"CMR",2002,5,9,"B",9249,19.7020471237045
"CMR",2003,5,9,"B",9280,19.4389240948375
"CMR",2004,5,9,"B",9320,19.1395069415776
"CMR",2005,5,9,"B",9377,18.8238307828022
"CMR",2006,5,9,"B",9451,18.511550088474
"CMR",2007,5,9,"B",9543,18.1858739034679
"CMR",2008,5,9,"B",9658,17.8568884868276
"CMR",2009,5,9,"B",9768,17.5076630755308
"CMR",2010,5,9,"B",9877,17.1601162752079
"CMR",2011,5,9,"B",9989,16.8121722727369
"CMR",2012,5,9,"B",10085,16.4503188523573
"CMR",2013,5,9,"B",10156,16.0817361916914
"CMR",2014,5,9,"B",10218,15.7313459516275
"CMR",2015,5,9,"B",10277,15.3808523809439
"CMR",2016,5,9,"B",10318,15.0377776761787
"CMR",2017,5,9,"B",10337,14.7024813383715
"CMR",2018,5,9,"B",10332,14.3729885964553
"CMR",2019,5,9,"B",10284,14.0080629749565
"CMR",2020,5,9,"B",10225,13.6316625220394
"CMR",2021,5,9,"B",10164,13.2291338444385
"CMR",2000,5,14,"B",13080,29.7439123923444
"CMR",2001,5,14,"B",13201,29.4623800775482
"CMR",2002,5,14,"B",13294,29.1581184963052
"CMR",2003,5,14,"B",13391,28.8501257174394
"CMR",2004,5,14,"B",13494,28.5074194390232
"CMR",2005,5,14,"B",13608,28.1443265550111
"CMR",2006,5,14,"B",13728,27.7779088725231
"CMR",2007,5,14,"B",13855,27.3830634774804
"CMR",2008,5,14,"B",14010,26.9820744290569
"CMR",2009,5,14,"B",14171,26.5575092512184
"CMR",2010,5,14,"B",14350,26.1442278365672
"CMR",2011,5,14,"B",14535,25.7180389531992
"CMR",2012,5,14,"B",14720,25.2832680094096
"CMR",2013,5,14,"B",14885,24.8215903150241
"CMR",2014,5,14,"B",15045,24.3772691037468
"CMR",2015,5,14,"B",15202,23.9222946413987
"CMR",2016,5,14,"B",15350,23.4863640066247
"CMR",2017,5,14,"B",15472,23.0555358836396
"CMR",2018,5,14,"B",15545,22.605136598546
"CMR",2019,5,14,"B",15568,22.1186934815124
"CMR",2020,5,14,"B",15567,21.6082755720408
"CMR",2021,5,14,"B",15529,21.0324129661635
"CMR",2000,5,19,"B",17722,42.9787203839725
"CMR",2001,5,19,"B",17974,42.6576037377344
"CMR",2002,5,19,"B",18185,42.2925588858323
