"ISO3","Year","Sex","TB","TBlo","TBup"
"LUX",2013,"Male",0.0814951753349347,0.0750637008277134,0.087926649842156
"LUX",2014,"Male",0.0813000720973205,0.0753078229211881,0.0872923212734529
"LUX",2015,"Male",0.0798168697558743,0.07455129581081,0.0850824437009385
"LUX",2016,"Male",0.082092394664663,0.07430379765148,0.0898809916778461
"LUX",2017,"Male",0.0838848433975745,0.0759261860386271,0.0918435007565218
"LUX",2018,"Male",0.0856322258198386,0.0775077838259076,0.0937566678137697
"LUX",2019,"Male",0.0872599982855423,0.0789811197695169,0.0955388768015677
"LUX",2020,"Male",0.0872599982855423,0.0789811197695169,0.0955388768015677
"LUX",2021,"Male",0.0872599982855423,0.0789811197695169,0.0955388768015677
"LVA",2000,"Male",0,0,0
"LVA",2001,"Male",0,0,0
"LVA",2002,"Male",0,0,0
"LVA",2003,"Male",0,0,0
"LVA",2004,"Male",0,0,0
"LVA",2005,"Male",0,0,0
"LVA",2006,"Male",0,0,0
"LVA",2007,"Male",0,0,0
"LVA",2008,"Male",0,0,0
"LVA",2009,"Male",0,0,0
"LVA",2010,"Male",0,0,0
"LVA",2011,"Male",0,0,0
"LVA",2012,"Male",0,0,0
"LVA",2013,"Male",0,0,0
"LVA",2014,"Male",0,0,0
"LVA",2015,"Male",0,0,0
"LVA",2016,"Male",0,0,0
"LVA",2017,"Male",0,0,0
"LVA",2018,"Male",0,0,0
"LVA",2019,"Male",0,0,0
"LVA",2020,"Male",0,0,0
"LVA",2021,"Male",0,0,0
"MAR",2000,"Male",16.4942810839104,0,162.530236175406
"MAR",2001,"Male",16.1911174257838,0,159.531141159929
"MAR",2002,"Male",17.0701913787647,0,168.187714115709
"MAR",2003,"Male",15.3413298351066,0,151.154816138128
"MAR",2004,"Male",14.8279951382773,0,146.102058711164
"MAR",2005,"Male",15.0110431541268,0,147.919019652651
"MAR",2006,"Male",14.8880072740043,0,146.723644729908
"MAR",2007,"Male",14.7329236553485,0,145.117394832012
"MAR",2008,"Male",15.4839040090159,0,152.51430485365
"MAR",2009,"Male",15.7781431864732,0,155.412519764997
"MAR",2010,"Male",16.1462551860903,0,159.06340469266
"MAR",2011,"Male",16.3005177843525,0,160.672564820901
"MAR",2012,"Male",16.479201036732,0,162.318306373725
"MAR",2013,"Male",16.5749181084782,0,163.379003578202
"MAR",2014,"Male",17.0783904266555,0,168.333202548096
"MAR",2015,"Male",17.4589784948841,0,172.073852464569
"MAR",2016,"Male",17.9910736954225,0,177.306648673755
"MAR",2017,"Male",17.6383203197536,0,173.819741673539
"MAR",2018,"Male",17.6992230983335,0,174.410010327143
"MAR",2019,"Male",17.5919363734083,0,173.343294990968
"MAR",2020,"Male",17.5919363734083,0,173.343294990968
"MAR",2021,"Male",17.5919363734083,0,173.343294990968
"MCO",2000,"Male",0,0,0
"MCO",2001,"Male",0,0,0
"MCO",2002,"Male",0,0,0
"MCO",2003,"Male",0,0,0.000802895632349092
"MCO",2004,"Male",0,0,0.00218089529787238
"MCO",2005,"Male",0,0,0.0038940741247909
"MCO",2006,"Male",0,0,0.0056939508932719
"MCO",2007,"Male",0,0,0.00731785488884522
"MCO",2008,"Male",0,0,0.00849743626932866
"MCO",2009,"Male",0,0,0.00895922171319398
"MCO",2010,"Male",0,0,0.00841044611773704
"MCO",2011,"Male",0,0,0.00654515414051004
"MCO",2012,"Male",0,0,0.004040642600917
"MCO",2013,"Male",0,0,0.00160894624569998
"MCO",2014,"Male",0,0,0
"MCO",2015,"Male",0,0,0
"MCO",2016,"Male",0,0,0
"MCO",2017,"Male",0,0,0
"MCO",2018,"Male",0,0,0
"MCO",2019,"Male",0,0,0
"MCO",2020,"Male",0,0,0
"MCO",2021,"Male",0,0,0
"MDA",2000,"Male",0,0,0
"MDA",2001,"Male",0,0,0
"MDA",2002,"Male",0,0,0
"MDA",2003,"Male",0,0,0
"MDA",2004,"Male",0,0,0
"MDA",2005,"Male",0,0,0
"MDA",2006,"Male",0,0,0
"MDA",2007,"Male",0,0,0
"MDA",2008,"Male",0,0,0
"MDA",2009,"Male",0,0,0
"MDA",2010,"Male",0,0,0
"MDA",2011,"Male",0,0,0
"MDA",2012,"Male",0,0,0
"MDA",2013,"Male",0,0,0
"MDA",2014,"Male",0,0,0
"MDA",2015,"Male",0,0,0
"MDA",2016,"Male",0,0,0
"MDA",2017,"Male",0,0,0
"MDA",2018,"Male",0,0,0
"MDA",2019,"Male",0,0,0
"MDA",2020,"Male",0,0,0
"MDA",2021,"Male",0,0,0
"MDG",2000,"Male",487.633424488886,0,2485.98048632904
"MDG",2001,"Male",490.900022716316,0,2502.37549573594
"MDG",2002,"Male",486.273432302316,0,2475.1906392557
"MDG",2003,"Male",460.168839458122,0,2329.86309129432
"MDG",2004,"Male",455.888216806205,0,2304.94295493564
"MDG",2005,"Male",476.624227290269,0,2417.45727617054
"MDG",2006,"Male",439.765193925222,0,2214.07311865032
"MDG",2007,"Male",448.648963457096,0,2261.01840946578
"MDG",2008,"Male",454.334329334126,0,2290.2875347511
"MDG",2009,"Male",453.146113499612,0,2281.83222930588
"MDG",2010,"Male",445.358914430501,0,2233.78463773268
"MDG",2011,"Male",428.711164431645,0,2143.58471437482
"MDG",2012,"Male",443.643521631297,0,2224.04995266772
"MDG",2013,"Male",444.466153181276,0,2224.22815956258
"MDG",2014,"Male",439.731318552228,0,2194.08773261218
"MDG",2015,"Male",447.233565621009,0,2233.34650186226
"MDG",2016,"Male",472.995226126678,0,2367.85711880878
"MDG",2017,"Male",466.6861460737,0,2329.65311530574
"MDG",2018,"Male",463.136173080915,0,2300.04605165476
"MDG",2019,"Male",440.499350454807,0,2176.3845211541
"MDG",2020,"Male",440.499350454807,0,2176.3845211541
"MDG",2021,"Male",440.499350454807,0,2176.3845211541
"MDV",2000,"Male",0,0,0
"MDV",2001,"Male",0,0,0
"MDV",2002,"Male",0,0,0
"MDV",2003,"Male",0,0,0
"MDV",2004,"Male",0,0,0
"MDV",2005,"Male",0,0,0
"MDV",2006,"Male",0,0,0
"MDV",2007,"Male",0,0,0
"MDV",2008,"Male",0,0,0
"MDV",2009,"Male",0,0,0
"MDV",2010,"Male",0,0,0
"MDV",2011,"Male",0,0,0
"MDV",2012,"Male",0,0,0
"MDV",2013,"Male",0,0,0
"MDV",2014,"Male",0,0,0
"MDV",2015,"Male",0,0,0
"MDV",2016,"Male",0,0,0
"MDV",2017,"Male",0,0,0
"MDV",2018,"Male",0,0,0
"MDV",2019,"Male",0,0,0
"MDV",2020,"Male",0,0,0
"MDV",2021,"Male",0,0,0
"MEX",2000,"Male",108.880682467858,84.030668709225,133.73069622649
"MEX",2001,"Male",108.083971188514,83.8654346328504,132.302507744178
"MEX",2002,"Male",101.462296472309,82.7125185967661,120.212074347852
"MEX",2003,"Male",101.570544300379,82.8564849060468,120.284603694711
"MEX",2004,"Male",81.5147453224287,68.0067265856499,95.0227640592076
"MEX",2005,"Male",84.1356249493741,72.1010052264301,96.1702446723181
"MEX",2006,"Male",77.6229297586893,66.2383388601429,89.0075206572357
"MEX",2007,"Male",70.005601895053,60.330151918327,79.6810518717789
"MEX",2008,"Male",76.8755330803429,67.0461022733318,86.7049638873539
"MEX",2009,"Male",71.5056329622473,62.562725736769,80.4485401877256
"MEX",2010,"Male",77.5105736370288,65.798426835531,89.2227204385266
"MEX",2011,"Male",79.8655431116843,69.1036470029695,90.6274392203991
"MEX",2012,"Male",71.1076608584646,63.0171457678856,79.1981759490436
"MEX",2013,"Male",74.014430462831,66.579197354177,81.4496635714848
"MEX",2014,"Male",68.799030553555,61.5261892172294,76.0718718898806
"MEX",2015,"Male",66.1384582426369,59.4737630683417,72.8031534169321
"MEX",2016,"Male",62.7156856555006,59.9363612102783,65.4950101007229
"MEX",2017,"Male",60.609837268602,57.9518731167644,63.2678014204396
"MEX",2018,"Male",57.1362925629837,54.4482198788515,59.8243652471159
"MEX",2019,"Male",53.9283980671251,51.2108284625135,56.6459676717367
"MEX",2020,"Male",53.9283980671251,51.2108284625135,56.6459676717367
"MEX",2021,"Male",53.9283980671251,51.2108284625135,56.6459676717367
"MHL",2000,"Male",0.116745508696952,0,0.537380825746302
"MHL",2001,"Male",0.192286720206745,0,0.88509775791962
"MHL",2002,"Male",0.175118263045428,0,0.806071190652484
"MHL",2003,"Male",0.206021485935798,0,0.9483190202237
"MHL",2004,"Male",0.401741897574805,0,1.84922171638969
"MHL",2005,"Male",0.381139748981226,0,1.75590732402676
"MHL",2006,"Male",0.477283109084598,0,2.19815853426786
"MHL",2007,"Male",0.542523246297601,0,2.49831608433256
"MHL",2008,"Male",0.429211429032912,0,1.9770168093695
"MHL",2009,"Male",0.474269869664449,0,2.18894405352928
"MHL",2010,"Male",0.662702446426817,0,3.05131014108504
"MHL",2011,"Male",0.477283109084598,0,2.19815854878982
"MHL",2012,"Male",0.497885257678178,0,2.29177031853608
"MHL",2013,"Male",0.507132128465063,0,2.33691756690062
"MHL",2014,"Male",0.487584183381388,0,2.2455493816098
"MHL",2015,"Male",0.473849417652335,0,2.18113319713592
"MHL",2016,"Male",0.614630766375131,0,2.8301037845994
"MHL",2017,"Male",0.700473052181712,0,3.2251216271817
"MHL",2018,"Male",1.47305362444096,0,6.78047266158504
"MHL",2019,"Male",0.775983741989885,0,3.57356635857968
"MHL",2020,"Male",0.775983741989885,0,3.57356635857968
"MHL",2021,"Male",0.775983741989885,0,3.57356635857968
"MKD",2000,"Male",0,0,0
"MKD",2001,"Male",0,0,0
"MKD",2002,"Male",0,0,0
"MKD",2003,"Male",0,0,0
"MKD",2004,"Male",0,0,0
"MKD",2005,"Male",0,0,0
"MKD",2006,"Male",0,0,0
"MKD",2007,"Male",0,0,0
"MKD",2008,"Male",0,0,0
"MKD",2009,"Male",0,0,0
"MKD",2010,"Male",0,0,0
"MKD",2011,"Male",0,0,0
"MKD",2012,"Male",0,0,0
"MKD",2013,"Male",0,0,0
"MKD",2014,"Male",0,0,0
"MKD",2015,"Male",0,0,0
"MKD",2016,"Male",0,0,0
"MKD",2017,"Male",0,0,0
"MKD",2018,"Male",0,0,0
"MKD",2019,"Male",0,0,0
"MKD",2020,"Male",0,0,0
"MKD",2021,"Male",0,0,0
"MLI",2000,"Male",49.4546761182217,0,278.910658687208
"MLI",2001,"Male",50.0159702944048,0,273.724998018116
"MLI",2002,"Male",52.244390342168,0,281.535527782894
"MLI",2003,"Male",53.4567854714589,0,285.843528361748
"MLI",2004,"Male",54.3354922843151,0,289.867669795314
"MLI",2005,"Male",52.8339705735982,0,282.97601990241
"MLI",2006,"Male",50.0810963387435,0,269.83921054156
"MLI",2007,"Male",51.9620708111213,0,266.648488608312
"MLI",2008,"Male",41.4881848104214,0,223.015102952662
"MLI",2009,"Male",38.6099023137035,0,171.908088673795
"MLI",2010,"Male",55.1363889949063,0,275.000582467684
"MLI",2011,"Male",52.63911682975,0,283.392411034472
"MLI",2012,"Male",62.8848474927733,0,312.560758695978
"MLI",2013,"Male",52.0369720517432,0,278.321398966032
"MLI",2014,"Male",51.3582223124321,0,272.723047352222
"MLI",2015,"Male",44.0633872477946,0,230.924125800494
"MLI",2016,"Male",45.1446621220663,0,231.472562534908
"MLI",2017,"Male",54.1752479499771,0,262.581167969874
"MLI",2018,"Male",49.5629610245681,0,239.67660857579
"MLI",2019,"Male",50.5540745383464,0,244.482070616416
"MLI",2020,"Male",50.5540745383464,0,244.482070616416
"MLI",2021,"Male",50.5540745383464,0,244.482070616416
"MLT",2000,"Male",0.37097798701184,0.357589321904317,0.384366652119363
"MLT",2001,"Male",0.248715978373467,0.236943719797212,0.260488236949722
"MLT",2002,"Male",0.370079036021573,0.358507188711709,0.381650883331437
"MLT",2003,"Male",0.11925556169044,0.116347864509091,0.122163258871788
"MLT",2004,"Male",0.252413471993608,0.232957559836194,0.271869384151022
"MLT",2005,"Male",0.122162991875468,0.119697723014662,0.124628260736273
"MLT",2006,"Male",0.120425381509621,0.117986159135905,0.122864603883337
"MLT",2007,"Male",0.7577553437964,0.698301531331204,0.817209156261596
"MLT",2008,"Male",0.120359892956158,0.118238163317073,0.122481622595243
"MLT",2009,"Male",0.120187468311549,0.11798061397974,0.122394322643358
"MLT",2010,"Male",0.387784343410619,0.338834248911769,0.436734437909469
"MLT",2011,"Male",0.361901131659526,0.359294519099078,0.364507744219974
"MLT",2012,"Male",0.118038290101107,0.11681812848848,0.119258451713735
"MLT",2013,"Male",0.375974268538688,0.352329987280539,0.399618549796837
"MLT",2014,"Male",0.123844952170586,0.119005462615883,0.128684441725289
"MLT",2015,"Male",0.23819326492335,0.23615699100544,0.240229538841259
"MLT",2016,"Male",0.381553612479906,0.346140593603924,0.416966631355889
"MLT",2017,"Male",0.38315997349544,0.347597863924768,0.418722083066112
"MLT",2018,"Male",0.384314873571967,0.348645574612956,0.419984172530978
"MLT",2019,"Male",0.385296538637015,0.349536128697916,0.421056948576114
"MLT",2020,"Male",0.385296538637015,0.349536128697916,0.421056948576114
"MLT",2021,"Male",0.385296538637015,0.349536128697916,0.421056948576114
"MMR",2000,"Male",1780.65961704056,0,11458.1227331975
"MMR",2001,"Male",1730.69732527019,0,11022.6082416547
"MMR",2002,"Male",1650.18927209167,0,10419.0971037331
"MMR",2003,"Male",1523.57277274233,0,9537.7232178248
"MMR",2004,"Male",1371.74121832705,0,8515.8462256511
"MMR",2005,"Male",1283.93382300279,0,7962.69447351208
"MMR",2006,"Male",1182.35154687852,0,7140.62602215206
"MMR",2007,"Male",1127.99055380617,0,6801.17958798624
"MMR",2008,"Male",1155.86862550499,0,7004.92070641728
"MMR",2009,"Male",1118.06256107763,0,6773.37743581344
"MMR",2010,"Male",1017.41747106046,0,6015.14814116456
"MMR",2011,"Male",905.317986272751,0,5214.0003758305
"MMR",2012,"Male",798.842180887378,0,4492.0728793131
"MMR",2013,"Male",776.697992747082,0,4292.95849104896
"MMR",2014,"Male",657.262205376218,0,3652.0708233663
"MMR",2015,"Male",613.219770652612,0,3249.88494435013
"MMR",2016,"Male",548.832568140433,0,2861.17566043918
"MMR",2017,"Male",540.800555189242,0,2776.08445751744
"MMR",2018,"Male",422.395833423914,0,2161.11989467548
"MMR",2019,"Male",390.830454502396,0,2010.78410891906
"MMR",2020,"Male",390.830454502396,0,2010.78410891906
"MMR",2021,"Male",390.830454502396,0,2010.78410891906
"MNE",2000,"Male",0.247630835851432,0.165238968578745,0.362767535375333
"MNE",2001,"Male",0.23605132724331,0.157471586557712,0.345925941124889
"MNE",2002,"Male",0.224471818635188,0.149704204536679,0.329084346874453
"MNE",2003,"Male",0.212892310027065,0.141936822515646,0.312242752624009
"MNE",2004,"Male",0.201312801418947,0.134169440494615,0.295401158373572
"MNE",2005,"Male",0.161069920926414,0.10484005816305,0.243875635260722
"MNE",2006,"Male",0.25394885963357,0.180086153075898,0.340129252099258
"MNE",2007,"Male",0.371497588456353,0.246423535522372,0.54863402138778
"MNE",2008,"Male",0.166198360168668,0.102474653353674,0.2687510785078
"MNE",2009,"Male",0.0533788314690058,0.035077641452224,0.0798203476772045
"MNE",2010,"Male",0.0534941695666138,0.0351534353257108,0.0799928191761926
"MNE",2011,"Male",0.0535791735731719,0.0352092952978496,0.0801199304146742
"MNE",2012,"Male",0.0536357286581803,0.0352464601986677,0.0802045003918897
"MNE",2013,"Male",0.0536709470520265,0.0352696037959954,0.0802571644231558
"MNE",2014,"Male",0.0536973394250305,0.0352869474163772,0.0802966304125232
"MNE",2015,"Male",0.0537236461085116,0.0353042347263032,0.0803359682655612
"MNE",2016,"Male",0.053750552618652,0.0353219162094197,0.0803762030729033
"MNE",2017,"Male",0.0537755739592921,0.035338358862509,0.0804136188810047
"MNE",2018,"Male",0.0537961394447497,0.0353518733718974,0.0804443715999922
"MNE",2019,"Male",0.0538119920064566,0.0353622908062176,0.0804680768208783
"MNE",2020,"Male",0.0538119920064566,0.0353622908062176,0.0804680768208783
"MNE",2021,"Male",0.0538119920064566,0.0353622908062176,0.0804680768208783
"MNG",2000,"Male",23.1095532516203,14.4583055543619,31.7608009488787
"MNG",2001,"Male",22.7067897131736,13.658743669147,31.7548357572
"MNG",2002,"Male",22.160927848956,13.1702679332116,31.1515877647004
"MNG",2003,"Male",21.4740280677889,12.9871712349405,29.9608849006374
"MNG",2004,"Male",20.8870562815333,12.2180537625681,29.5560588004985
"MNG",2005,"Male",19.9516381939915,11.7748201127263,28.1284562752566
"MNG",2006,"Male",19.5847576603535,11.5584563223039,27.611058998403
"MNG",2007,"Male",18.9955387999687,11.4784172063603,26.5126603935771
"MNG",2008,"Male",17.7561770774992,10.9735372392631,24.5388169157352
"MNG",2009,"Male",16.6474647321979,10.4181326624729,22.876796801923
"MNG",2010,"Male",16.0320281791984,9.93754656530411,22.1265097930926
"MNG",2011,"Male",15.6560265566865,9.48458801874732,21.8274650946256
"MNG",2012,"Male",15.6051380342295,9.15479390688569,22.0554821615733
"MNG",2013,"Male",15.5950271995665,8.70115324302967,22.4889011561033
"MNG",2014,"Male",15.6789731044363,8.18475064741697,23.1731955614555
"MNG",2015,"Male",15.7231825311157,7.78611661401279,23.8111977513088
"MNG",2016,"Male",15.7001361421921,7.54780800726805,24.4569844047723
"MNG",2017,"Male",15.6622129518377,7.4399914483411,24.6666645104897
"MNG",2018,"Male",15.6070659165525,7.32065165250031,24.8592427921565
"MNG",2019,"Male",15.5327535153664,7.18898301801493,25.0313114920543
"MNG",2020,"Male",15.5327535153664,7.18898301801493,25.0313114920543
"MNG",2021,"Male",15.5327535153664,7.18898301801493,25.0313114920543
"MOZ",2000,"Male",156.349825609985,0,1029.72819482918
"MOZ",2001,"Male",171.642768668126,0,1098.53671975213
"MOZ",2002,"Male",171.987169859293,0,1082.16973268608
"MOZ",2003,"Male",169.049265815158,0,1057.58361748314
"MOZ",2004,"Male",164.974587508903,0,1035.17588967288
"MOZ",2005,"Male",156.856094808458,0,1003.06909273517
"MOZ",2006,"Male",147.600731328965,0,969.860585391818
"MOZ",2007,"Male",221.696665048431,0,917.866806662946
"MOZ",2008,"Male",173.464633793888,0,717.971463887764
"MOZ",2009,"Male",145.737752461521,0,600.458338629188
"MOZ",2010,"Male",178.591307645653,0,737.368997182436
"MOZ",2011,"Male",181.873513046655,0,751.501985123952
"MOZ",2012,"Male",196.95476061314,0,811.531351853646
"MOZ",2013,"Male",206.320600042086,0,844.333049390016
"MOZ",2014,"Male",204.040451482224,0,831.244382597442
"MOZ",2015,"Male",219.446672917649,0,895.391867917686
"MOZ",2016,"Male",195.684072069991,0,790.24053805194
"MOZ",2017,"Male",149.707027859403,0,629.628911618782
"MOZ",2018,"Male",137.771871331316,0,616.13246902608
"MOZ",2019,"Male",139.897837127999,0,637.24818138592
"MOZ",2020,"Male",139.897837127999,0,637.24818138592
"MOZ",2021,"Male",139.897837127999,0,637.24818138592
"MRT",2000,"Male",57.0448065269278,0,323.344237996694
"MRT",2001,"Male",57.0932460933731,0,323.628651902696
"MRT",2002,"Male",54.1289169991931,0,305.926686700458
"MRT",2003,"Male",51.7104584590791,0,289.324075661978
"MRT",2004,"Male",40.1265740063304,0,223.034181448772
"MRT",2005,"Male",53.6096345400389,0,305.826753831292
"MRT",2006,"Male",42.9499954337522,0,241.723141291508
"MRT",2007,"Male",36.4448565898931,0,203.384316271968
"MRT",2008,"Male",39.0222988206803,0,216.40934666841
"MRT",2009,"Male",37.0540532055548,0,207.349503541964
"MRT",2010,"Male",37.7784870999074,0,211.851692816016
"MRT",2011,"Male",45.5339600419985,0,259.43001955958
"MRT",2012,"Male",31.9968238570422,0,177.705148635401
"MRT",2013,"Male",36.237371358911,0,203.057922006232
"MRT",2014,"Male",33.5172967080464,0,186.4739646562
"MRT",2015,"Male",36.4870324380347,0,204.195278851428
"MRT",2016,"Male",32.6980988865137,0,181.51232016848
"MRT",2017,"Male",30.2470653934676,0,167.083330458805
"MRT",2018,"Male",30.0590971408363,0,166.018525963681
"MRT",2019,"Male",27.6842985979932,0,152.265922225195
"MRT",2020,"Male",27.6842985979932,0,152.265922225195
"MRT",2021,"Male",27.6842985979932,0,152.265922225195
"MSR",2000,"Male",0,0,0
"MSR",2001,"Male",0,0,0
"MSR",2002,"Male",0,0,0
"MSR",2003,"Male",0,0,0.0107363872305057
"MSR",2004,"Male",0,0,0
"MSR",2005,"Male",0,0,0.0107363872547872
"MSR",2006,"Male",0,0,0
"MSR",2007,"Male",0,0,0.0214727746064872
"MSR",2008,"Male",0,0,0.0142860635435382
"MSR",2009,"Male",0,0,0.00712119185040878
"MSR",2010,"Male",0,0,0
"MSR",2011,"Male",0,0,0
"MSR",2012,"Male",0,0,0
"MSR",2013,"Male",0,0,0
"MSR",2014,"Male",0,0,0
"MSR",2015,"Male",0,0,0
"MSR",2016,"Male",0,0,0
"MSR",2017,"Male",0,0,0
"MSR",2018,"Male",0,0,0
"MSR",2019,"Male",0,0,0
"MSR",2020,"Male",0,0,0
"MSR",2021,"Male",0,0,0
"MUS",2000,"Male",0,0,0
"MUS",2001,"Male",0,0,0
"MUS",2002,"Male",0,0,0
"MUS",2003,"Male",0,0,0
"MUS",2004,"Male",0,0,0
"MUS",2005,"Male",0,0,0
"MUS",2006,"Male",0,0,0
"MUS",2007,"Male",0,0,0
"MUS",2008,"Male",0,0,0
"MUS",2009,"Male",0,0,0
"MUS",2010,"Male",0,0,0
"MUS",2011,"Male",0,0,0
"MUS",2012,"Male",0,0,0
"MUS",2013,"Male",0,0,0
"MUS",2014,"Male",0,0,0
"MUS",2015,"Male",0,0,0
"MUS",2016,"Male",0,0,0
"MUS",2017,"Male",0,0,0
"MUS",2018,"Male",0,0,0
"MUS",2019,"Male",0,0,0
"MUS",2020,"Male",0,0,0
"MUS",2021,"Male",0,0,0
"MWI",2000,"Male",49.2362152981053,0,735.650287726666
"MWI",2001,"Male",44.7102699228566,0,794.554100704614
"MWI",2002,"Male",73.0226087829359,0,1019.37021031597
"MWI",2003,"Male",70.8299922322237,0,972.012035867028
"MWI",2004,"Male",79.6869183172949,0,1092.80269050613
"MWI",2005,"Male",84.9489227666153,0,1176.85855448861
"MWI",2006,"Male",77.0226178401846,0,733.560995481314
"MWI",2007,"Male",84.0198193170518,0,802.033505488104
"MWI",2008,"Male",98.6854036002714,0,1099.37584063113
"MWI",2009,"Male",96.6752756481318,0,926.986387940268
"MWI",2010,"Male",63.1563532978481,0,1131.53087225909
"MWI",2011,"Male",110.011921511153,0,1061.44627500528
"MWI",2012,"Male",97.635208849269,0,935.64439267016
"MWI",2013,"Male",101.598975072865,0,977.350485466982
"MWI",2014,"Male",94.5814927292076,0,908.621077139996
"MWI",2015,"Male",80.0865910631203,0,764.678662453142
"MWI",2016,"Male",69.9143273137667,0,663.518833005354
"MWI",2017,"Male",62.3696881483773,0,584.97917065309
"MWI",2018,"Male",63.2282622549358,0,594.517392697002
"MWI",2019,"Male",57.1312136018092,0,531.344015089186
"MWI",2020,"Male",57.1312136018092,0,531.344015089186
"MWI",2021,"Male",57.1312136018092,0,531.344015089186
"MYS",2000,"Male",45.7634748014046,23.4351457555644,68.0918038472446
"MYS",2001,"Male",45.9777435950914,23.7415337910095,68.2139533991733
"MYS",2002,"Male",44.4383264217161,23.7164145182829,65.1602383251493
"MYS",2003,"Male",43.5917039985536,24.6720443349968,62.5113636621104
"MYS",2004,"Male",42.2342094510209,24.5875182541405,59.8809006479012
"MYS",2005,"Male",40.7772458987077,23.0298706720307,58.5246211253845
"MYS",2006,"Male",40.4032166889763,21.9320805974251,58.8743527805275
"MYS",2007,"Male",40.2700830953493,20.8575231213249,59.6826430693738
"MYS",2008,"Male",40.3308988757879,21.6125446193215,59.0492531322544
"MYS",2009,"Male",39.5315579732612,20.9471473445589,58.1159686019634
"MYS",2010,"Male",38.1016085876576,19.3838165542114,56.8194006211038
"MYS",2011,"Male",37.1818921084163,16.8016635852416,57.562120631591
"MYS",2012,"Male",35.9584827547982,15.2058462919365,56.7111192176599
"MYS",2013,"Male",35.518922133482,12.5567726447611,58.4810716222028
"MYS",2014,"Male",35.2243242290246,11.7721780740968,58.6764703839526
"MYS",2015,"Male",34.9208349232889,10.3487875290731,59.4928823175046
"MYS",2016,"Male",35.0261731750116,6.19627555908612,63.8560707909371
"MYS",2017,"Male",35.1182232644983,5.89386114939501,64.3425853796015
"MYS",2018,"Male",35.2062361367772,5.58424670298267,64.8282255705718
"MYS",2019,"Male",35.2819836416826,5.26390042682447,65.3000668565407
"MYS",2020,"Male",35.2819836416826,5.26390042682447,65.3000668565407
"MYS",2021,"Male",35.2819836416826,5.26390042682447,65.3000668565407
"NAM",2000,"Male",25.9643048352014,0,229.21372662514
"NAM",2001,"Male",30.6517345681454,0,259.072045583104
"NAM",2002,"Male",39.9055892040807,0,329.576480951556
"NAM",2003,"Male",41.8481461689187,0,342.159858859228
"NAM",2004,"Male",42.9075757624742,0,350.495167818602
"NAM",2005,"Male",42.0083962310825,0,347.911518339608
"NAM",2006,"Male",38.9066638037174,0,329.0743316085
"NAM",2007,"Male",35.9541333029991,0,311.00060593688
"NAM",2008,"Male",50.6692835060485,0,276.648842001618
"NAM",2009,"Male",51.5365676758307,0,265.904576012136
"NAM",2010,"Male",50.8328699197464,0,225.144991000624
"NAM",2011,"Male",50.9454298831734,0,225.371067008126
"NAM",2012,"Male",51.4604634750892,0,227.737595590706
"NAM",2013,"Male",51.6576118251461,0,228.588291946762
"NAM",2014,"Male",51.6172812923679,0,228.533012217868
"NAM",2015,"Male",47.0758835773574,0,208.16148075095
"NAM",2016,"Male",50.0124710913779,0,221.138191912438
"NAM",2017,"Male",47.9973009737507,0,212.188930382636
"NAM",2018,"Male",48.915663568841,0,216.378676690402
"NAM",2019,"Male",44.3058028127385,0,195.86481292277
"NAM",2020,"Male",44.3058028127385,0,195.86481292277
"NAM",2021,"Male",44.3058028127385,0,195.86481292277
"NER",2000,"Male",255.21681681304,0,1078.05159328442
"NER",2001,"Male",244.928922685646,0,1025.66558732082
"NER",2002,"Male",239.352464408355,0,997.570796314992
"NER",2003,"Male",207.712943449009,0,854.71342393942
"NER",2004,"Male",206.789125159669,0,850.61524399687
"NER",2005,"Male",186.705842984036,0,763.003747687314
"NER",2006,"Male",173.462171065512,0,706.281441416234
"NER",2007,"Male",158.544808747535,0,641.621406563486
"NER",2008,"Male",152.89714438671,0,610.4714741049
"NER",2009,"Male",139.956016582827,0,555.139393639158
"NER",2010,"Male",137.809570279169,0,546.104479260174
"NER",2011,"Male",139.576563068834,0,555.827535545606
"NER",2012,"Male",134.306013138395,0,532.976607688432
"NER",2013,"Male",133.179566921536,0,527.25437956946
"NER",2014,"Male",138.185490533921,0,544.804543305534
"NER",2015,"Male",149.759319398356,0,592.711693285128
"NER",2016,"Male",159.44294518,0,633.434852749986
"NER",2017,"Male",155.32448416624,0,615.207789900672
"NER",2018,"Male",154.570070385554,0,611.575801655912
"NER",2019,"Male",144.503726178762,0,568.803296079314
"NER",2020,"Male",144.503726178762,0,568.803296079314
"NER",2021,"Male",144.503726178762,0,568.803296079314
"NGA",2000,"Male",3236.0452542708,936.159085609123,9358.5489732367
"NGA",2001,"Male",3181.89822627815,975.251641364409,9037.68691264471
"NGA",2002,"Male",3438.40234993418,1075.56648263166,9701.15795025198
"NGA",2003,"Male",3494.48245694381,1106.99684163455,9817.71934264883
"NGA",2004,"Male",3429.76926672684,1094.03820557063,9613.28373294329
"NGA",2005,"Male",3407.61551786816,1073.12728025369,9592.72186302907
"NGA",2006,"Male",3370.84622156263,1040.84355364678,9551.32621455839
"NGA",2007,"Male",3294.33029288551,1004.56001946895,9372.48884053973
"NGA",2008,"Male",3153.44214560317,1147.06800793929,8415.24738084243
"NGA",2009,"Male",3307.55288672616,1203.48432314441,8825.43082329503
"NGA",2010,"Male",3521.76110887549,1277.34888171571,9409.22670576067
