"ISO3","Year","Sex","TB","TBlo","TBup"
"LTU",2003,"Female",0,0,0
"LTU",2004,"Female",0,0,0
"LTU",2005,"Female",0,0,0
"LTU",2006,"Female",0,0,0
"LTU",2007,"Female",0,0,0
"LTU",2008,"Female",0,0,0
"LTU",2009,"Female",0,0,0
"LTU",2010,"Female",0,0,0
"LTU",2011,"Female",0,0,0
"LTU",2012,"Female",0,0,0
"LTU",2013,"Female",0,0,0
"LTU",2014,"Female",0,0,0
"LTU",2015,"Female",0,0,0
"LTU",2016,"Female",0,0,0
"LTU",2017,"Female",0,0,0
"LTU",2018,"Female",0,0,0
"LTU",2019,"Female",0,0,0
"LTU",2020,"Female",0,0,0
"LTU",2021,"Female",0,0,0
"LUX",2000,"Female",0.0726259747430826,0.0626751900004518,0.0825767594857136
"LUX",2001,"Female",0.122299499511719,0.101725023456006,0.142873975567432
"LUX",2002,"Female",0.0754401743635514,0.0530359319532614,0.0978444167738413
"LUX",2003,"Female",0.099323241881213,0.0786321599835266,0.120014323778899
"LUX",2004,"Female",0.0427231600352341,0.0261337996711169,0.0593125203993511
"LUX",2005,"Female",0.0245859804716091,0.0198687821378985,0.0293031788053195
"LUX",2006,"Female",0.0241080462029548,0.0210542856341149,0.0271618067717946
"LUX",2007,"Female",0.0472314497257064,0.0408829238479058,0.053579975603507
"LUX",2008,"Female",0.0418061018223366,0.0298847227773731,0.0537274808673001
"LUX",2009,"Female",0.0323447312588804,0.0281242451612086,0.0365652173565524
"LUX",2010,"Female",0.0243604636704626,0.0207163872584954,0.0280045400824298
"LUX",2011,"Female",0.0482136085525035,0.0417886709635145,0.0546385461414927
"LUX",2012,"Female",0.0241673550620291,0.0209763632272224,0.0273583468968359
"LUX",2013,"Female",0.0244485526004804,0.0203875728227348,0.028509532378226
"LUX",2014,"Female",0.0243900216291961,0.0206063787491437,0.0281736645092485
"LUX",2015,"Female",0.0239450609267623,0.0206202573711981,0.0272698644823265
"LUX",2016,"Female",0.0246277183993989,0.0197098205002418,0.029545616298556
"LUX",2017,"Female",0.0251654530192724,0.0201401751368206,0.030190730901724
"LUX",2018,"Female",0.0256896677459516,0.0205597096615689,0.0308196258303343
"LUX",2019,"Female",0.0261779994856627,0.0209505266568049,0.0314054723145206
"LUX",2020,"Female",0.0261779994856627,0.0209505266568049,0.0314054723145206
"LUX",2021,"Female",0.0261779994856627,0.0209505266568049,0.0314054723145206
"LVA",2000,"Female",0,0,0
"LVA",2001,"Female",0,0,0
"LVA",2002,"Female",0,0,0
"LVA",2003,"Female",0,0,0
"LVA",2004,"Female",0,0,0
"LVA",2005,"Female",0,0,0
"LVA",2006,"Female",0,0,0
"LVA",2007,"Female",0,0,0
"LVA",2008,"Female",0,0,0
"LVA",2009,"Female",0,0,0
"LVA",2010,"Female",0,0,0
"LVA",2011,"Female",0,0,0
"LVA",2012,"Female",0,0,0
"LVA",2013,"Female",0,0,0
"LVA",2014,"Female",0,0,0
"LVA",2015,"Female",0,0,0
"LVA",2016,"Female",0,0,0
"LVA",2017,"Female",0,0,0
"LVA",2018,"Female",0,0,0
"LVA",2019,"Female",0,0,0
"LVA",2020,"Female",0,0,0
"LVA",2021,"Female",0,0,0
"MAR",2000,"Female",27.0163728778936,0,278.113527339308
"MAR",2001,"Female",26.5198139560887,0,272.981627495886
"MAR",2002,"Female",27.9596699631591,0,287.79431771313
"MAR",2003,"Female",25.1279267741043,0,258.648483382076
"MAR",2004,"Female",24.2871237400011,0,250.002460193588
"MAR",2005,"Female",24.5869424120361,0,253.111551943934
"MAR",2006,"Female",24.3854190356707,0,251.066086779544
"MAR",2007,"Female",24.1314039108196,0,248.317553119566
"MAR",2008,"Female",25.3614523837077,0,260.974771775848
"MAR",2009,"Female",25.8433936876682,0,265.93405068265
"MAR",2010,"Female",26.4463330332444,0,272.181260488254
"MAR",2011,"Female",26.6990033893855,0,274.93477398734
"MAR",2012,"Female",26.9916729121591,0,277.750883771682
"MAR",2013,"Female",27.1484501665249,0,279.565895229966
"MAR",2014,"Female",27.9730993775079,0,288.043270166966
"MAR",2015,"Female",28.5964735707712,0,294.444081285514
"MAR",2016,"Female",29.4680048773587,0,303.398177740614
"MAR",2017,"Female",28.8902217849933,0,297.431558678498
"MAR",2018,"Female",28.9899758856445,0,298.44159657172
"MAR",2019,"Female",28.8142484228542,0,296.616287190576
"MAR",2020,"Female",28.8142484228542,0,296.616287190576
"MAR",2021,"Female",28.8142484228542,0,296.616287190576
"MCO",2000,"Female",0,0,0
"MCO",2001,"Female",0,0,0
"MCO",2002,"Female",0,0,0
"MCO",2003,"Female",0,0,0.00077806806468463
"MCO",2004,"Female",0,0,0.00211345648839896
"MCO",2005,"Female",0,0,0.00377365948442124
"MCO",2006,"Female",0,0,0.00551787950194146
"MCO",2007,"Female",0,0,0.0070915682706456
"MCO",2008,"Female",0,0,0.00823467400552862
"MCO",2009,"Female",0,0,0.00868217987320482
"MCO",2010,"Female",0,0,0.00815037380987618
"MCO",2011,"Female",0,0,0.00634276138764076
"MCO",2012,"Female",0,0,0.00391569569182912
"MCO",2013,"Female",0,0,0.00155919355036307
"MCO",2014,"Female",0,0,0
"MCO",2015,"Female",0,0,0
"MCO",2016,"Female",0,0,0
"MCO",2017,"Female",0,0,0
"MCO",2018,"Female",0,0,0
"MCO",2019,"Female",0,0,0
"MCO",2020,"Female",0,0,0
"MCO",2021,"Female",0,0,0
"MDA",2000,"Female",0,0,0
"MDA",2001,"Female",0,0,0
"MDA",2002,"Female",0,0,0
"MDA",2003,"Female",0,0,0
"MDA",2004,"Female",0,0,0
"MDA",2005,"Female",0,0,0
"MDA",2006,"Female",0,0,0
"MDA",2007,"Female",0,0,0
"MDA",2008,"Female",0,0,0
"MDA",2009,"Female",0,0,0
"MDA",2010,"Female",0,0,0
"MDA",2011,"Female",0,0,0
"MDA",2012,"Female",0,0,0
"MDA",2013,"Female",0,0,0
"MDA",2014,"Female",0,0,0
"MDA",2015,"Female",0,0,0
"MDA",2016,"Female",0,0,0
"MDA",2017,"Female",0,0,0
"MDA",2018,"Female",0,0,0
"MDA",2019,"Female",0,0,0
"MDA",2020,"Female",0,0,0
"MDA",2021,"Female",0,0,0
"MDG",2000,"Female",389.407603414927,0,2077.70915058438
"MDG",2001,"Female",392.016198566903,0,2091.41161577104
"MDG",2002,"Female",388.32155953147,0,2068.69131471602
"MDG",2003,"Female",367.475312274661,0,1947.23083749513
"MDG",2004,"Female",364.056951423467,0,1926.4033227053
"MDG",2005,"Female",380.616029906344,0,2020.43947306412
"MDG",2006,"Female",351.181649230085,0,1850.45699432486
"MDG",2007,"Female",358.275927901249,0,1889.69248343691
"MDG",2008,"Female",362.81606930569,0,1914.15475487039
"MDG",2009,"Female",361.867200222438,0,1907.08806002256
"MDG",2010,"Female",355.648605732128,0,1866.9313004566
"MDG",2011,"Female",342.35427416308,0,1791.54486553757
"MDG",2012,"Female",354.278750908182,0,1858.7953378661
"MDG",2013,"Female",354.935676714091,0,1858.94427793146
"MDG",2014,"Female",351.154597499934,0,1833.75379827093
"MDG",2015,"Female",357.145638935091,0,1866.56511942173
"MDG",2016,"Female",377.718031994522,0,1978.98512481495
"MDG",2017,"Female",372.679813488974,0,1947.05534575846
"MDG",2018,"Female",369.844924808493,0,1922.31063540861
"MDG",2019,"Female",351.767921869244,0,1818.95797640367
"MDG",2020,"Female",351.767921869244,0,1818.95797640367
"MDG",2021,"Female",351.767921869244,0,1818.95797640367
"MDV",2000,"Female",0,0,0
"MDV",2001,"Female",0,0,0
"MDV",2002,"Female",0,0,0
"MDV",2003,"Female",0,0,0
"MDV",2004,"Female",0,0,0
"MDV",2005,"Female",0,0,0
"MDV",2006,"Female",0,0,0
"MDV",2007,"Female",0,0,0
"MDV",2008,"Female",0,0,0
"MDV",2009,"Female",0,0,0
"MDV",2010,"Female",0,0,0
"MDV",2011,"Female",0,0,0
"MDV",2012,"Female",0,0,0
"MDV",2013,"Female",0,0,0
"MDV",2014,"Female",0,0,0
"MDV",2015,"Female",0,0,0
"MDV",2016,"Female",0,0,0
"MDV",2017,"Female",0,0,0
"MDV",2018,"Female",0,0,0
"MDV",2019,"Female",0,0,0
"MDV",2020,"Female",0,0,0
"MDV",2021,"Female",0,0,0
"MEX",2000,"Female",73.1864169307161,52.0472761524231,94.3255577090091
"MEX",2001,"Female",72.6508908617952,52.0489282767016,93.2528534468888
"MEX",2002,"Female",68.1999943797416,52.2501362459556,84.1498525135275
"MEX",2003,"Female",68.2727554104169,52.353281887683,84.1922289331509
"MEX",2004,"Female",54.7918326919888,43.3009774962491,66.2826878877284
"MEX",2005,"Female",56.5535114834444,46.3160314157258,66.790991551163
"MEX",2006,"Female",52.1758678577367,42.4913472757695,61.8603884397039
"MEX",2007,"Female",47.0557223894106,38.8251153105598,55.2863294682614
"MEX",2008,"Female",51.6734896242953,43.3118957991123,60.0350834494783
"MEX",2009,"Female",48.0639994924231,40.4565439536539,55.6714550311922
"MEX",2010,"Female",52.1003453520159,42.1371830593235,62.0635076447083
"MEX",2011,"Female",53.6832871000355,44.528473783103,62.8381004169681
"MEX",2012,"Female",47.7964942595933,40.9141424375851,54.6788460816015
"MEX",2013,"Female",49.7503399498009,43.4254163127401,56.0752635868617
"MEX",2014,"Female",46.2447003490078,40.0579183874338,52.4314823105818
"MEX",2015,"Female",44.4563412938683,38.7868905280757,50.1257920596609
"MEX",2016,"Female",42.1556534588602,39.7913678175416,44.5199391001788
"MEX",2017,"Female",40.740163635108,38.4791154548095,43.0012118154066
"MEX",2018,"Female",38.4053482639065,36.1186876831889,40.6920088446242
"MEX",2019,"Female",36.249095210359,33.9373425085426,38.5608479121755
"MEX",2020,"Female",36.249095210359,33.9373425085426,38.5608479121755
"MEX",2021,"Female",36.249095210359,33.9373425085426,38.5608479121755
"MHL",2000,"Female",0.0585331809482868,0,0.38051490069114
"MHL",2001,"Female",0.0964075921501194,0,0.626730373174376
"MHL",2002,"Female",0.0877997714224303,0,0.570772317071696
"MHL",2003,"Female",0.103293848732271,0,0.671496824068482
"MHL",2004,"Female",0.201423005027928,0,1.3094185427824
"MHL",2005,"Female",0.191093620154701,0,1.2433433963651
"MHL",2006,"Female",0.239297416229761,0,1.55649780620419
"MHL",2007,"Female",0.27200713499498,0,1.76903687511486
"MHL",2008,"Female",0.215195518192231,0,1.39990918700382
"MHL",2009,"Female",0.237786655857146,0,1.54997310890355
"MHL",2010,"Female",0.332261880088804,0,2.16060737504056
"MHL",2011,"Female",0.239297416229761,0,1.55649781648707
"MHL",2012,"Female",0.249626801102988,0,1.6227835333603
"MHL",2013,"Female",0.254262943144042,0,1.65475192505729
"MHL",2014,"Female",0.244462108666374,0,1.59005487170786
"MHL",2015,"Female",0.237575852084223,0,1.54444230634708
"MHL",2016,"Female",0.308159982051275,0,2.00397299074988
"MHL",2017,"Female",0.351199085689721,0,2.28368184514134
"MHL",2018,"Female",0.738551018435737,0,4.80119639155134
"MHL",2019,"Female",0.389058194099149,0,2.53041266621244
"MHL",2020,"Female",0.389058194099149,0,2.53041266621244
"MHL",2021,"Female",0.389058194099149,0,2.53041266621244
"MKD",2000,"Female",0,0,0
"MKD",2001,"Female",0,0,0
"MKD",2002,"Female",0,0,0
"MKD",2003,"Female",0,0,0
"MKD",2004,"Female",0,0,0
"MKD",2005,"Female",0,0,0
"MKD",2006,"Female",0,0,0
"MKD",2007,"Female",0,0,0
"MKD",2008,"Female",0,0,0
"MKD",2009,"Female",0,0,0
"MKD",2010,"Female",0,0,0
"MKD",2011,"Female",0,0,0
"MKD",2012,"Female",0,0,0
"MKD",2013,"Female",0,0,0
"MKD",2014,"Female",0,0,0
"MKD",2015,"Female",0,0,0
"MKD",2016,"Female",0,0,0
"MKD",2017,"Female",0,0,0
"MKD",2018,"Female",0,0,0
"MKD",2019,"Female",0,0,0
"MKD",2020,"Female",0,0,0
"MKD",2021,"Female",0,0,0
"MLI",2000,"Female",34.3598643660393,0,217.429620340048
"MLI",2001,"Female",34.7498374338437,0,213.38704901703
"MLI",2002,"Female",36.2980876015057,0,219.475882371064
"MLI",2003,"Female",37.1404292256,0,222.83425861489
"MLI",2004,"Female",37.7509326052011,0,225.971347560194
"MLI",2005,"Female",36.707713108635,0,220.598842877928
"MLI",2006,"Female",34.795085370456,0,210.357816288074
"MLI",2007,"Female",36.1019390963278,0,207.870433906124
"MLI",2008,"Female",28.8249466940501,0,173.855274636436
"MLI",2009,"Female",26.825188451615,0,134.013919115386
"MLI",2010,"Female",38.3073754839562,0,214.381452902084
"MLI",2011,"Female",36.5723336311952,0,220.923447775366
"MLI",2012,"Female",43.6908094467256,0,243.662136887638
"MLI",2013,"Female",36.1539785933101,0,216.97025274879
"MLI",2014,"Female",35.6824003561893,0,212.605961073276
"MLI",2015,"Female",30.6141325387155,0,180.02088997419
"MLI",2016,"Female",31.3653751094598,0,180.448433301166
"MLI",2017,"Female",37.6395988744915,0,204.699683866024
"MLI",2018,"Female",34.4350979938172,0,186.844039063661
"MLI",2019,"Female",35.1236987203361,0,190.59021998041
"MLI",2020,"Female",35.1236987203361,0,190.59021998041
"MLI",2021,"Female",35.1236987203361,0,190.59021998041
"MLT",2000,"Female",0.10911144474352,0.100740817384489,0.117482072102551
"MLT",2001,"Female",0.0731519407653181,0.0657918948664469,0.0805119866641893
"MLT",2002,"Female",0.108847046734108,0.10161229846693,0.116081795001286
"MLT",2003,"Female",0.0350752526707968,0.0332573530234081,0.0368931523181855
"MLT",2004,"Female",0.0742394416008074,0.0620755560086402,0.0864033271929746
"MLT",2005,"Female",0.0359303813282532,0.0343890889882102,0.0374716736682962
"MLT",2006,"Female",0.0354193181814989,0.0338943101711995,0.0369443261917982
"MLT",2007,"Female",0.222869774537618,0.185699100297642,0.260040448777592
"MLT",2008,"Female",0.0354000567942126,0.0340735460462957,0.0367265675421295
"MLT",2009,"Female",0.0353493435369808,0.0339696126154226,0.0367290744585388
"MLT",2010,"Female",0.114054503069746,0.0834507799241882,0.144658226215303
"MLT",2011,"Female",0.106441774747205,0.104812113967907,0.108071435526502
"MLT",2012,"Female",0.0347172307223056,0.0339543825895698,0.0354800788550414
"MLT",2013,"Female",0.110580942974752,0.0957984784053097,0.125363407544194
"MLT",2014,"Female",0.0364250767663298,0.033399415630958,0.0394507379017016
"MLT",2015,"Female",0.0700570173268346,0.0687839337123854,0.0713301009412837
"MLT",2016,"Female",0.112221930579032,0.0900816214228478,0.134362239735216
"MLT",2017,"Female",0.11269439087943,0.0904608698430526,0.134927911915807
"MLT",2018,"Female",0.113034068219585,0.0907335321059449,0.135334604333225
"MLT",2019,"Female",0.113322793958717,0.0909652950294034,0.13568029288803
"MLT",2020,"Female",0.113322793958717,0.0909652950294034,0.13568029288803
"MLT",2021,"Female",0.113322793958717,0.0909652950294034,0.13568029288803
"MMR",2000,"Female",1562.37632948608,0,10586.9582976322
"MMR",2001,"Female",1518.53869691336,0,10184.5561007506
"MMR",2002,"Female",1447.8997744515,0,9626.930091839
"MMR",2003,"Female",1336.80463891145,0,8812.56732125194
"MMR",2004,"Female",1203.58545180944,0,7868.38393682122
"MMR",2005,"Female",1126.54198168434,0,7357.28847480538
"MMR",2006,"Female",1037.41223325119,0,6597.72212916552
"MMR",2007,"Female",989.715116963041,0,6284.08390705244
"MMR",2008,"Female",1014.17573757641,0,6472.3345284298
"MMR",2009,"Female",981.004153514478,0,6258.3955606722
"MMR",2010,"Female",892.696705635602,0,5557.81466191524
"MMR",2011,"Female",794.33900722776,0,4817.5783964004
"MMR",2012,"Female",700.915605919005,0,4150.53925940462
"MMR",2013,"Female",681.485977114603,0,3966.56359654114
"MMR",2014,"Female",576.691301424757,0,3374.40280640012
"MMR",2015,"Female",538.047836471325,0,3002.79523784926
"MMR",2016,"Female",481.553579981111,0,2643.639634921
"MMR",2017,"Female",474.506176427408,0,2565.01794114056
"MMR",2018,"Female",370.61617251246,0,1996.80931456805
"MMR",2019,"Female",342.920255568938,0,1857.90360274201
"MMR",2020,"Female",342.920255568938,0,1857.90360274201
"MMR",2021,"Female",342.920255568938,0,1857.90360274201
"MNE",2000,"Female",0.110058149267303,0.0526083417572298,0.204417614782784
"MNE",2001,"Female",0.104911700997027,0.0501171004214367,0.194952447679359
"MNE",2002,"Female",0.0997652527267512,0.0476258590856444,0.185487280575934
"MNE",2003,"Female",0.0946188044564753,0.0451346177498513,0.176022113472513
"MNE",2004,"Female",0.0894723561861976,0.042643376414059,0.166556946369088
"MNE",2005,"Female",0.0715866315228504,0.0321908939999819,0.139045766822616
"MNE",2006,"Female",0.112866159837142,0.062121197752537,0.185121262550827
"MNE",2007,"Female",0.165110039313935,0.0777942961715107,0.310056165449251
"MNE",2008,"Female",0.0738659378527411,0.0288324635783333,0.156623109930417
"MNE",2009,"Female",0.0237239250973359,0.0109244058108199,0.0453111166312608
"MNE",2010,"Female",0.0237751864740506,0.0109480106767565,0.0454090224465903
"MNE",2011,"Female",0.0238129660325209,0.0109654074278776,0.0454811788870114
"MNE",2012,"Female",0.0238381016258579,0.0109769818792284,0.0455291861961625
"MNE",2013,"Female",0.0238537542453451,0.0109841896057514,0.0455590816568612
"MNE",2014,"Female",0.0238654841889024,0.0109895910163817,0.0455814850677983
"MNE",2015,"Female",0.0238771760482274,0.0109949748899646,0.0456038157403884
"MNE",2016,"Female",0.0238891344971786,0.0110004815228799,0.0456266555814088
"MNE",2017,"Female",0.0239002550930187,0.0110056023407503,0.0456478951787908
"MNE",2018,"Female",0.0239093953087776,0.0110098112321505,0.0456653523821185
"MNE",2019,"Female",0.0239164408917584,0.0110130555859383,0.0456788089763502
"MNE",2020,"Female",0.0239164408917584,0.0110130555859383,0.0456788089763502
"MNE",2021,"Female",0.0239164408917584,0.0110130555859383,0.0456788089763502
"MNG",2000,"Female",7.95168466890202,0.77493919236388,15.1284301454402
"MNG",2001,"Female",7.81309918354068,0.307184916566892,15.3190134505145
"MNG",2002,"Female",7.62527549998538,0.166966578619161,15.0835844213516
"MNG",2003,"Female",7.38892257704016,0.348549498313746,14.4292956557666
"MNG",2004,"Female",7.1869535254091,0,14.3829484003324
"MNG",2005,"Female",6.86508881496956,0.0819120720597706,13.6482655578793
"MNG",2006,"Female",6.7388501861703,0.0805363987343366,13.3971639736063
"MNG",2007,"Female",6.53610794672778,0.300190275498366,12.7720256179572
"MNG",2008,"Female",6.1096603429822,0.483040752206378,11.736279933758
"MNG",2009,"Female",5.72816742261446,0.560550875532952,10.895783969696
"MNG",2010,"Female",5.51640402979224,0.460654283056724,10.5721537765278
"MNG",2011,"Female",5.38702695769328,0.267436678833972,10.5066172365526
"MNG",2012,"Female",5.36951690548938,0.0185571759813463,10.7204766349974
"MNG",2013,"Female",5.36603790405202,0,11.4377903545818
"MNG",2014,"Female",5.39492255437398,0,12.4338428399474
"MNG",2015,"Female",5.41013442006954,0,13.2937967548533
"MNG",2016,"Female",5.40220446939148,0,14.0272084986344
"MNG",2017,"Female",5.38915561258088,0,14.2905916349795
"MNG",2018,"Female",5.3701802637181,0,14.5493469879805
"MNG",2019,"Female",5.3446103717004,0,14.8013159081723
"MNG",2020,"Female",5.3446103717004,0,14.8013159081723
"MNG",2021,"Female",5.3446103717004,0,14.8013159081723
"MOZ",2000,"Female",70.4268690621938,0,646.360266352624
"MOZ",2001,"Female",77.3154862648631,0,689.551369325102
"MOZ",2002,"Female",77.4706197771682,0,679.277813475584
"MOZ",2003,"Female",76.1472579977332,0,663.84511186466
"MOZ",2004,"Female",74.3118428674281,0,649.77978376301
"MOZ",2005,"Female",70.6549150763929,0,629.62635111486
"MOZ",2006,"Female",66.4858904589992,0,608.78137497513
"MOZ",2007,"Female",99.8619725987963,0,576.144886203986
"MOZ",2008,"Female",78.1361348083483,0,450.670603138202
"MOZ",2009,"Female",65.6467224698362,0,376.907628283792
"MOZ",2010,"Female",80.4454152099998,0,462.846432497724
"MOZ",2011,"Female",81.9238655319611,0,471.717707360458
"MOZ",2012,"Female",88.7171257323838,0,509.398133771256
"MOZ",2013,"Female",92.9359135982898,0,529.98775544316
"MOZ",2014,"Female",91.9088339489126,0,521.772000842352
"MOZ",2015,"Female",98.8484767374013,0,562.037369806366
"MOZ",2016,"Female",88.1447514729434,0,496.033892460938
"MOZ",2017,"Female",67.4346594734611,0,395.217993506276
"MOZ",2018,"Female",62.0585376724866,0,386.74627808386
"MOZ",2019,"Female",63.0161665934631,0,400.000608239786
"MOZ",2020,"Female",63.0161665934631,0,400.000608239786
"MOZ",2021,"Female",63.0161665934631,0,400.000608239786
"MRT",2000,"Female",32.6903413526436,0,228.927705263516
"MRT",2001,"Female",32.7181003382285,0,229.129070295562
"MRT",2002,"Female",31.0193492008296,0,216.596079766614
"MRT",2003,"Female",29.6334169830348,0,204.841431933796
"MRT",2004,"Female",22.9951065038647,0,157.908189954868
"MRT",2005,"Female",30.7217669688663,0,216.525327299952
"MRT",2006,"Female",24.613108489746,0,171.139972642777
"MRT",2007,"Female",20.8852457394059,0,143.996086335724
"MRT",2008,"Female",22.3622858324664,0,153.217807242578
"MRT",2009,"Female",21.234354563317,0,146.803438736015
"MRT",2010,"Female",21.6495017561229,0,149.99098852987
"MRT",2011,"Female",26.0938863243916,0,183.676441622105
"MRT",2012,"Female",18.3362370348888,0,125.815236859209
"MRT",2013,"Female",20.7663433635474,0,143.764999210965
"MRT",2014,"Female",19.207565724439,0,132.023558188689
"MRT",2015,"Female",20.90941521173,0,144.570247803764
"MRT",2016,"Female",18.7381127093148,0,128.510714125209
"MRT",2017,"Female",17.3335129493591,0,118.29499009075
"MRT",2018,"Female",17.2257950567745,0,117.541108558383
"MRT",2019,"Female",15.8648828241657,0,107.80426575965
"MRT",2020,"Female",15.8648828241657,0,107.80426575965
"MRT",2021,"Female",15.8648828241657,0,107.80426575965
"MSR",2000,"Female",0,0,0
"MSR",2001,"Female",0,0,0
"MSR",2002,"Female",0,0,0
"MSR",2003,"Female",0,0,0.00872113730322192
"MSR",2004,"Female",0,0,0
"MSR",2005,"Female",0,0,0.00872113732294578
"MSR",2006,"Female",0,0,0
"MSR",2007,"Female",0,0,0.0174422747246135
"MSR",2008,"Female",0,0,0.0116045294390785
"MSR",2009,"Female",0,0,0.00578452421253392
"MSR",2010,"Female",0,0,0
"MSR",2011,"Female",0,0,0
"MSR",2012,"Female",0,0,0
"MSR",2013,"Female",0,0,0
"MSR",2014,"Female",0,0,0
"MSR",2015,"Female",0,0,0
"MSR",2016,"Female",0,0,0
"MSR",2017,"Female",0,0,0
"MSR",2018,"Female",0,0,0
"MSR",2019,"Female",0,0,0
"MSR",2020,"Female",0,0,0
"MSR",2021,"Female",0,0,0
"MUS",2000,"Female",0,0,0
"MUS",2001,"Female",0,0,0
"MUS",2002,"Female",0,0,0
"MUS",2003,"Female",0,0,0
"MUS",2004,"Female",0,0,0
"MUS",2005,"Female",0,0,0
"MUS",2006,"Female",0,0,0
"MUS",2007,"Female",0,0,0
"MUS",2008,"Female",0,0,0
"MUS",2009,"Female",0,0,0
"MUS",2010,"Female",0,0,0
"MUS",2011,"Female",0,0,0
"MUS",2012,"Female",0,0,0
"MUS",2013,"Female",0,0,0
"MUS",2014,"Female",0,0,0
"MUS",2015,"Female",0,0,0
"MUS",2016,"Female",0,0,0
"MUS",2017,"Female",0,0,0
"MUS",2018,"Female",0,0,0
"MUS",2019,"Female",0,0,0
"MUS",2020,"Female",0,0,0
"MUS",2021,"Female",0,0,0
"MWI",2000,"Female",34.2830246262421,0,574.116726913844
"MWI",2001,"Female",31.1316228416568,0,620.086483024658
"MWI",2002,"Female",50.8454169358987,0,795.53763306286
"MWI",2003,"Female",49.3187048044147,0,758.57833248097
"MWI",2004,"Female",55.485755079276,0,852.845862094098
"MWI",2005,"Female",59.1496725235233,0,918.444799949024
"MWI",2006,"Female",53.6306108868263,0,572.486199956294
"MWI",2007,"Female",58.5027406615014,0,625.92356548789
"MWI",2008,"Female",68.7143416973592,0,857.975684644622
"MWI",2009,"Female",67.314695813372,0,723.439383925986
"MWI",2010,"Female",43.9755737175252,0,883.070137566142
"MWI",2011,"Female",76.600961132206,0,828.374665745178
"MWI",2012,"Female",67.9830943361845,0,730.196270207496
"MWI",2013,"Female",70.7430525139903,0,762.744569159258
"MWI",2014,"Female",65.8568012344146,0,709.106714855752
"MWI",2015,"Female",55.7640459776443,0,596.771072006392
"MWI",2016,"Female",48.6811301500921,0,517.823845115202
"MWI",2017,"Female",43.42782120388,0,456.529865305934
"MWI",2018,"Female",44.0256437022258,0,463.973691417048
"MWI",2019,"Female",39.7802875582376,0,414.67187860546
"MWI",2020,"Female",39.7802875582376,0,414.67187860546
"MWI",2021,"Female",39.7802875582376,0,414.67187860546
"MYS",2000,"Female",41.1777389682506,27.064373221397,55.2911047151042
"MYS",2001,"Female",41.3705369254374,27.3153982204993,55.4256756303754
"MYS",2002,"Female",39.9853772800307,26.8874011141107,53.0833534459507
"MYS",2003,"Female",39.2235907833335,27.2647883091503,51.1823932575167
"MYS",2004,"Female",38.0021241798532,26.8479439197878,49.1563044399186
"MYS",2005,"Female",36.691155878085,25.4733349159112,47.9089768402588
"MYS",2006,"Female",36.3546063212244,24.679308143525,48.0299044989238
"MYS",2007,"Female",36.2348133992475,23.9644568296329,48.5051699688619
"MYS",2008,"Female",36.2895351253165,24.4579744537443,48.1210957968887
"MYS",2009,"Female",35.5702922974121,23.8233951671293,47.3171894276949
"MYS",2010,"Female",34.2836312037403,22.4524259039965,46.1148365034843
"MYS",2011,"Female",33.4560750517798,20.5740712725668,46.3380788309928
"MYS",2012,"Female",32.355257615315,19.2378609659484,45.4726542646817
"MYS",2013,"Female",31.9597432317629,17.934801048098,46.9627872805584
"MYS",2014,"Female",31.694665554358,17.5709980920118,47.2184218247636
"MYS",2015,"Female",31.4215874398686,17.0018128024733,48.0649784618129
"MYS",2016,"Female",31.5163702563316,15.730865778719,52.1766641779239
"MYS",2017,"Female",31.5991964528417,15.6714850826454,52.615952391612
"MYS",2018,"Female",31.6783899820979,15.6082414072023,53.0553759572429
"MYS",2019,"Female",31.7465471969516,15.5367831810557,53.4846463248685
"MYS",2020,"Female",31.7465471969516,15.5367831810557,53.4846463248685
"MYS",2021,"Female",31.7465471969516,15.5367831810557,53.4846463248685
"NAM",2000,"Female",16.2924514683723,0,169.815390141539
"NAM",2001,"Female",19.2337865790223,0,191.93623847585
"NAM",2002,"Female",25.0405269677325,0,244.170187877942
"NAM",2003,"Female",26.2594702544891,0,253.492715198414
"NAM",2004,"Female",26.924256211468,0,259.66801614451
"NAM",2005,"Female",26.3600262438437,0,257.753892367002
"NAM",2006,"Female",24.4137070428687,0,243.798165277658
"NAM",2007,"Female",22.5610111899596,0,230.408056310682
"NAM",2008,"Female",31.7946830350057,0,204.958192200854
"NAM",2009,"Female",32.3388988472583,0,196.998190207727
"NAM",2010,"Female",31.8973325656968,0,166.801024738415
"NAM",2011,"Female",31.9679632932691,0,166.968515516479
"NAM",2012,"Female",32.2911439004191,0,168.721783003767
"NAM",2013,"Female",32.4148533525212,0,169.352030309296
"NAM",2014,"Female",32.3895461759126,0,169.311075743148
"NAM",2015,"Female",29.5398453139017,0,154.21861328564
"NAM",2016,"Female",31.3825370346499,0,163.83254566695
"NAM",2017,"Female",30.1180294135006,0,157.20239152855
"NAM",2018,"Female",30.6942966429083,0,160.306408963817
"NAM",2019,"Female",27.8016356176484,0,145.108498130546
"NAM",2020,"Female",27.8016356176484,0,145.108498130546
"NAM",2021,"Female",27.8016356176484,0,145.108498130546
"NER",2000,"Female",148.429515393801,0,768.911919871564
"NER",2001,"Female",142.446261003201,0,731.548008282548
"NER",2002,"Female",139.203093056636,0,711.509616961346
"NER",2003,"Female",120.802116107191,0,609.61770645783
"NER",2004,"Female",120.264839987572,0,606.694711466464
