"ISO3","Year","Sex","epi_colvio","epi_natdis","CollectVio","NatDis"
"BTN",2016,"Male",0,0,0,0
"BTN",2017,"Male",0,0,0,0
"BTN",2018,"Male",0,0,0,0
"BTN",2019,"Male",0,0,0,0
"BTN",2020,"Male",0,0,0,0
"BTN",2021,"Male",0,0,0,0
"BWA",2000,"Male",0,0,0,0.135725229978561
"BWA",2001,"Male",0,0,0,0
"BWA",2002,"Male",0,0,0,0
"BWA",2003,"Male",0,0,0,0
"BWA",2004,"Male",0,0,0,0
"BWA",2005,"Male",0,0,0,0
"BWA",2006,"Male",0,0,0,0
"BWA",2007,"Male",0,0,0,0
"BWA",2008,"Male",0,0,0.0258584208786488,0
"BWA",2009,"Male",0,0,0,0
"BWA",2010,"Male",0,0,0,0
"BWA",2011,"Male",0,0,0,0
"BWA",2012,"Male",0,0,0,0
"BWA",2013,"Male",0,0,0,0.484137117862701
"BWA",2014,"Male",0,0,0,0
"BWA",2015,"Male",0,0,0,0
"BWA",2016,"Male",0,0,0,0
"BWA",2017,"Male",0,0,0,0
"BWA",2018,"Male",0,0,0.0249994974583387,0
"BWA",2019,"Male",0,0,0,0
"BWA",2020,"Male",0,0,0.0120327500626445,0
"BWA",2021,"Male",0,0,0.0120327500626445,0
"CAF",2000,"Male",0,0,0.185855492949486,0
"CAF",2001,"Male",0,0,1.08668661117554,0.184735774993896
"CAF",2002,"Male",0,0,7.33859825134277,0
"CAF",2003,"Male",0,0,2.29765796661377,0
"CAF",2004,"Male",0,0,1.64915215969086,0.183978870511055
"CAF",2005,"Male",0,0,0.0318597666919231,0.0433884561061859
"CAF",2006,"Male",0,0,2.12362790107727,0
"CAF",2007,"Male",0,0,6.13897943496704,0.0442083664238453
"CAF",2008,"Male",0,0,3.79790091514587,0
"CAF",2009,"Male",0,0,2.73407435417175,0.224691614508629
"CAF",2010,"Male",0,0,6.54784250259399,0.13573694229126
"CAF",2011,"Male",0,0,1.81259822845459,0.0558494850993156
"CAF",2012,"Male",0,0,2.11349368095398,0
"CAF",2013,"Male",0,0,0,0
"CAF",2014,"Male",0,0,99.8065719604492,0
"CAF",2015,"Male",0,0,3.83110332489014,0.0522267073392868
"CAF",2016,"Male",0,0,0,0
"CAF",2017,"Male",0,0,0,0
"CAF",2018,"Male",0,0,12.1194257736206,0
"CAF",2019,"Male",0,0,8.39004516601562,0
"CAF",2020,"Male",0,0,3.86194205284119,0
"CAF",2021,"Male",30.5389938354492,0,0,0
"CAN",2000,"Male",0,0,0,0
"CAN",2001,"Male",0,0,0,0
"CAN",2002,"Male",0,0,0,0
"CAN",2003,"Male",0,0,0,0
"CAN",2004,"Male",0,0,0,0
"CAN",2005,"Male",0,0,0,0
"CAN",2006,"Male",0,0,0,0
"CAN",2007,"Male",0,0,0,0
"CAN",2008,"Male",0,0,0,0
"CAN",2009,"Male",0,0,0,0
"CAN",2010,"Male",0,0,0,0
"CAN",2011,"Male",0,0,0,0
"CAN",2012,"Male",0,0,0,0
"CAN",2013,"Male",0,0,0,0
"CAN",2014,"Male",0,0,0,0
"CAN",2015,"Male",0,0,0,0
"CAN",2016,"Male",0,0,0,0
"CAN",2017,"Male",0,0,0,0
"CAN",2018,"Male",0,0,0,0
"CAN",2019,"Male",0,0,0,0
"CAN",2020,"Male",0,0,0,0
"CAN",2021,"Male",0,0,0,0
"CHE",2000,"Male",0,0,0,0
"CHE",2001,"Male",0,0,0,0
"CHE",2002,"Male",0,0,0,0
"CHE",2003,"Male",0,0,0,0
"CHE",2004,"Male",0,0,0,0
"CHE",2005,"Male",0,0,0,0
"CHE",2006,"Male",0,0,0,0
"CHE",2007,"Male",0,0,0,0
"CHE",2008,"Male",0,0,0,0
"CHE",2009,"Male",0,0,0,0
"CHE",2010,"Male",0,0,0,0
"CHE",2011,"Male",0,0,0,0
"CHE",2012,"Male",0,0,0,0
"CHE",2013,"Male",0,0,0,0
"CHE",2014,"Male",0,0,0,0
"CHE",2015,"Male",0,0,0,0
"CHE",2016,"Male",0,0,0,0
"CHE",2017,"Male",0,0,0,0
"CHE",2018,"Male",0,0,0,0
"CHE",2019,"Male",0,0,0,0
"CHE",2020,"Male",0,0,0,0
"CHE",2021,"Male",0,0,0,0
"CHL",2000,"Male",0,0,0,0
"CHL",2001,"Male",0,0,0,0
"CHL",2002,"Male",0,0,0,0
"CHL",2003,"Male",0,0,0,0
"CHL",2004,"Male",0,0,0,0
"CHL",2005,"Male",0,0,0,0
"CHL",2006,"Male",0,0,0,0
"CHL",2007,"Male",0,0,0,0
"CHL",2008,"Male",0,0,0,0
"CHL",2009,"Male",0,0,0,0
"CHL",2010,"Male",0,0,0,0
"CHL",2011,"Male",0,0,0,0
"CHL",2012,"Male",0,0,0,0
"CHL",2013,"Male",0,0,0,0
"CHL",2014,"Male",0,0,0,0
"CHL",2015,"Male",0,0,0,0
"CHL",2016,"Male",0,0,0,0
"CHL",2017,"Male",0,0,0,0
"CHL",2018,"Male",0,0,0,0
"CHL",2019,"Male",0,0,0,0
"CHL",2020,"Male",0,0,0,0
"CHL",2021,"Male",0,0,0,0
"CHN",2000,"Male",0,0,0,0
"CHN",2001,"Male",0,0,0,0
"CHN",2002,"Male",0,0,0,0
"CHN",2003,"Male",0,0,0,0
"CHN",2004,"Male",0,0,0,0
"CHN",2005,"Male",0,0,0,0
"CHN",2006,"Male",0,0,0,0
"CHN",2007,"Male",0,0,0,0
"CHN",2008,"Male",0,0,0,0
"CHN",2009,"Male",0,0,0,0
"CHN",2010,"Male",0,0,0,0
"CHN",2011,"Male",0,0,0,0
"CHN",2012,"Male",0,0,0,0
"CHN",2013,"Male",0,0,0,0
"CHN",2014,"Male",0,0,0,0
"CHN",2015,"Male",0,0,0,0
"CHN",2016,"Male",0,0,0,0
"CHN",2017,"Male",0,0,0,0
"CHN",2018,"Male",0,0,0,0
"CHN",2019,"Male",0,0,0,0
"CHN",2020,"Male",0,0,0,0
"CHN",2021,"Male",0,0,0,0
"CIV",2000,"Male",0,0,0,0
"CIV",2001,"Male",0,0,0,0
"CIV",2002,"Male",0,0,0,0
"CIV",2003,"Male",0,0,0,0
"CIV",2004,"Male",0,0,0,0
"CIV",2005,"Male",0,0,0,0
"CIV",2006,"Male",0,0,0,0
"CIV",2007,"Male",0,0,0,0
"CIV",2008,"Male",0,0,0,0
"CIV",2009,"Male",0,0,0,0
"CIV",2010,"Male",0,0,0,0
"CIV",2011,"Male",0,0,0,0
"CIV",2012,"Male",0,0,0,0
"CIV",2013,"Male",0,0,0,0
"CIV",2014,"Male",0,0,0,0
"CIV",2015,"Male",0,0,0,0
"CIV",2016,"Male",0,0,0,0
"CIV",2017,"Male",0,0,0,0
"CIV",2018,"Male",0,0,0,0
"CIV",2019,"Male",0,0,0,0
"CIV",2020,"Male",0,0,0,0
"CIV",2021,"Male",0,0,0,0
"CMR",2000,"Male",0,0,0.0671787112951279,0.30208632349968
"CMR",2001,"Male",0,0,0,1.67069804668427
"CMR",2002,"Male",0,0,0.132394149899483,0
"CMR",2003,"Male",0,0,0.131255552172661,1.93743467330933
"CMR",2004,"Male",0,0,0.325276881456375,0
"CMR",2005,"Male",0,0,0.161312431097031,0.189468830823898
"CMR",2006,"Male",0,0,0.0642997995018959,0
"CMR",2007,"Male",0,0,0.868577897548676,0.392876029014587
"CMR",2008,"Male",0,0,6.65041017532349,0.394004076719284
"CMR",2009,"Male",0,0,0.520323038101196,0
"CMR",2010,"Male",0,0,0.0649854689836502,1.18746483325958
"CMR",2011,"Male",0,0,0.260759294033051,0
"CMR",2012,"Male",0,0,0.0653881803154945,1.35361421108246
"CMR",2013,"Male",0,0,0.491469711065292,0
"CMR",2014,"Male",0,0,4.68872928619385,0
"CMR",2015,"Male",0,0,15.7195281982422,0.334422081708908
"CMR",2016,"Male",0,0,12.5328435897827,0
"CMR",2017,"Male",0,0,14.9884672164917,0.137636482715607
"CMR",2018,"Male",0,0,18.931245803833,0
"CMR",2019,"Male",0,0,20.210132598877,2.99595308303833
"CMR",2020,"Male",0,0,26.5004615783691,0
"CMR",2021,"Male",0,0,16.8148288726807,0
"COD",2000,"Male",0,0,0,0
"COD",2001,"Male",0,0,0,0
"COD",2002,"Male",0,0,0,0
"COD",2003,"Male",0,0,0,0
"COD",2004,"Male",0,0,0,0
"COD",2005,"Male",0,0,0,0
"COD",2006,"Male",0,0,0,0
"COD",2007,"Male",0,0,0,0
"COD",2008,"Male",0,0,0,0
"COD",2009,"Male",0,0,0,0
"COD",2010,"Male",0,0,0,0
"COD",2011,"Male",0,0,0,0
"COD",2012,"Male",0,0,0,0
"COD",2013,"Male",0,0,0,0
"COD",2014,"Male",0,0,0,0
"COD",2015,"Male",0,0,0,0
"COD",2016,"Male",0,0,0,0
"COD",2017,"Male",0,0,0,0
"COD",2018,"Male",0,0,0,0
"COD",2019,"Male",0,0,0,0
"COD",2020,"Male",0,0,0,0
"COD",2021,"Male",0,0,0,0
"COG",2000,"Male",0,0,0.467353284358978,0
"COG",2001,"Male",0,0,0.0931150242686272,0
"COG",2002,"Male",0,0,0.0309861954301596,0
"COG",2003,"Male",0,0,0.309762269258499,0
"COG",2004,"Male",0,0,0.0929104015231133,0
"COG",2005,"Male",0,0,0.0309308040887117,0.0719876289367676
"COG",2006,"Male",0,0,0.0202720798552036,0.419218778610229
"COG",2007,"Male",0,0,0,0
"COG",2008,"Male",0,0,0.0307616665959358,0
"COG",2009,"Male",0,0,0,0
"COG",2010,"Male",0,0,0,0
"COG",2011,"Male",0,0,0.0309818219393492,0
"COG",2012,"Male",0,0,0.0625909939408302,0.998670995235443
"COG",2013,"Male",0,0,0,0
"COG",2014,"Male",0,0,0,0
"COG",2015,"Male",0,0,0.128728777170181,0
"COG",2016,"Male",0,0,1.16232526302338,0
"COG",2017,"Male",0,0,0.0969042107462883,0
"COG",2018,"Male",0,0,0.901822626590729,0
"COG",2019,"Male",0.017989419400692,0,0.0107922796159983,0
"COG",2020,"Male",0,0,0.0220551900565624,0
"COG",2021,"Male",0,0,0.0221845451742411,0
"COK",2000,"Male",0,0,0,0
"COK",2001,"Male",0,0,0,0
"COK",2002,"Male",0,0,0,0
"COK",2003,"Male",0,0,0,0
"COK",2004,"Male",0,0,0,0
"COK",2005,"Male",0,0,0,0
"COK",2006,"Male",0,0,0,0
"COK",2007,"Male",0,0,0,0
"COK",2008,"Male",0,0,0,0
"COK",2009,"Male",0,0,0,0
"COK",2010,"Male",0,0,0,0
"COK",2011,"Male",0,0,0,0
"COK",2012,"Male",0,0,0,0
"COK",2013,"Male",0,0,0,0
"COK",2014,"Male",0,0,0,0
"COK",2015,"Male",0,0,0,0
"COK",2016,"Male",0,0,0,0
"COK",2017,"Male",0,0,0,0
"COK",2018,"Male",0,0,0,0
"COK",2019,"Male",0,0,0,0
"COK",2020,"Male",0,0,0,0
"COK",2021,"Male",0,0,0,0
"COL",2000,"Male",0,0,0,0
"COL",2001,"Male",0,0,0,0
"COL",2002,"Male",0,0,0,0
"COL",2003,"Male",0,0,0,0
"COL",2004,"Male",0,0,0,0
"COL",2005,"Male",0,0,0,0
"COL",2006,"Male",0,0,0,0
"COL",2007,"Male",0,0,0,0
"COL",2008,"Male",0,0,0,0
"COL",2009,"Male",0,0,0,0
"COL",2010,"Male",0,0,0,0
"COL",2011,"Male",0,0,0,0
"COL",2012,"Male",0,0,0,0
"COL",2013,"Male",0,0,0,0
"COL",2014,"Male",0,0,0,0
"COL",2015,"Male",0,0,0,0
"COL",2016,"Male",0,0,0,0
"COL",2017,"Male",0,0,0,0
"COL",2018,"Male",0,0,0,0
"COL",2019,"Male",0,0,0,0
"COL",2020,"Male",0,0,0,0
"COL",2021,"Male",0,0,0,0
"COM",2000,"Male",0,0,0,0
"COM",2001,"Male",0,0,0,0
"COM",2002,"Male",0,0,0,0
"COM",2003,"Male",0,0,0,0
"COM",2004,"Male",0,0,0,0
"COM",2005,"Male",0,0,0,0.054559625685215
"COM",2006,"Male",0,0,0,0
"COM",2007,"Male",0,0,0,0
"COM",2008,"Male",0,0,0,0
"COM",2009,"Male",0,0,0,0.0878036767244339
"COM",2010,"Male",0,0,0,0
"COM",2011,"Male",0,0,0,0
"COM",2012,"Male",0,0,0,0.174163192510605
"COM",2013,"Male",0,0,0,0
"COM",2014,"Male",0,0,0,0
"COM",2015,"Male",0,0,0,0
"COM",2016,"Male",0,0,0,0
"COM",2017,"Male",0,0,0,0
"COM",2018,"Male",0,0,0,0
"COM",2019,"Male",0,0,0,0.454173684120178
"COM",2020,"Male",0,0,0.00295706931501627,0
"COM",2021,"Male",0,0,0,0
"CPV",2000,"Male",0,0,0,0
"CPV",2001,"Male",0,0,0,0
"CPV",2002,"Male",0,0,0,0
"CPV",2003,"Male",0,0,0,0
"CPV",2004,"Male",0,0,0,0
"CPV",2005,"Male",0,0,0,0
"CPV",2006,"Male",0,0,0,0
"CPV",2007,"Male",0,0,0,0
"CPV",2008,"Male",0,0,0,0
"CPV",2009,"Male",0,0,0,0.19752337038517
"CPV",2010,"Male",0,0,0,0
"CPV",2011,"Male",0,0,0,0
"CPV",2012,"Male",0,0,0,0
"CPV",2013,"Male",0,0,0,0
"CPV",2014,"Male",0,0,0,0
"CPV",2015,"Male",0,0,0,0.429585546255112
"CPV",2016,"Male",0,0,0,0
"CPV",2017,"Male",0,0,0,0
"CPV",2018,"Male",0,0,0,0
"CPV",2019,"Male",0,0,0,0
"CPV",2020,"Male",0,0,0,0
"CPV",2021,"Male",0,0,0,0
"CRI",2000,"Male",0,0,0,0
"CRI",2001,"Male",0,0,0,0
"CRI",2002,"Male",0,0,0,0
"CRI",2003,"Male",0,0,0,0
"CRI",2004,"Male",0,0,0,0
"CRI",2005,"Male",0,0,0,0
"CRI",2006,"Male",0,0,0,0
"CRI",2007,"Male",0,0,0,0
"CRI",2008,"Male",0,0,0,0
"CRI",2009,"Male",0,0,0,0
"CRI",2010,"Male",0,0,0,0
"CRI",2011,"Male",0,0,0,0
"CRI",2012,"Male",0,0,0,0
"CRI",2013,"Male",0,0,0,0
"CRI",2014,"Male",0,0,0,0
"CRI",2015,"Male",0,0,0,0
"CRI",2016,"Male",0,0,0,0
"CRI",2017,"Male",0,0,0,0
"CRI",2018,"Male",0,0,0,0
"CRI",2019,"Male",0,0,0,0
"CRI",2020,"Male",0,0,0,0
"CRI",2021,"Male",0,0,0,0
"CUB",2000,"Male",0,0,0,0
"CUB",2001,"Male",0,0,0,0
"CUB",2002,"Male",0,0,0,0
"CUB",2003,"Male",0,0,0,0
"CUB",2004,"Male",0,0,0,0
"CUB",2005,"Male",0,0,0,0
"CUB",2006,"Male",0,0,0,0
"CUB",2007,"Male",0,0,0,0
"CUB",2008,"Male",0,0,0,0
"CUB",2009,"Male",0,0,0,0
"CUB",2010,"Male",0,0,0,0
"CUB",2011,"Male",0,0,0,0
"CUB",2012,"Male",0,0,0,0
"CUB",2013,"Male",0,0,0,0
"CUB",2014,"Male",0,0,0,0
"CUB",2015,"Male",0,0,0,0
"CUB",2016,"Male",0,0,0,0
"CUB",2017,"Male",0,0,0,0
"CUB",2018,"Male",0,0,0,0
"CUB",2019,"Male",0,0,0,0
"CUB",2020,"Male",0,0,0,0
"CUB",2021,"Male",0,0,0,0
"CYP",2000,"Male",0,0,0,0
"CYP",2001,"Male",0,0,0,0
"CYP",2002,"Male",0,0,0,0
"CYP",2003,"Male",0,0,0,0
"CYP",2004,"Male",0,0,0,0
"CYP",2005,"Male",0,0,0,0
"CYP",2006,"Male",0,0,0,0
"CYP",2007,"Male",0,0,0,0
"CYP",2008,"Male",0,0,0,0
"CYP",2009,"Male",0,0,0,0
"CYP",2010,"Male",0,0,0,0
"CYP",2011,"Male",0,0,0,0
"CYP",2012,"Male",0,0,0,0
"CYP",2013,"Male",0,0,0,0
"CYP",2014,"Male",0,0,0,0
"CYP",2015,"Male",0,0,0,0
"CYP",2016,"Male",0,0,0,0
"CYP",2017,"Male",0,0,0,0
"CYP",2018,"Male",0,0,0,0
"CYP",2019,"Male",0,0,0,0
"CYP",2020,"Male",0,0,0,0
"CYP",2021,"Male",0,0,0,0
"CZE",2000,"Male",0,0,0,0
"CZE",2001,"Male",0,0,0,0
"CZE",2002,"Male",0,0,0,0
"CZE",2003,"Male",0,0,0,0
"CZE",2004,"Male",0,0,0,0
"CZE",2005,"Male",0,0,0,0
"CZE",2006,"Male",0,0,0,0
"CZE",2007,"Male",0,0,0,0
"CZE",2008,"Male",0,0,0,0
"CZE",2009,"Male",0,0,0,0
"CZE",2010,"Male",0,0,0,0
"CZE",2011,"Male",0,0,0,0
"CZE",2012,"Male",0,0,0,0
"CZE",2013,"Male",0,0,0,0
"CZE",2014,"Male",0,0,0,0
"CZE",2015,"Male",0,0,0,0
"CZE",2016,"Male",0,0,0,0
"CZE",2017,"Male",0,0,0,0
"CZE",2018,"Male",0,0,0,0
"CZE",2019,"Male",0,0,0,0
"CZE",2020,"Male",0,0,0,0
"CZE",2021,"Male",0,0,0,0
"DEU",2000,"Male",0,0,0,0
"DEU",2001,"Male",0,0,0,0
"DEU",2002,"Male",0,0,0,0
"DEU",2003,"Male",0,0,0,0
"DEU",2004,"Male",0,0,0,0
"DEU",2005,"Male",0,0,0,0
"DEU",2006,"Male",0,0,0,0
"DEU",2007,"Male",0,0,0,0
"DEU",2008,"Male",0,0,0,0
"DEU",2009,"Male",0,0,0,0
"DEU",2010,"Male",0,0,0,0
"DEU",2011,"Male",0,0,0,0
"DEU",2012,"Male",0,0,0,0
"DEU",2013,"Male",0,0,0,0
"DEU",2014,"Male",0,0,0,0
"DEU",2015,"Male",0,0,0,0
"DEU",2016,"Male",0,0,0,0
"DEU",2017,"Male",0,0,0,0
"DEU",2018,"Male",0,0,0,0
"DEU",2019,"Male",0,0,0,0
"DEU",2020,"Male",0,0,0,0
"DEU",2021,"Male",0,0,0,0
"DJI",2000,"Male",0,0,0,0
"DJI",2001,"Male",0,0,0,0
"DJI",2002,"Male",0,0,0,0
"DJI",2003,"Male",0,0,0,0
"DJI",2004,"Male",0,0,0,2.21288776397705
"DJI",2005,"Male",0,0,0,0
"DJI",2006,"Male",0,0,0,0
"DJI",2007,"Male",0,0,0,0
"DJI",2008,"Male",0,0,0.266917943954468,0
"DJI",2009,"Male",0,0,0,0
"DJI",2010,"Male",0,0,0,0
"DJI",2011,"Male",0,0,0.074217714369297,0
"DJI",2012,"Male",0,0,0.0240524299442768,0
"DJI",2013,"Male",0,0,0.139607220888138,0
"DJI",2014,"Male",0,0,0.0674408450722694,0
"DJI",2015,"Male",0,0,0,0
"DJI",2016,"Male",0,0,0,0
"DJI",2017,"Male",0,0,0,0
"DJI",2018,"Male",0,0,0.0138999810442328,0.164516851305962
"DJI",2019,"Male",0,0,0.0809934213757515,0
"DJI",2020,"Male",0,0,0,0
"DJI",2021,"Male",0,0,0.0392819494009018,0
"DMA",2000,"Male",0,0,0,0
"DMA",2001,"Male",0,0,0,0
"DMA",2002,"Male",0,0,0,0
"DMA",2003,"Male",0,0,0,0
"DMA",2004,"Male",0,0,0,0
"DMA",2005,"Male",0,0,0,0
"DMA",2006,"Male",0,0,0,0
"DMA",2007,"Male",0,0,0,0
"DMA",2008,"Male",0,0,0,0
"DMA",2009,"Male",0,0,0,0
"DMA",2010,"Male",0,0,0,0
"DMA",2011,"Male",0,0,0,0
"DMA",2012,"Male",0,0,0,0
"DMA",2013,"Male",0,0,0,0
"DMA",2014,"Male",0,0,0,0
"DMA",2015,"Male",0,0,0,0
"DMA",2016,"Male",0,0,0,0
"DMA",2017,"Male",0,0,0,0
"DMA",2018,"Male",0,0,0,0
"DMA",2019,"Male",0,0,0,0
"DMA",2020,"Male",0,0,0,0
"DMA",2021,"Male",0,0,0,0
"DNK",2000,"Male",0,0,0,0
"DNK",2001,"Male",0,0,0,0
"DNK",2002,"Male",0,0,0,0
"DNK",2003,"Male",0,0,0,0
"DNK",2004,"Male",0,0,0,0
"DNK",2005,"Male",0,0,0,0
"DNK",2006,"Male",0,0,0,0
"DNK",2007,"Male",0,0,0,0
"DNK",2008,"Male",0,0,0,0
"DNK",2009,"Male",0,0,0,0
"DNK",2010,"Male",0,0,0,0
"DNK",2011,"Male",0,0,0,0
"DNK",2012,"Male",0,0,0,0
"DNK",2013,"Male",0,0,0,0
"DNK",2014,"Male",0,0,0,0
"DNK",2015,"Male",0,0,0,0
"DNK",2016,"Male",0,0,0,0
"DNK",2017,"Male",0,0,0,0
"DNK",2018,"Male",0,0,0,0
"DNK",2019,"Male",0,0,0,0
"DNK",2020,"Male",0,0,0,0
"DNK",2021,"Male",0,0,0,0
"DOM",2000,"Male",0,0,0,0
"DOM",2001,"Male",0,0,0,0.274160414934158
"DOM",2002,"Male",0,0,0,0.120360225439072
"DOM",2003,"Male",0,0,0,1.23743867874146
"DOM",2004,"Male",0,0,0,28.0360507965088
"DOM",2005,"Male",0,0,0,0.892332315444946
"DOM",2006,"Male",0,0,0,0
"DOM",2007,"Male",0,0,0,14.093825340271
"DOM",2008,"Male",0,0,0,1.07155418395996
"DOM",2009,"Male",0,0,0,1.05021774768829
"DOM",2010,"Male",0,0,0,0.615947723388672
"DOM",2011,"Male",0,0,0,1.28889524936676
"DOM",2012,"Male",0,0,0,0.851157665252686
"DOM",2013,"Male",0,0,0,0.0836557969450951
"DOM",2014,"Male",0,0,0,0.077493317425251
"DOM",2015,"Male",0,0,0,0.143615812063217
"DOM",2016,"Male",0,0,0,1.00773108005524
"DOM",2017,"Male",0,0,0,0.330248445272446
"DOM",2018,"Male",0,0,0.0548100732266903,0
"DOM",2019,"Male",0,0,0.0549319870769978,0
"DOM",2020,"Male",0,0,0.0531807988882065,0
"DOM",2021,"Male",0,0,0.0173316337168217,0
"DZA",2000,"Male",0,0,12.8121185302734,2.41409063339233
"DZA",2001,"Male",0,0,12.6491165161133,41.0073852539062
"DZA",2002,"Male",0,0,13.1590566635132,2.03826427459717
"DZA",2003,"Male",0,0,4.72796154022217,94.0790863037109
"DZA",2004,"Male",0,0,2.64115595817566,0.817784190177917
"DZA",2005,"Male",0,0,1.80113232135773,1.191819190979
"DZA",2006,"Male",0,0,2.25158762931824,0.166898980736732
"DZA",2007,"Male",0,0,4.38683795928955,2.49877023696899
"DZA",2008,"Male",0,0,2.93746972084045,2.69585871696472
"DZA",2009,"Male",0,0,1.64581608772278,1.34324181079865
"DZA",2010,"Male",0,0,1.07210195064545,0
"DZA",2011,"Male",0,0,1.83702969551086,0.273193359375
"DZA",2012,"Male",0,0,0.51520186662674,1.92505526542664
"DZA",2013,"Male",0,0,1.01900911331177,0
"DZA",2014,"Male",0,0,0.613652408123016,0.202625006437302
"DZA",2015,"Male",0,0,0.0749291405081749,0.377128541469574
"DZA",2016,"Male",0,0,0.135107025504112,0
"DZA",2017,"Male",0,0,0.927908480167389,0
"DZA",2018,"Male",0,0,0.541294038295746,0.199453726410866
"DZA",2019,"Male",0,0,0.0607869811356068,0
"DZA",2020,"Male",0,0,0.265906482934952,0
"DZA",2021,"Male",0,0,0.227018043398857,0
"ECU",2000,"Male",0,0,0,0
"ECU",2001,"Male",0,0,0,0
"ECU",2002,"Male",0,0,0,0
"ECU",2003,"Male",0,0,0,0
"ECU",2004,"Male",0,0,0,0
"ECU",2005,"Male",0,0,0,0
"ECU",2006,"Male",0,0,0,0
"ECU",2007,"Male",0,0,0,0
"ECU",2008,"Male",0,0,0,0
"ECU",2009,"Male",0,0,0,0
"ECU",2010,"Male",0,0,0,0
"ECU",2011,"Male",0,0,0,0
"ECU",2012,"Male",0,0,0,0
"ECU",2013,"Male",0,0,0,0
"ECU",2014,"Male",0,0,0,0
"ECU",2015,"Male",0,0,0,0
"ECU",2016,"Male",0,0,0,0
"ECU",2017,"Male",0,0,0,0
"ECU",2018,"Male",0,0,0,0
"ECU",2019,"Male",0,0,0,0
"ECU",2020,"Male",0,0,0,0
"ECU",2021,"Male",0,0,0,0
"EGY",2000,"Male",0,0,0.943023025989532,0
"EGY",2001,"Male",0,0,0,0
"EGY",2002,"Male",0,0,0.0498947650194168,0.708737254142761
"EGY",2003,"Male",0,0,0,0
"EGY",2004,"Male",0,0,0.681764185428619,1.15540790557861
"EGY",2005,"Male",0,0,2.49939441680908,0
"EGY",2006,"Male",0,0,0.56835526227951,0.15446425974369
"EGY",2007,"Male",0,0,0,0.261847734451294
"EGY",2008,"Male",0,0,0.503624558448792,4.02932262420654
"EGY",2009,"Male",0,0,0.29225155711174,0
"EGY",2010,"Male",0,0,1.52620112895966,3.54899215698242
"EGY",2011,"Male",0,0,26.2355995178223,0
"EGY",2012,"Male",0,0,3.8876314163208,0
"EGY",2013,"Male",0,0,43.0844802856445,0
"EGY",2014,"Male",0,0,8.98406600952148,0
"EGY",2015,"Male",0,0,23.5721607208252,2.2562894821167
"EGY",2016,"Male",0,0,15.0905828475952,2.10309863090515
"EGY",2017,"Male",0,0,17.4446296691895,0
"EGY",2018,"Male",0,0,4.99694395065308,0
"EGY",2019,"Male",0,0,9.53856372833252,0
"EGY",2020,"Male",0,0,7.28717660903931,0
"EGY",2021,"Male",0,0,3.82903027534485,0
"ERI",2000,"Male",0,0,58.4761199951172,0
"ERI",2001,"Male",0,0,0.0336764939129353,0
"ERI",2002,"Male",0,0,0.0310617238283157,0
"ERI",2003,"Male",0,0,0.685640394687653,0
"ERI",2004,"Male",0,0,1.48250293731689,0
"ERI",2005,"Male",0,0,4.01965093612671,0
"ERI",2006,"Male",0,0,0.0489339306950569,0
"ERI",2007,"Male",0,0,0.0246443208307028,0
"ERI",2008,"Male",0,0,5.56845903396606,0
"ERI",2009,"Male",0,0,0.239093899726868,0
"ERI",2010,"Male",0,0,0,0
"ERI",2011,"Male",0,0,0,0
"ERI",2012,"Male",0,0,0,0
"ERI",2013,"Male",0,0,1.20545589923859,0
"ERI",2014,"Male",0,0,0.329985499382019,0
"ERI",2015,"Male",0,0,0,0
"ERI",2016,"Male",0,0,0.0682497173547745,0
"ERI",2017,"Male",0,0,0.033598855137825,0
"ERI",2018,"Male",0,0,0.0324471183121204,0
"ERI",2019,"Male",0,0,0,0
"ERI",2020,"Male",0,0,0.0298761036247015,0
"ERI",2021,"Male",0,0,0,0
"ESP",2000,"Male",0,0,0,0
"ESP",2001,"Male",0,0,0,0
"ESP",2002,"Male",0,0,0,0
"ESP",2003,"Male",0,0,0,0
"ESP",2004,"Male",0,0,0,0
"ESP",2005,"Male",0,0,0,0
"ESP",2006,"Male",0,0,0,0
"ESP",2007,"Male",0,0,0,0
"ESP",2008,"Male",0,0,0,0
"ESP",2009,"Male",0,0,0,0
"ESP",2010,"Male",0,0,0,0
"ESP",2011,"Male",0,0,0,0
"ESP",2012,"Male",0,0,0,0
"ESP",2013,"Male",0,0,0,0
"ESP",2014,"Male",0,0,0,0
"ESP",2015,"Male",0,0,0,0
"ESP",2016,"Male",0,0,0,0
"ESP",2017,"Male",0,0,0,0
"ESP",2018,"Male",0,0,0,0
"ESP",2019,"Male",0,0,0,0
"ESP",2020,"Male",0,0,0,0
"ESP",2021,"Male",0,0,0,0
"EST",2000,"Male",0,0,0,0
"EST",2001,"Male",0,0,0,0
"EST",2002,"Male",0,0,0,0
"EST",2003,"Male",0,0,0,0
"EST",2004,"Male",0,0,0,0
"EST",2005,"Male",0,0,0,0
"EST",2006,"Male",0,0,0,0
"EST",2007,"Male",0,0,0,0
"EST",2008,"Male",0,0,0,0
"EST",2009,"Male",0,0,0,0
"EST",2010,"Male",0,0,0,0
"EST",2011,"Male",0,0,0,0
"EST",2012,"Male",0,0,0,0
"EST",2013,"Male",0,0,0,0
"EST",2014,"Male",0,0,0,0
"EST",2015,"Male",0,0,0,0
"EST",2016,"Male",0,0,0,0
"EST",2017,"Male",0,0,0,0
"EST",2018,"Male",0,0,0,0
